Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,79.185,79.640,78.829,76.741,75.980,77.767,79.357,89.798
0.000,79.221,79.654,78.827,76.768,75.964,77.811,79.408,90.027
0.000,79.213,79.664,78.768,76.746,76.012,77.781,79.426,90.053
0.000,79.248,79.685,78.738,76.762,75.982,77.772,79.414,89.945
1.841,79.200,79.754,78.710,76.739,76.010,77.809,79.415,89.903
0.000,79.264,79.765,78.689,76.742,75.977,77.809,79.438,90.034
0.000,79.218,79.797,78.627,76.780,75.972,77.785,79.470,90.464
0.000,79.114,79.838,78.578,76.720,75.957,77.747,79.502,90.551
0.000,79.131,79.921,78.517,76.723,75.944,77.724,79.606,91.030
0.000,79.071,80.011,78.559,76.727,75.972,77.738,79.681,91.259
0.000,79.073,79.998,78.553,76.689,75.945,77.728,79.723,91.242
0.000,79.108,80.015,78.641,76.733,75.996,77.747,79.738,91.174
1.940,79.094,80.002,78.651,76.732,75.977,77.753,79.769,90.936
0.000,79.144,79.973,78.634,76.736,75.989,77.765,79.764,90.666
0.000,79.232,80.100,78.714,76.767,76.014,77.791,79.838,91.551
0.000,79.303,80.060,78.721,76.741,75.996,77.810,79.805,91.222
0.000,79.428,80.209,78.738,76.825,76.038,77.869,79.848,91.121
0.000,79.493,80.299,78.773,76.796,76.048,77.945,79.869,90.989
0.000,79.665,80.375,78.759,76.783,75.983,77.968,79.930,91.079
0.000,79.670,80.486,78.778,76.762,75.991,78.005,79.980,90.751
2.038,79.818,80.592,78.822,76.769,75.962,78.033,80.088,90.482
0.000,80.002,80.768,78.905,76.869,76.013,78.062,80.260,90.343
0.000,80.088,80.734,78.916,76.884,75.952,78.097,80.313,90.406
0.000,80.201,80.947,78.979,76.907,75.986,78.233,80.427,90.127
0.000,80.161,80.928,78.992,76.957,75.978,78.291,80.470,89.774
0.000,80.173,80.967,78.963,76.945,75.996,78.318,80.447,89.604
0.000,80.162,80.989,78.945,76.929,75.990,78.329,80.447,89.595
0.000,80.182,80.969,78.925,76.924,75.976,78.323,80.424,89.365
2.134,80.127,80.986,78.930,76.874,75.936,78.318,80.368,89.121
0.000,80.123,80.956,79.009,76.871,75.915,78.314,80.357,88.994
0.000,80.119,80.981,79.041,76.893,75.922,78.365,80.355,89.263
0.000,80.071,80.893,79.022,76.867,75.920,78.289,80.252,89.289
0.000,80.043,80.855,78.960,76.847,75.896,78.264,80.265,89.325
0.000,79.998,80.829,79.007,76.841,75.975,78.236,80.207,89.014
0.000,79.913,80.800,79.035,76.774,75.946,78.208,80.176,89.016
2.232,79.824,80.778,79.029,76.713,75.925,78.158,80.148,90.340
0.000,79.755,80.727,79.060,76.649,75.902,78.127,80.085,90.083
0.000,79.727,80.727,79.040,76.589,75.873,78.076,80.019,89.860
0.000,79.699,80.707,79.012,76.586,75.917,78.007,79.960,89.609
0.000,79.646,80.634,79.005,76.541,75.933,77.921,79.943,89.452
0.000,79.637,80.582,79.032,76.542,75.973,77.878,79.905,89.560
0.000,79.580,80.533,79.083,76.525,76.103,77.814,79.852,89.255
0.000,79.514,80.456,79.095,76.494,76.155,77.753,79.803,89.375
2.329,79.380,80.389,79.143,76.483,76.213,77.732,79.816,89.116
0.000,79.375,80.301,79.177,76.457,76.218,77.729,79.842,88.860
0.000,79.358,80.250,79.218,76.457,76.244,77.744,79.865,88.611
0.000,79.325,80.215,79.244,76.441,76.236,77.720,79.923,88.315
0.000,79.309,80.120,79.198,76.425,76.260,77.615,79.884,88.589
0.000,79.241,80.034,79.193,76.479,76.244,77.611,79.818,88.474
0.000,79.259,80.011,79.169,76.521,76.197,77.571,79.813,88.160
0.000,79.283,79.968,79.210,76.608,76.128,77.575,79.845,87.921
2.430,79.202,79.919,79.195,76.609,76.095,77.539,79.800,88.049
0.000,79.185,79.865,79.164,76.629,76.020,77.470,79.816,88.067
0.000,79.150,79.775,79.116,76.653,76.032,77.413,79.751,87.749
0.000,79.145,79.692,79.058,76.621,76.002,77.353,79.699,87.634
0.000,79.107,79.582,79.011,76.642,75.993,77.291,79.629,87.326
0.000,79.107,79.594,78.983,76.630,75.950,77.294,79.606,87.246
0.000,79.027,79.484,78.949,76.639,75.911,77.314,79.534,87.564
0.000,79.022,79.454,78.999,76.627,75.853,77.338,79.536,87.520
2.527,78.946,79.318,79.001,76.633,75.857,77.345,79.488,87.216
0.000,78.961,79.276,79.026,76.646,75.794,77.353,79.451,86.888
0.000,79.003,79.325,79.109,76.693,75.794,77.353,79.450,86.883
0.000,79.016,79.407,79.136,76.739,75.762,77.288,79.470,86.910
0.000,79.001,79.399,79.162,76.784,75.722,77.249,79.425,87.465
0.000,78.947,79.375,79.167,76.776,75.731,77.219,79.370,87.690
0.000,78.904,79.388,79.190,76.825,75.763,77.176,79.409,87.542
0.000,78.911,79.372,79.246,76.829,75.795,77.195,79.380,87.276
2.628,78.962,79.368,79.276,76.837,75.844,77.183,79.375,86.970
0.000,79.005,79.402,79.246,76.782,75.860,77.180,79.384,86.983
0.000,79.030,79.420,79.215,76.797,75.933,77.168,79.352,87.106
0.000,79.004,79.458,79.203,76.761,75.917,77.212,79.351,87.176
0.000,78.942,79.464,79.125,76.791,75.896,77.168,79.282,87.824
0.000,78.927,79.505,79.100,76.741,75.879,77.195,79.292,88.515
0.000,78.943,79.504,79.051,76.735,75.861,77.222,79.257,89.017
2.724,78.961,79.490,78.994,76.722,75.856,77.272,79.260,88.953
0.000,79.050,79.487,79.009,76.698,75.800,77.328,79.253,89.110
0.000,79.119,79.490,79.008,76.654,75.791,77.423,79.260,88.947
0.000,79.099,79.598,79.042,76.698,75.790,77.511,79.331,88.691
0.000,79.165,79.642,79.098,76.726,75.779,77.555,79.371,88.760
0.000,79.121,79.609,79.037,76.701,75.789,77.516,79.324,88.635
0.000,79.162,79.610,79.002,76.646,75.739,77.558,79.302,88.545
0.000,79.181,79.638,79.001,76.646,75.780,77.670,79.316,88.309
2.820,79.203,79.692,78.943,76.617,75.784,77.696,79.374,88.115
0.000,79.230,79.779,78.953,76.653,75.802,77.738,79.377,87.764
0.000,79.157,79.704,78.899,76.648,75.825,77.660,79.308,88.400
0.000,79.190,79.655,78.868,76.675,75.801,77.694,79.346,89.427
0.000,79.243,79.721,78.867,76.689,75.864,77.748,79.480,89.268
0.000,79.244,79.739,78.827,76.661,75.851,77.773,79.501,88.970
0.000,79.226,79.838,78.853,76.680,75.883,77.910,79.593,88.977
0.000,79.247,79.866,78.863,76.648,75.897,77.916,79.674,88.692
2.917,79.359,79.877,78.847,76.658,75.889,77.998,79.715,88.616
0.000,79.455,79.967,78.883,76.626,75.903,78.081,79.724,88.507
0.000,79.524,80.042,78.890,76.644,75.882,78.123,79.740,88.448
0.000,79.611,80.093,78.914,76.658,75.885,78.120,79.719,88.431
0.000,79.651,80.082,78.881,76.640,75.912,78.093,79.786,88.507
0.000,79.591,80.085,78.880,76.630,75.869,78.045,79.740,88.468
0.000,79.594,80.048,78.848,76.607,75.823,77.967,79.644,88.225
0.000,79.608,80.053,78.836,76.626,75.776,77.917,79.571,88.174
3.014,79.545,80.006,78.828,76.610,75.764,77.861,79.515,88.256
0.000,79.499,79.958,78.796,76.557,75.716,77.809,79.419,88.949
0.000,79.436,79.901,78.790,76.541,75.737,77.826,79.389,89.622
0.000,79.389,79.883,78.692,76.468,75.698,77.767,79.317,89.397
0.000,79.334,79.930,78.668,76.427,75.644,77.761,79.349,89.222
0.000,79.275,79.908,78.696,76.380,75.666,77.779,79.371,88.861
0.000,79.262,79.935,78.694,76.355,75.619,77.830,79.452,88.610
0.000,79.320,79.898,78.777,76.325,75.641,77.886,79.491,89.079
3.113,79.304,79.873,78.770,76.263,75.641,77.816,79.467,89.218
0.000,79.204,79.822,78.763,76.235,75.672,77.844,79.446,89.405
0.000,79.109,79.792,78.731,76.186,75.679,77.793,79.450,89.216
0.000,79.064,79.755,78.703,76.171,75.640,77.737,79.381,89.637
0.000,79.066,79.742,78.713,76.153,75.620,77.742,79.348,89.496
0.000,79.034,79.763,78.691,76.135,75.627,77.758,79.281,89.927
0.000,79.059,79.792,78.701,76.127,75.617,77.809,79.254,89.672
3.209,79.048,79.784,78.754,76.136,75.623,77.816,79.213,89.678
0.000,79.039,79.780,78.709,76.105,75.655,77.777,79.208,89.659
0.000,79.048,79.778,78.728,76.143,75.646,77.742,79.120,90.538
0.000,78.931,79.767,78.721,76.135,75.717,77.715,79.073,90.698
0.000,78.934,79.837,78.833,76.132,75.684,77.732,79.155,90.593
0.000,78.939,79.911,78.943,76.153,75.762,77.764,79.094,90.411
0.000,78.880,79.928,78.957,76.198,75.762,77.740,79.082,90.401
0.000,78.869,80.008,79.026,76.190,75.723,77.778,79.123,90.555
3.312,78.921,80.078,79.073,76.187,75.727,77.766,79.129,90.204
0.000,78.978,80.040,79.052,76.194,75.693,77.762,79.102,90.100
0.000,78.900,79.976,79.041,76.194,75.681,77.703,79.066,89.858
0.000,78.814,79.874,79.012,76.150,75.635,77.684,79.075,89.758
0.000,78.714,79.832,79.014,76.181,75.613,77.669,79.017,90.037
0.000,78.707,79.770,79.038,76.170,75.614,77.671,79.075,89.816
0.000,78.699,79.787,79.048,76.162,75.662,77.732,79.168,89.770
0.000,78.733,79.744,79.093,76.173,75.699,77.760,79.295,89.754
3.400,78.695,79.711,79.040,76.179,75.707,77.712,79.245,89.851
0.000,78.754,79.668,79.083,76.235,75.734,77.721,79.249,89.510
0.000,78.718,79.622,79.093,76.250,75.710,77.677,79.188,89.315
0.000,78.772,79.642,79.126,76.275,75.684,77.638,79.139,89.403
0.000,78.770,79.617,79.146,76.300,75.683,77.596,79.153,89.534
0.000,78.772,79.592,79.170,76.317,75.654,77.562,79.180,90.219
0.000,78.713,79.587,79.212,76.304,75.646,77.516,79.252,90.077
0.000,78.761,79.564,79.248,76.319,75.647,77.484,79.207,90.962
3.504,78.801,79.632,79.383,76.391,75.658,77.475,79.245,90.661
0.000,78.801,79.723,79.430,76.430,75.724,77.462,79.329,90.862
0.000,78.798,79.717,79.416,76.465,75.762,77.452,79.404,90.874
0.000,78.796,79.735,79.440,76.491,75.789,77.453,79.443,90.593
0.000,78.680,79.731,79.383,76.507,75.812,77.384,79.431,90.350
0.000,78.678,79.737,79.360,76.486,75.792,77.390,79.361,90.150
0.000,78.739,79.873,79.347,76.498,75.784,77.455,79.463,90.153
0.000,78.902,79.886,79.338,76.475,75.773,77.476,79.479,89.914
3.600,79.067,79.878,79.336,76.482,75.759,77.592,79.462,89.578
0.000,79.299,79.902,79.315,76.494,75.789,77.732,79.515,89.587
0.000,79.440,79.948,79.271,76.544,75.879,77.810,79.487,89.407
0.000,79.509,79.984,79.204,76.549,75.913,77.840,79.465,89.081
0.000,79.528,80.000,79.183,76.595,75.980,77.873,79.470,89.583
0.000,79.491,79.948,79.171,76.587,76.051,77.854,79.431,89.553
0.000,79.575,79.949,79.146,76.624,76.045,77.855,79.425,89.462
3.697,79.647,79.945,79.163,76.680,76.131,77.847,79.416,89.537
0.000,79.636,79.855,79.125,76.626,76.115,77.808,79.288,89.567
0.000,79.649,79.882,79.085,76.609,76.131,77.818,79.274,89.356
0.000,79.556,79.854,79.112,76.601,76.180,77.780,79.235,89.087
0.000,79.465,79.817,79.061,76.583,76.177,77.724,79.204,88.778
0.000,79.407,79.792,79.043,76.529,76.223,77.665,79.159,88.427
0.000,79.348,79.787,79.019,76.534,76.176,77.713,79.146,88.102
0.000,79.283,79.796,78.987,76.532,76.171,77.704,79.078,87.738
3.793,79.270,79.800,78.966,76.510,76.130,77.670,79.046,87.658
0.000,79.195,79.766,79.007,76.467,76.148,77.692,79.049,87.510
0.000,79.197,79.717,79.050,76.461,76.147,77.705,79.017,87.263
0.000,79.109,79.653,79.065,76.473,76.145,77.695,78.997,86.905
0.000,79.099,79.614,79.060,76.478,76.070,77.664,79.003,86.931
0.000,79.040,79.574,79.016,76.467,76.008,77.622,79.080,86.930
0.000,79.067,79.509,78.997,76.437,75.951,77.621,79.074,86.917
0.000,79.113,79.550,79.023,76.439,75.936,77.619,79.146,86.842
3.892,79.130,79.568,79.056,76.471,75.950,77.635,79.221,86.753
0.000,79.336,79.714,79.095,76.544,75.981,77.734,79.329,87.156
0.000,79.383,79.807,79.057,76.673,75.965,77.788,79.376,87.590
0.000,79.469,79.801,79.096,76.681,76.020,77.786,79.452,87.541
0.000,79.486,79.875,79.050,76.745,75.981,77.754,79.549,87.388
0.000,79.482,79.870,79.028,76.781,75.993,77.723,79.518,87.353
0.000,79.482,79.895,79.045,76.827,75.968,77.797,79.550,87.315
0.000,79.537,79.878,79.024,76.817,75.993,77.802,79.586,86.995
3.994,79.584,79.908,79.052,76.913,76.097,77.765,79.523,86.699
0.000,79.492,79.872,79.040,76.899,76.109,77.764,79.523,86.789
0.000,79.534,79.838,79.081,76.931,76.181,77.783,79.475,88.148
0.000,79.544,79.908,79.062,76.932,76.215,77.847,79.469,88.052
0.000,79.551,79.837,79.081,76.905,76.235,77.850,79.377,88.008
0.000,79.484,79.779,79.072,76.870,76.246,77.842,79.341,88.029
0.000,79.392,79.699,79.020,76.833,76.202,77.820,79.274,88.353
0.000,79.405,79.686,79.001,76.811,76.207,77.807,79.181,88.330
4.084,79.286,79.651,78.959,76.732,76.202,77.742,79.086,88.751
0.000,79.283,79.697,78.948,76.681,76.203,77.738,79.076,88.430
0.000,79.243,79.678,78.950,76.670,76.208,77.685,79.037,88.757
0.000,79.282,79.611,78.911,76.595,76.159,77.662,79.082,88.511
0.000,79.270,79.614,78.937,76.561,76.186,77.670,79.072,88.370
0.000,79.319,79.660,78.913,76.516,76.203,77.696,79.142,88.179
0.000,79.255,79.652,78.920,76.480,76.222,77.659,79.130,88.124
4.184,79.219,79.632,78.886,76.446,76.246,77.657,79.087,88.004
0.000,79.133,79.579,78.923,76.394,76.218,77.672,79.065,87.992
0.000,79.121,79.556,78.930,76.351,76.217,77.728,79.068,87.823
0.000,79.043,79.431,78.957,76.326,76.179,77.746,79.042,88.162
0.000,78.972,79.380,78.938,76.251,76.115,77.703,79.017,88.064
0.000,78.850,79.289,78.902,76.213,76.074,77.674,78.989,88.836
0.000,78.800,79.298,78.899,76.205,76.060,77.649,79.039,88.660
0.000,78.784,79.320,78.913,76.209,76.049,77.618,79.114,88.798
4.282,78.799,79.393,78.946,76.183,76.027,77.612,79.260,89.542
0.000,78.837,79.413,78.949,76.163,75.947,77.600,79.248,89.485
0.000,78.914,79.382,79.011,76.183,75.909,77.612,79.327,89.237
0.000,78.924,79.428,79.046,76.261,75.846,77.646,79.495,88.983
0.000,78.888,79.522,79.070,76.289,75.833,77.651,79.584,88.780
0.000,78.962,79.620,79.102,76.345,75.819,77.783,79.682,88.894
0.000,79.030,79.628,79.123,76.366,75.900,77.832,79.694,88.582
0.000,79.015,79.534,79.182,76.358,75.869,77.801,79.602,88.214
4.378,79.000,79.492,79.116,76.359,75.878,77.762,79.617,87.946
0.000,78.983,79.471,79.088,76.386,75.843,77.787,79.637,87.713
0.000,78.980,79.461,79.031,76.353,75.793,77.810,79.616,87.420
0.000,79.046,79.497,79.129,76.379,75.808,77.830,79.608,87.183
0.000,79.138,79.623,79.142,76.449,75.839,77.888,79.737,86.971
0.000,79.154,79.599,79.190,76.510,75.904,77.920,79.778,86.757
0.000,79.251,79.749,79.249,76.568,75.959,77.918,79.880,86.469
0.000,79.378,79.757,79.294,76.578,76.011,77.871,79.907,86.466
4.475,79.396,79.806,79.356,76.541,76.026,77.914,79.991,87.147
0.000,79.577,79.819,79.405,76.552,76.032,77.981,80.017,87.222
0.000,79.641,79.769,79.372,76.577,76.118,77.950,79.975,87.575
0.000,79.635,79.729,79.354,76.542,76.125,77.908,79.923,87.880
0.000,79.683,79.722,79.230,76.567,76.223,77.801,79.806,87.625
0.000,79.652,79.726,79.268,76.564,76.324,77.798,79.720,87.680
0.000,79.625,79.786,79.175,76.521,76.445,77.717,79.626,87.550
0.000,79.555,79.799,79.138,76.517,76.578,77.679,79.604,87.825
4.576,79.573,79.779,79.096,76.492,76.607,77.629,79.624,87.548
0.000,79.601,79.810,79.072,76.515,76.672,77.647,79.707,88.042
0.000,79.578,79.850,79.045,76.443,76.706,77.608,79.749,88.398
0.000,79.701,79.936,79.050,76.488,76.770,77.579,79.699,88.211
0.000,79.710,80.070,79.090,76.500,76.891,77.632,79.710,89.080
0.000,79.752,80.089,79.114,76.544,76.927,77.664,79.683,89.531
0.000,79.810,80.072,79.123,76.560,76.956,77.723,79.712,89.565
4.674,79.916,80.108,79.158,76.579,76.969,77.885,79.790,89.332
0.000,80.033,80.213,79.190,76.705,77.088,77.913,79.854,89.454
0.000,80.036,80.263,79.222,76.692,77.159,77.941,79.933,89.416
0.000,80.198,80.350,79.229,76.843,77.154,78.007,79.968,89.798
0.000,80.164,80.393,79.277,76.922,77.267,78.033,79.980,89.680
0.000,80.131,80.377,79.291,76.888,77.245,78.080,79.977,89.318
0.000,80.199,80.354,79.339,76.914,77.287,78.150,79.962,89.323
0.000,80.182,80.377,79.335,76.872,77.206,78.100,79.985,89.537
4.773,80.168,80.427,79.322,76.958,77.157,78.122,80.105,89.661
0.000,80.140,80.460,79.361,76.988,77.140,78.170,80.145,89.485
0.000,80.246,80.504,79.368,77.002,77.062,78.200,80.222,89.312
0.000,80.283,80.593,79.355,77.025,77.090,78.149,80.211,89.265
0.000,80.296,80.699,79.379,77.021,77.017,78.153,80.208,89.771
0.000,80.419,80.772,79.372,77.154,77.002,78.192,80.173,89.752
0.000,80.362,80.839,79.360,77.187,76.977,78.123,80.114,89.814
0.000,80.487,80.947,79.396,77.300,76.946,78.125,80.148,89.985
4.873,80.412,80.929,79.431,77.369,77.036,78.178,80.236,90.023
0.000,80.452,81.100,79.501,77.341,76.996,78.241,80.362,90.607
0.000,80.436,81.142,79.506,77.388,77.019,78.235,80.351,91.907
0.000,80.379,81.191,79.497,77.380,76.918,78.206,80.394,91.570
0.000,80.335,81.270,79.513,77.392,76.837,78.215,80.476,91.528
0.000,80.355,81.268,79.505,77.361,76.761,78.161,80.476,91.262
0.000,80.324,81.329,79.480,77.321,76.690,78.111,80.487,91.064
0.000,80.267,81.231,79.425,77.288,76.604,78.049,80.434,90.723
4.962,80.218,81.134,79.349,77.202,76.561,78.011,80.381,90.654
0.000,80.202,81.083,79.357,77.140,76.516,77.989,80.339,90.667
0.000,80.169,81.042,79.334,77.113,76.502,77.965,80.317,91.266
0.000,80.140,81.022,79.334,77.081,76.444,78.012,80.291,91.445
