Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
9.505139999985694,1646,,0.20541617592022887,-1.285156609886269,14.350138928747104,19.18967596177027,8637,275.3745160490421,185.79462619320077,67.46979671863033,0.006917081705850219,0.004666940965798711,,
9.550004999995231,1646,,0.20483604661242794,-1.2851627485057733,14.350263779492902,19.173565441375608,8636,275.14572167710924,185.2447474120331,67.32605045897195,0.006937647444584396,0.004670844019206468,,
9.580869999974967,1646,,0.20434894341574728,-1.2854517350497265,14.35089393992095,19.108524501367167,8631,274.22440846750106,184.7033616723591,67.35482180618824,0.006959547045656694,0.0046875905111199035,,
9.615169999957084,1646,,0.2040552320397261,-1.2858275916557451,14.351684882866595,19.03754355853295,8628,273.22082609591166,184.36755109144798,67.47931836891799,0.006974261924312066,0.004706184407788765,,
9.668774999976158,1646,,0.20369241743334976,-1.2861843202845105,14.35116614328732,19.057357282605725,8627,273.49530061466135,184.01081529174053,67.28116164270071,0.006989721328310651,0.004702765705275017,,
9.70772999998927,1646,,0.20354714252166217,-1.286373908827542,14.351030117143626,19.057440024437156,8624,273.493895746356,183.82623452420893,67.21401734490384,0.006997771086140229,0.00470348307159496,,
9.747789999991655,1646,,0.2033765200323937,-1.286591782724532,14.350641524965061,19.068748115224732,8623,273.6487685314433,183.6478782272278,67.11080017380965,0.007005753592930869,0.004701617294421325,,
9.779949999988078,1646,,0.20325009163032315,-1.2870800538982745,14.35026059320056,19.085373249659373,8620,273.880079651111,183.4754484947667,66.99116223731625,0.007014998815686155,0.004699429237562125,,
9.80694999998808,1646,,0.20314638163489673,-1.2875044076485025,14.35020241926216,19.079996837175,8620,273.80181677234305,183.3819549351122,66.97616440127133,0.007020889313259162,0.004702322368879746,,
9.866884999990463,1646,,0.2029261378697823,-1.2884425006660098,14.351131816982328,18.991669886291263,8619,272.5519579627797,183.15155829039034,67.1987681392485,0.007034843234165441,0.004727327993886444,,
9.913774999976159,1646,,0.20278021389704337,-1.288404245024775,14.350492381850376,19.026483912257547,8619,273.03941243625064,183.0211082619671,67.03102186930575,0.007039648362202128,0.004718748233189933,,
9.960969999969006,1646,,0.20266090905314027,-1.2882728621619606,14.349199633377303,19.099042965367975,8619,274.0559803165155,182.91439793069284,66.7434433357154,0.007043036943707916,0.004700765371637194,,
9.988694999963045,1646,,0.20260009262531098,-1.2881741519160825,14.348851712803693,19.118885111603305,8618,274.3340473805261,182.84075268106585,66.64894657696252,0.007045333893167023,0.0046956408226255224,,
10.04225499996543,1646,,0.20271575014917909,-1.2882522350306758,14.347616836757178,19.185986365574454,8618,275.2731810085097,182.94553146178404,66.45962777468269,0.0070417256149258945,0.004679904632594234,,
10.071674999982118,1646,,0.20269428340423845,-1.2880642298526215,14.348181946590213,19.12981362003987,8619,274.4780464246916,182.95765012533224,66.65656962679171,0.00704023159988256,0.004692776878263111,,
10.098909999996424,1646,,0.20276888663370263,-1.2880962513449128,14.348154588396891,19.118163167629756,8620,274.3103605753473,183.03191954119555,66.72439172815002,0.007037549814118608,0.004695762306036194,,
10.153264999985694,1646,,0.20285983822852183,-1.2876128362199908,14.347679779144006,19.133476063916664,8619,274.52098762699296,183.1075154291702,66.70073461850161,0.00703200430196469,0.004690398527815084,,
10.186194999963044,1646,,0.20299624513475234,-1.2878766772461026,14.347563293622509,19.129318185876304,8617,274.4591034357044,183.18394930971502,66.74362300852894,0.00703051049013387,0.0046924174171100305,,
10.23670499998331,1646,,0.2030894046083057,-1.2879010246436464,14.3466889384441,19.17756132152848,8618,275.13450687790606,183.27548482964085,66.61304934425087,0.007027132002082999,0.004680986908033192,,
10.279114999979734,1646,,0.20322484220345183,-1.287612778996308,14.346390437486829,19.186698544359057,8618,275.25986852373524,183.404896809886,66.62972622689867,0.0070206019653391415,0.0046778078689857375,,
10.323294999957085,1646,,0.2033845045935201,-1.2873731468715404,14.346151172842116,19.178447435645857,8619,275.1369061721817,183.56333536903122,66.71708929305056,0.007013236844293753,0.004679027487740585,,
10.373784999966622,1646,,0.2034491921054301,-1.2872328327389482,14.346378107006627,19.127657568470397,8619,274.41260777862334,183.62347926198248,66.91510304443334,0.0070101755936255025,0.004690866222070221,,
10.406219999969005,1646,,0.20338340092973395,-1.2869935383301678,14.346263912130382,19.127208375912744,8618,274.40397926315495,183.55146326181531,66.89096264372625,0.007011622329016347,0.004690141672821493,,
10.440234999984503,1646,,0.20337153021323484,-1.2871972434902306,14.34669356977523,19.08468212116268,8617,273.8020862688889,183.52700296472838,67.02907398028174,0.007013666777621896,0.004701195893102623,,
10.476,1646,,0.2033131984716301,-1.28764431519922,14.346427506470517,19.087005678357162,8615,273.83034328014213,183.42975449057263,66.98664300431994,0.007019822486135413,0.004702343428324506,,
10.50215499997139,1646,,0.20329504234747753,-1.2880391546559566,14.346462213092533,19.07405944895578,8613,273.6452731347247,183.35822510415875,67.00580755651694,0.0070247143476889085,0.004706966577207464,,
10.548164999961854,1646,,0.20329719267843005,-1.2886581938581383,14.346007298695174,19.093632696447475,8613,273.91739402184027,183.35651642244557,66.93861741683553,0.007028155960866561,0.004704550430102988,,
10.581234999984503,1646,,0.2033947491566127,-1.2890756449361958,14.345912508313681,19.088178360953282,8612,273.83733670932224,183.42811836936517,66.98433477830443,0.007027688319521506,0.0047074502711240826,,
10.62315499997139,1646,,0.20347996427763893,-1.289853868256699,14.34611325098388,19.05046632633286,8613,273.300147401626,183.5184551991891,67.14905094050354,0.007028469517448283,0.004719550576609111,,
10.65880499997735,1646,,0.20366196320106822,-1.2905397390334314,14.345357421484147,19.09159798014224,8611,273.87579677242525,183.64742484468186,67.05500340261251,0.007027268365591806,0.004712135041658298,,
10.685174999982118,1646,,0.20371896798380185,-1.291113411221869,14.344912258759209,19.110713817922083,8611,274.1415129203495,183.70211938038628,67.00996044833241,0.007028298941660006,0.004709660340996936,,
10.749530000001192,1646,,0.2037902081015046,-1.292388224428909,14.345350162506062,19.052638668185185,8611,273.31677321481965,183.76380469281847,67.23473372356297,0.007032876939989782,0.004728536083707994,,
10.797899999976158,1646,,0.20384080575804964,-1.2932593852869165,14.344201182598123,19.133345898626867,8610,274.45256286614244,183.78555422488495,66.96441538223925,0.007036784750255451,0.004712141769715127,,
10.84067999997735,1646,,0.20396352233906656,-1.2940344228137741,14.34357617665135,19.160683194592902,8608,274.83271899832664,183.85751091879604,66.89797036862831,0.007038246174154439,0.004708443840056952,,
10.88107499998808,1646,,0.20408201575863527,-1.294838974319573,14.343064224045484,19.177276397574136,8606,275.0609070126775,183.91257636286383,66.86249178782332,0.007040513487043025,0.004707462752094735,,
10.93130499997735,1646,,0.20423372407013163,-1.2957281387035007,14.34323846000552,19.140489244608574,8604,274.53660147659167,184.02422755874358,67.0308536526538,0.007041073644989939,0.0047196917705487835,,
10.979164999991655,1646,,0.20441357797070303,-1.2969334711912173,14.34340846116925,19.101521283110042,8603,273.9809219933651,184.16252835617254,67.21728177870442,0.0070423309386963475,0.004733663430852403,,
11.018419999957084,1646,,0.20460217836539984,-1.2972620358422882,14.343131534178706,19.113239580988203,8603,274.1437093543845,184.31931726222246,67.23456018607875,0.007038123052489036,0.004732051079696024,,
11.05334999999404,1646,,0.20472480286542472,-1.2973398061217378,14.342663662323222,19.12889812657233,8602,274.3593520602717,184.41959684621708,67.21826519174148,0.007034717721477058,0.004728615213512883,,
11.08925999996066,1646,,0.20481184596138058,-1.2975388008072894,14.342252212705212,19.14701217409721,8601,274.61127772063935,184.47454865966742,67.17661058601257,0.007033700910151498,0.004725001870197294,,
