Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,70.586,69.927,68.170,65.977,66.459,68.910,71.233,71.658
0.000,70.560,69.925,68.121,65.887,66.233,68.849,71.271,71.694
0.000,70.598,69.870,68.189,65.786,66.045,68.882,71.176,71.653
0.000,70.510,69.940,68.221,65.704,65.903,68.970,71.166,71.688
0.000,70.491,69.962,68.359,65.756,65.836,69.045,71.110,71.666
0.000,70.433,69.966,68.299,65.645,65.662,69.030,71.176,71.681
1.984,70.439,70.017,68.414,65.583,65.528,69.046,71.193,71.703
0.000,70.439,69.965,68.374,65.547,65.424,69.047,71.145,71.735
0.000,70.375,69.905,68.332,65.484,65.254,68.959,71.061,71.654
0.000,70.321,69.851,68.279,65.358,65.102,68.899,70.997,71.618
0.000,70.334,69.872,68.268,65.409,64.963,68.938,71.052,71.623
0.000,70.275,69.817,68.222,65.298,64.823,68.852,70.967,71.589
0.000,70.241,69.738,68.264,65.204,64.756,68.897,70.944,71.567
0.000,70.241,69.717,68.216,65.077,64.603,68.773,70.925,71.542
2.082,70.249,69.731,68.137,65.107,64.485,68.755,70.975,71.602
0.000,70.209,69.794,68.242,65.180,64.478,68.722,71.033,71.664
0.000,70.358,69.770,68.303,65.116,64.500,68.747,70.963,71.635
0.000,70.313,69.676,68.256,65.110,64.428,68.708,70.927,71.573
0.000,70.239,69.683,68.201,65.126,64.364,68.731,70.854,71.577
0.000,70.201,69.730,68.180,65.208,64.232,68.677,70.823,71.607
0.000,70.105,69.769,68.217,65.296,64.122,68.559,70.845,71.530
0.000,70.064,69.707,68.127,65.216,64.069,68.564,70.816,71.508
2.177,70.078,69.762,68.121,65.154,63.961,68.530,70.846,71.403
0.000,70.149,69.840,68.133,65.114,63.918,68.479,70.890,71.507
0.000,70.059,69.819,68.199,65.091,63.848,68.464,70.867,71.401
0.000,69.991,69.770,68.186,65.017,63.846,68.492,70.893,71.373
0.000,69.937,69.824,68.211,64.998,63.812,68.488,70.885,71.357
0.000,69.920,69.781,68.140,64.959,63.953,68.517,70.896,71.394
0.000,69.961,69.640,68.086,64.965,63.931,68.512,70.812,71.313
2.277,69.925,69.627,68.050,64.888,63.958,68.454,70.800,71.368
0.000,69.929,69.636,68.088,64.853,63.944,68.436,70.775,71.375
0.000,69.973,69.646,68.046,64.924,63.922,68.377,70.803,71.382
0.000,69.903,69.661,67.988,64.902,63.933,68.334,70.777,71.327
0.000,69.957,69.726,68.001,64.970,63.804,68.368,70.787,71.356
0.000,69.968,69.691,68.051,64.999,63.835,68.356,70.829,71.395
0.000,69.870,69.593,68.071,65.042,63.849,68.341,70.782,71.275
0.000,69.895,69.564,67.970,65.010,63.818,68.272,70.738,71.264
2.371,69.944,69.585,67.987,65.094,63.827,68.311,70.730,71.280
0.000,70.021,69.645,68.129,65.183,63.814,68.362,70.783,71.398
0.000,69.962,69.544,68.109,65.084,63.704,68.411,70.738,71.350
0.000,69.982,69.522,68.063,65.059,63.581,68.406,70.703,71.382
0.000,69.939,69.626,68.140,65.121,63.517,68.505,70.741,71.280
0.000,69.989,69.704,68.123,65.174,63.525,68.538,70.738,71.332
0.000,69.912,69.858,68.245,65.188,63.692,68.694,70.898,71.420
0.000,69.892,69.764,68.233,65.174,63.743,68.650,70.936,71.383
2.472,69.834,69.771,68.129,65.147,63.658,68.613,70.872,71.407
0.000,69.894,69.792,68.130,65.142,63.587,68.568,70.898,71.401
0.000,69.936,69.791,68.225,65.166,63.642,68.562,70.953,71.421
0.000,69.840,69.743,68.181,65.155,63.669,68.655,71.013,71.408
0.000,69.913,69.843,68.338,65.211,63.603,68.687,71.113,71.425
0.000,69.900,69.786,68.219,65.216,63.635,68.626,71.112,71.486
0.000,69.905,69.728,68.217,65.231,63.606,68.635,71.115,71.484
0.000,69.887,69.786,68.157,65.204,63.744,68.633,71.160,71.576
2.568,69.900,69.845,68.168,65.233,63.706,68.627,71.257,71.618
0.000,69.984,69.802,68.144,65.367,63.703,68.576,71.240,71.592
0.000,69.960,69.684,68.075,65.309,63.679,68.503,71.141,71.567
0.000,69.939,69.672,67.995,65.223,63.592,68.465,71.095,71.536
0.000,69.838,69.610,67.978,65.186,63.531,68.462,70.998,71.473
0.000,69.768,69.611,67.941,65.173,63.541,68.495,70.979,71.450
0.000,69.795,69.670,67.967,65.099,63.460,68.486,70.982,71.509
0.000,69.778,69.569,67.909,65.014,63.413,68.501,70.931,71.417
2.672,69.807,69.635,67.934,64.910,63.328,68.533,70.987,71.493
0.000,69.836,69.660,67.987,64.964,63.332,68.519,71.019,71.435
0.000,69.819,69.558,67.873,64.919,63.305,68.431,70.960,71.371
0.000,69.765,69.728,67.892,65.050,63.284,68.463,71.003,71.383
0.000,69.831,69.713,67.945,65.048,63.236,68.450,70.983,71.442
0.000,69.850,69.668,68.015,65.039,63.320,68.352,71.006,71.384
0.000,69.966,69.719,67.985,65.049,63.385,68.359,70.986,71.409
2.762,69.985,69.668,67.892,65.078,63.375,68.413,70.937,71.454
0.000,69.992,69.692,67.935,65.081,63.472,68.429,71.046,71.494
0.000,70.039,69.793,67.974,65.187,63.501,68.514,71.140,71.568
0.000,70.051,69.809,67.977,65.253,63.441,68.519,71.090,71.549
0.000,69.978,69.742,67.950,65.263,63.416,68.565,71.022,71.559
0.000,70.017,69.704,67.915,65.344,63.463,68.592,70.975,71.719
0.000,69.839,69.616,67.908,65.365,63.445,68.570,70.873,71.643
0.000,69.879,69.613,67.962,65.296,63.512,68.569,70.910,71.644
2.865,69.963,69.638,67.968,65.319,63.535,68.692,70.968,71.618
0.000,69.996,69.640,67.955,65.299,63.575,68.678,71.051,71.628
0.000,70.016,69.611,67.993,65.288,63.549,68.661,71.038,71.606
0.000,70.023,69.667,67.938,65.386,63.572,68.665,71.000,71.601
0.000,69.990,69.655,67.975,65.472,63.632,68.649,70.932,71.603
0.000,70.120,69.619,67.932,65.436,63.609,68.622,70.928,71.569
0.000,70.124,69.607,67.983,65.395,63.554,68.596,70.901,71.496
0.000,70.140,69.621,68.077,65.512,63.630,68.696,70.964,71.571
2.963,70.287,69.618,68.177,65.514,63.705,68.731,70.932,71.492
0.000,70.280,69.623,68.096,65.480,63.659,68.798,70.953,71.465
0.000,70.155,69.490,67.957,65.372,63.575,68.696,70.848,71.372
0.000,70.209,69.510,67.954,65.296,63.527,68.650,70.792,71.356
0.000,70.111,69.536,67.951,65.337,63.574,68.713,70.785,71.321
0.000,70.027,69.467,67.908,65.208,63.519,68.627,70.683,71.252
0.000,69.961,69.390,67.866,65.192,63.460,68.548,70.632,71.239
0.000,69.892,69.345,67.843,65.138,63.355,68.503,70.594,71.221
3.058,69.890,69.329,67.805,65.079,63.291,68.420,70.598,71.201
0.000,69.827,69.311,67.737,64.958,63.187,68.316,70.629,71.234
0.000,70.076,69.345,67.878,65.066,63.195,68.279,70.626,71.315
0.000,70.070,69.331,67.853,65.002,63.155,68.331,70.646,71.268
0.000,69.954,69.402,67.964,65.042,63.114,68.345,70.682,71.190
0.000,69.878,69.307,67.838,64.979,63.112,68.293,70.631,71.137
0.000,69.829,69.241,67.830,64.964,63.070,68.334,70.651,71.150
0.000,69.932,69.318,67.892,64.946,63.224,68.448,70.758,71.261
3.157,69.951,69.425,67.814,64.853,63.242,68.390,70.745,71.282
0.000,69.945,69.484,67.932,64.873,63.512,68.511,70.757,71.397
0.000,69.908,69.446,67.917,64.830,63.425,68.472,70.776,71.385
0.000,69.983,69.457,67.970,64.862,63.355,68.442,70.800,71.456
0.000,69.973,69.404,67.959,64.765,63.252,68.412,70.728,71.443
0.000,69.930,69.407,67.886,64.825,63.216,68.417,70.774,71.475
0.000,69.901,69.395,67.909,64.827,63.202,68.501,70.784,71.415
3.252,69.889,69.495,67.901,64.857,63.213,68.467,70.820,71.427
0.000,69.993,69.477,67.875,64.996,63.195,68.558,70.873,71.455
0.000,69.947,69.430,67.924,64.964,63.207,68.551,70.829,71.417
0.000,70.079,69.504,68.035,64.997,63.230,68.658,71.030,71.675
0.000,69.987,69.509,68.086,64.952,63.445,68.711,71.022,71.678
0.000,70.006,69.419,68.030,64.883,63.463,68.658,70.989,71.669
0.000,69.911,69.426,67.921,64.869,63.502,68.590,70.934,71.562
0.000,70.020,69.506,67.911,64.926,63.527,68.508,70.890,71.605
3.350,70.028,69.504,67.853,65.000,63.546,68.502,70.771,71.545
0.000,70.065,69.585,67.864,64.954,63.475,68.496,70.763,71.554
0.000,69.959,69.587,67.874,64.915,63.441,68.375,70.821,71.557
0.000,69.980,69.562,67.904,64.852,63.418,68.399,70.841,71.461
0.000,70.076,69.553,67.961,64.849,63.485,68.488,70.793,71.503
0.000,70.077,69.522,67.908,64.780,63.488,68.511,70.896,71.539
0.000,70.128,69.648,68.031,64.811,63.654,68.520,70.896,71.546
0.000,70.157,69.682,68.087,64.839,63.715,68.557,70.854,71.533
3.449,70.009,69.618,68.043,64.805,63.613,68.585,70.790,71.478
0.000,69.989,69.687,68.075,64.827,63.513,68.619,70.795,71.467
0.000,70.023,69.655,67.965,64.881,63.533,68.585,70.779,71.489
0.000,70.014,69.650,68.015,64.863,63.505,68.604,70.826,71.470
0.000,69.980,69.743,68.074,64.924,63.589,68.669,70.901,71.454
0.000,70.053,69.707,68.031,64.922,63.607,68.602,70.896,71.429
0.000,70.090,69.747,67.981,64.937,63.558,68.599,70.854,71.462
0.000,70.092,69.801,68.044,65.062,63.715,68.715,70.928,71.410
3.548,70.147,69.964,68.132,65.199,63.696,68.785,71.011,71.407
0.000,70.169,70.021,68.218,65.182,63.711,68.760,71.109,71.529
0.000,70.289,69.968,68.152,65.288,63.734,68.729,71.113,71.552
0.000,70.317,69.943,68.115,65.252,63.780,68.743,71.113,71.577
0.000,70.160,69.855,68.047,65.184,63.665,68.643,71.039,71.464
0.000,70.085,69.817,67.989,65.247,63.574,68.578,70.976,71.448
0.000,70.146,69.918,68.062,65.368,63.692,68.663,71.045,71.500
0.000,70.170,69.985,68.009,65.358,63.821,68.710,71.062,71.497
3.645,70.082,69.837,67.903,65.274,63.734,68.639,71.005,71.487
0.000,70.114,69.970,67.957,65.331,63.774,68.777,71.092,71.528
0.000,70.281,70.104,68.007,65.339,63.674,68.771,71.098,71.682
0.000,70.376,70.052,67.949,65.300,63.645,68.824,71.105,71.665
0.000,70.329,70.001,67.858,65.226,63.584,68.675,71.014,71.559
0.000,70.211,69.922,67.921,65.234,63.630,68.679,71.016,71.491
0.000,70.151,69.922,67.921,65.411,63.653,68.693,71.001,71.500
3.741,70.122,69.934,67.890,65.496,63.658,68.775,71.072,71.445
0.000,70.159,69.860,67.928,65.421,63.684,68.720,71.052,71.509
0.000,70.123,69.865,67.814,65.364,63.582,68.616,71.047,71.455
0.000,70.140,69.764,67.753,65.265,63.509,68.586,71.021,71.444
0.000,70.071,69.665,67.677,65.184,63.492,68.575,70.971,71.395
0.000,70.011,69.593,67.745,65.138,63.410,68.582,70.967,71.396
0.000,70.075,69.610,67.835,65.002,63.416,68.582,70.913,71.348
0.000,69.999,69.574,67.849,64.996,63.371,68.570,70.915,71.313
3.841,70.001,69.559,67.890,65.019,63.392,68.497,70.893,71.347
0.000,69.944,69.554,67.845,65.022,63.398,68.522,70.861,71.313
0.000,69.961,69.521,67.842,65.000,63.323,68.516,70.883,71.393
0.000,70.072,69.669,67.945,65.071,63.401,68.512,70.968,71.442
0.000,70.028,69.591,67.945,65.032,63.636,68.587,70.977,71.503
0.000,70.192,69.708,67.926,65.143,63.612,68.539,70.923,71.525
0.000,70.113,69.669,67.963,65.146,63.672,68.553,70.914,71.404
0.000,70.127,69.740,68.023,65.134,63.710,68.618,70.962,71.471
3.938,69.952,69.601,67.997,65.032,63.623,68.556,70.867,71.455
0.000,69.908,69.547,67.921,65.051,63.585,68.545,70.820,71.388
0.000,69.913,69.508,67.855,65.041,63.517,68.559,70.777,71.317
0.000,69.793,69.406,67.856,64.970,63.501,68.479,70.704,71.258
0.000,69.785,69.381,67.891,64.894,63.469,68.462,70.651,71.335
0.000,69.732,69.356,67.904,64.936,63.439,68.444,70.651,71.319
0.000,69.864,69.405,68.045,64.946,63.505,68.661,70.673,71.367
0.000,69.915,69.502,68.044,64.935,63.650,68.717,70.839,71.541
4.032,69.957,69.524,68.051,64.889,63.658,68.627,70.802,71.506
0.000,69.891,69.466,68.063,64.956,63.616,68.545,70.728,71.435
0.000,69.786,69.393,67.942,64.960,63.525,68.467,70.671,71.333
0.000,69.760,69.319,67.899,65.007,63.483,68.429,70.660,71.267
0.000,69.765,69.317,67.856,64.974,63.549,68.418,70.649,71.195
0.000,69.734,69.351,67.788,64.972,63.510,68.370,70.669,71.206
0.000,69.741,69.379,67.775,64.926,63.468,68.402,70.587,71.284
0.000,69.709,69.342,67.779,64.909,63.421,68.405,70.588,71.256
4.135,69.790,69.412,67.851,64.921,63.418,68.426,70.639,71.372
0.000,69.844,69.342,67.812,64.879,63.368,68.368,70.589,71.292
0.000,69.904,69.346,67.802,64.851,63.366,68.308,70.603,71.380
0.000,69.967,69.345,67.846,64.947,63.457,68.345,70.611,71.403
0.000,69.991,69.294,67.804,64.954,63.457,68.298,70.583,71.395
0.000,69.948,69.374,67.835,65.029,63.499,68.482,70.653,71.380
0.000,69.939,69.428,67.865,65.091,63.499,68.458,70.735,71.447
4.232,69.988,69.460,67.852,65.188,63.360,68.446,70.712,71.482
0.000,70.071,69.495,67.896,65.228,63.515,68.457,70.689,71.537
0.000,69.989,69.495,67.860,65.101,63.610,68.511,70.738,71.526
0.000,69.902,69.446,67.839,64.988,63.596,68.449,70.694,71.436
0.000,69.833,69.451,67.858,65.238,63.596,68.527,70.795,71.518
0.000,69.790,69.512,67.920,65.194,63.581,68.590,70.798,71.437
0.000,69.769,69.586,67.954,65.187,63.730,68.622,70.848,71.559
0.000,70.006,69.678,67.995,65.147,63.723,68.572,70.926,71.492
4.328,69.982,69.789,68.128,65.171,63.748,68.678,71.087,71.537
0.000,70.015,69.806,68.115,65.201,63.907,68.702,71.176,71.586
0.000,69.952,69.763,68.017,65.125,63.860,68.757,71.153,71.540
0.000,69.877,69.699,67.953,65.027,63.771,68.688,71.089,71.472
0.000,69.861,69.804,67.987,65.143,63.732,68.714,71.099,71.472
0.000,69.919,69.922,67.900,65.248,63.618,68.630,71.070,71.457
0.000,69.885,69.767,67.848,65.170,63.682,68.528,70.962,71.354
0.000,69.822,69.674,67.762,65.106,63.621,68.506,70.951,71.357
4.426,69.849,69.601,67.722,65.042,63.555,68.444,70.881,71.354
0.000,69.959,69.624,67.710,65.161,63.510,68.331,70.887,71.444
0.000,69.970,69.650,67.715,65.113,63.566,68.392,70.901,71.502
0.000,69.943,69.686,67.791,65.157,63.602,68.319,70.865,71.474
0.000,69.928,69.705,67.881,65.127,63.560,68.236,70.850,71.418
0.000,69.878,69.746,67.841,65.098,63.497,68.196,70.811,71.291
0.000,69.800,69.658,67.847,64.992,63.410,68.257,70.803,71.264
0.000,69.790,69.605,67.762,64.951,63.374,68.223,70.832,71.214
4.523,69.782,69.551,67.713,64.981,63.579,68.226,70.878,71.224
0.000,69.882,69.636,67.845,65.094,63.758,68.318,70.902,71.232
0.000,69.831,69.605,67.754,65.072,63.765,68.265,70.884,71.198
0.000,69.817,69.600,67.839,65.027,63.692,68.264,70.868,71.151
0.000,69.896,69.620,67.831,65.138,63.599,68.302,70.927,71.227
0.000,69.927,69.584,67.780,65.253,63.580,68.277,70.858,71.174
0.000,69.847,69.554,67.688,65.206,63.717,68.277,70.822,71.145
0.000,69.865,69.748,67.909,65.271,63.861,68.378,71.013,71.359
4.621,69.860,69.714,67.942,65.275,63.882,68.515,71.164,71.353
0.000,69.874,69.595,67.946,65.283,63.947,68.443,71.068,71.369
0.000,69.894,69.558,67.993,65.276,63.975,68.449,71.053,71.363
0.000,70.044,69.569,68.013,65.238,63.933,68.452,70.990,71.322
0.000,70.013,69.500,67.944,65.183,63.895,68.541,70.923,71.283
0.000,70.050,69.445,67.897,65.100,63.923,68.494,70.872,71.227
0.000,70.063,69.555,67.905,65.070,63.939,68.507,70.884,71.240
4.717,70.057,69.505,67.866,64.957,63.854,68.444,70.875,71.176
0.000,69.993,69.428,67.840,64.948,63.790,68.395,70.860,71.182
0.000,70.008,69.359,67.827,64.879,63.713,68.416,70.792,71.176
0.000,70.004,69.373,67.831,64.875,63.674,68.528,70.787,71.077
0.000,69.982,69.406,67.872,64.908,63.730,68.563,70.811,71.044
0.000,69.924,69.510,67.956,64.925,63.625,68.493,70.851,71.165
0.000,69.988,69.594,67.988,64.976,63.595,68.490,70.847,71.289
0.000,70.002,69.629,68.031,64.980,63.582,68.611,70.854,71.321
4.816,70.051,69.620,68.087,64.925,63.617,68.565,70.846,71.237
0.000,70.185,69.690,68.109,64.894,63.655,68.543,70.843,71.387
0.000,70.183,69.747,68.163,64.966,63.631,68.449,70.954,71.412
0.000,70.254,69.824,68.125,64.964,63.690,68.536,70.976,71.492
0.000,70.253,69.829,68.110,65.090,63.620,68.514,71.012,71.477
0.000,70.186,69.805,68.085,65.171,63.595,68.608,71.089,71.521
0.000,70.137,69.799,68.078,65.196,63.582,68.673,71.096,71.509
0.000,70.106,69.799,68.035,65.144,63.485,68.671,71.124,71.515
4.914,70.125,69.826,68.087,65.175,63.504,68.661,71.124,71.582
0.000,70.095,69.908,68.054,65.129,63.588,68.636,71.098,71.617
0.000,70.116,69.894,68.027,65.130,63.526,68.569,71.031,71.554
0.000,70.041,69.806,68.062,65.051,63.524,68.557,71.010,71.523
0.000,70.104,69.820,68.066,64.999,63.546,68.569,71.073,71.484
0.000,70.136,69.872,68.076,65.049,63.643,68.690,71.140,71.446
0.000,70.042,69.912,68.027,65.072,63.582,68.614,71.101,71.505
0.000,70.167,69.933,68.082,65.144,63.611,68.598,71.114,71.526
5.012,70.246,70.056,68.092,65.233,63.716,68.595,71.096,71.627
0.000,70.242,69.965,68.059,65.280,63.793,68.588,71.020,71.586
0.000,70.250,69.960,68.117,65.179,63.791,68.570,71.069,71.738
0.000,70.270,69.988,68.118,65.130,63.730,68.502,71.079,71.773
