Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),App message,
0,1354,,-0.028301677087893107,0.5158051633710293,16.324767873901592,1.2731629915888774,0,20.784090303330547,0,0,0,0,,
0,1354,,-0.02832538509367888,0.5153178716995223,16.32477440525972,1.2732556172484202,0,20.785610711810175,0,0,0,0,,
0.024800000000279397,1354,,-0.028403191732311872,0.5148471410039236,16.324742034942556,1.2739249437602722,0,20.79649607876515,0,0,0,0,,
0.04635000000009313,1354,,-0.028441789480914803,0.5128366594235367,16.32468777976754,1.2759214266235492,0,20.82901892114502,0,0,0,0,,
0.06752500000037252,1354,,-0.028474568098946662,0.511278353839746,16.324697957751066,1.27432397734799,0,20.80295403052595,0,0,0,0,,
0.09217000000039116,1354,,-0.028528427193765582,0.5100303312331916,16.324690481160903,1.2726461660240584,0,20.775554752378866,0,0,0,0,,
0.11689500000001862,1354,,-0.028521251830241123,0.5098766397469674,16.324713911505064,1.2700435501789857,0,20.733097611824167,0,0,0,0,,
0.1435,1354,,-0.028520824158721814,0.5106362231133144,16.324655736851003,1.27246782112756,0,20.77259911612832,0,0,0,0,,
0.16724500000011175,1354,,-0.02856673125067688,0.5097629537123202,16.324608167891014,1.2727415037385401,0,20.777006347544063,0,0,0,0,,
0.19233499999996276,1354,,-0.028596135082613272,0.5087625241188201,16.324565578542032,1.2740357213348048,0,20.79807968233512,0,0,0,0,,
0.21665000000037252,1354,,-0.028541234349138134,0.5091801716317527,16.324525176002282,1.2739363351072068,0,20.796405775081677,0,0,0,0,,
0.2433800000003539,1354,,-0.028532781898512605,0.5088838686852183,16.32454197158402,1.2718388012978443,0,20.762185892875767,0,0,0,0,,
0.2673500000000931,1354,,-0.028456310787997485,0.5092114191031131,16.324507121104766,1.2723652300235933,0,20.77073525816625,0,0,0,0,,
0.2935800000000745,1354,,-0.02838288751759488,0.5096021642055534,16.324507894427306,1.2694184209356854,0,20.72263103389604,0,0,0,0,,
