Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,94.936,96.024,96.250,95.874,92.474,93.190,95.121,99.581
0.000,94.877,95.957,96.135,95.640,92.332,93.090,95.065,99.567
1.152,94.874,95.989,96.236,95.687,92.302,93.086,95.136,99.543
0.000,94.850,95.990,96.233,95.881,92.456,93.138,95.117,99.561
0.000,94.880,95.980,96.233,95.908,92.488,93.254,95.122,99.573
0.000,94.879,96.007,96.228,95.847,92.473,93.178,95.156,99.563
0.000,94.794,95.914,96.091,95.672,92.363,93.084,95.087,99.510
0.000,94.789,95.901,96.163,95.676,92.292,93.081,95.076,99.475
0.000,94.821,95.949,96.246,95.880,92.419,93.121,95.120,99.480
1.259,94.850,95.891,96.128,95.755,92.415,93.183,95.108,99.485
0.000,94.878,95.925,96.125,95.622,92.303,93.102,95.130,99.444
0.000,94.837,95.907,96.155,95.687,92.328,93.101,95.136,99.445
0.000,94.812,95.883,96.120,95.717,92.356,93.141,95.079,99.487
0.000,94.911,96.021,96.205,95.842,92.474,93.223,95.181,99.526
0.000,94.917,95.991,96.140,95.671,92.372,93.191,95.163,99.530
0.000,94.886,95.969,96.117,95.566,92.237,93.135,95.122,99.536
0.000,94.910,96.000,96.248,95.747,92.322,93.099,95.172,99.561
1.363,94.949,95.988,96.173,95.740,92.327,93.136,95.149,99.563
0.000,94.980,96.013,96.137,95.771,92.338,93.199,95.160,99.556
0.000,94.933,96.023,96.148,95.670,92.241,93.088,95.154,99.533
0.000,94.901,95.963,96.037,95.553,92.151,93.049,95.080,99.508
0.000,94.982,96.012,96.174,95.826,92.359,93.169,95.104,99.522
0.000,94.963,96.013,96.153,95.795,92.371,93.195,95.122,99.553
0.000,94.932,95.960,96.049,95.582,92.216,93.096,95.067,99.541
0.000,94.922,95.979,96.141,95.645,92.206,93.031,95.059,99.517
1.446,94.872,95.946,96.151,95.816,92.350,93.034,95.006,99.513
0.000,94.891,95.945,96.127,95.763,92.320,93.138,95.034,99.514
0.000,94.876,95.964,96.122,95.658,92.206,93.035,95.045,99.505
0.000,94.845,95.924,96.056,95.600,92.173,93.006,95.011,99.473
0.000,94.837,95.925,96.155,95.705,92.229,93.048,95.003,99.461
0.000,94.873,96.004,96.193,95.859,92.342,93.127,95.085,99.504
0.000,94.879,95.943,96.070,95.690,92.296,93.108,95.014,99.511
0.000,94.828,95.945,96.073,95.571,92.178,93.007,95.014,99.474
1.543,94.745,95.921,96.124,95.710,92.292,93.009,95.002,99.474
0.000,94.751,95.891,96.080,95.711,92.333,93.056,94.962,99.506
0.000,94.823,95.926,96.082,95.739,92.313,93.058,94.986,99.493
0.000,94.738,95.873,96.040,95.583,92.212,92.971,94.961,99.463
0.000,94.699,95.825,96.001,95.491,92.131,92.904,94.911,99.464
0.000,94.736,95.915,96.129,95.747,92.269,93.005,94.950,99.477
0.000,94.768,95.875,96.063,95.694,92.253,93.118,94.963,99.509
0.000,94.786,95.893,96.039,95.610,92.201,93.098,94.972,99.493
1.643,94.737,95.869,96.102,95.585,92.172,93.024,94.991,99.484
0.000,94.697,95.823,96.029,95.577,92.162,92.980,94.924,99.495
0.000,94.745,95.908,96.146,95.827,92.319,93.153,95.012,99.527
0.000,94.753,95.919,96.145,95.745,92.310,93.156,95.032,99.572
0.000,94.740,95.901,96.064,95.559,92.134,93.052,94.961,99.537
0.000,94.782,95.971,96.154,95.676,92.247,93.078,94.979,99.522
0.000,94.757,95.956,96.159,95.811,92.361,93.161,94.959,99.570
1.738,94.777,95.926,96.098,95.645,92.269,93.137,94.934,99.550
0.000,94.790,95.962,96.131,95.561,92.123,93.061,94.939,99.529
0.000,94.784,95.928,96.129,95.630,92.179,93.044,94.914,99.542
0.000,94.847,95.967,96.166,95.751,92.252,93.181,94.980,99.606
0.000,94.884,96.010,96.167,95.826,92.264,93.213,95.009,99.623
0.000,94.861,95.955,96.045,95.622,92.153,93.131,94.934,99.579
0.000,94.853,95.949,96.062,95.535,92.070,93.100,94.945,99.519
0.000,94.797,95.950,96.152,95.734,92.206,93.111,94.924,99.512
1.836,94.847,95.947,96.118,95.760,92.290,93.214,94.931,99.584
0.000,94.919,96.002,96.152,95.771,92.294,93.240,95.015,99.573
0.000,94.855,95.968,96.124,95.652,92.215,93.195,95.023,99.561
0.000,94.795,95.902,96.109,95.628,92.159,93.128,94.967,99.547
0.000,94.804,95.961,96.246,95.871,92.330,93.175,94.976,99.539
0.000,94.789,95.941,96.149,95.761,92.317,93.246,95.008,99.568
0.000,94.767,95.936,96.095,95.637,92.193,93.188,94.954,99.549
0.000,94.715,95.974,96.154,95.637,92.186,93.132,95.000,99.521
1.933,94.721,95.950,96.078,95.621,92.173,93.119,94.959,99.560
0.000,94.778,96.008,96.167,95.855,92.321,93.270,94.995,99.567
0.000,94.763,95.974,96.118,95.773,92.286,93.251,94.989,99.576
0.000,94.732,95.942,96.019,95.556,92.114,93.138,94.973,99.563
0.000,94.739,95.957,96.099,95.612,92.152,93.083,94.962,99.525
0.000,94.689,95.935,96.097,95.720,92.272,93.140,94.929,99.518
0.000,94.682,95.919,96.080,95.706,92.248,93.216,94.920,99.504
0.000,94.653,95.947,96.069,95.601,92.158,93.100,94.949,99.476
2.036,94.638,95.889,95.940,95.427,92.067,93.046,94.922,99.449
0.000,94.629,95.868,96.065,95.601,92.134,93.072,94.890,99.442
0.000,94.657,95.924,96.129,95.822,92.298,93.155,94.949,99.477
0.000,94.717,95.924,96.053,95.670,92.263,93.195,94.957,99.504
0.000,94.719,95.943,96.058,95.559,92.149,93.137,94.978,99.469
0.000,94.664,95.915,96.098,95.680,92.227,93.165,95.043,99.501
0.000,94.663,95.895,96.079,95.740,92.281,93.226,94.995,99.544
0.000,94.764,95.980,96.188,95.927,92.417,93.313,95.067,99.572
2.136,94.799,95.943,96.091,95.763,92.357,93.269,95.134,99.586
0.000,94.782,95.926,96.078,95.648,92.240,93.208,95.103,99.589
0.000,94.734,95.951,96.206,95.796,92.310,93.197,95.121,99.573
0.000,94.774,95.923,96.127,95.797,92.330,93.271,95.108,99.612
0.000,94.813,95.974,96.204,95.968,92.493,93.401,95.161,99.630
0.000,94.830,95.991,96.182,95.826,92.429,93.348,95.150,99.618
0.000,94.762,95.938,96.083,95.663,92.278,93.254,95.080,99.617
2.232,94.811,95.985,96.230,95.848,92.399,93.265,95.144,99.615
0.000,94.895,96.038,96.244,95.958,92.514,93.372,95.180,99.664
0.000,94.977,96.048,96.246,96.026,92.594,93.520,95.203,99.690
0.000,94.960,96.095,96.245,95.923,92.499,93.403,95.208,99.680
0.000,94.913,96.039,96.108,95.724,92.370,93.339,95.186,99.659
0.000,94.918,96.022,96.211,95.838,92.401,93.354,95.155,99.640
0.000,94.891,96.026,96.295,96.048,92.549,93.412,95.146,99.641
0.000,94.907,96.002,96.220,95.925,92.524,93.438,95.150,99.649
2.332,94.914,96.040,96.234,95.822,92.436,93.370,95.171,99.597
0.000,94.911,96.005,96.214,95.831,92.443,93.326,95.148,99.591
0.000,94.887,95.981,96.223,95.862,92.464,93.376,95.129,99.613
0.000,94.857,96.017,96.253,95.981,92.516,93.370,95.153,99.598
0.000,94.851,95.942,96.121,95.799,92.376,93.327,95.116,99.572
0.000,94.842,95.900,96.084,95.684,92.254,93.244,95.095,99.558
0.000,94.779,95.921,96.193,95.857,92.339,93.228,95.103,99.532
0.000,94.881,95.964,96.134,95.838,92.375,93.323,95.102,99.554
2.425,94.938,95.998,96.134,95.882,92.370,93.362,95.135,99.587
0.000,94.897,95.977,96.126,95.772,92.257,93.266,95.141,99.547
0.000,94.843,95.920,96.033,95.632,92.172,93.233,95.111,99.539
0.000,94.818,95.930,96.161,95.878,92.351,93.228,95.079,99.543
0.000,94.842,95.887,96.082,95.854,92.381,93.316,95.107,99.557
0.000,94.841,95.865,96.044,95.750,92.291,93.233,95.027,99.559
0.000,94.789,95.876,96.084,95.698,92.221,93.130,95.072,99.541
0.000,94.760,95.835,96.007,95.708,92.210,93.114,95.016,99.524
2.525,94.878,95.892,96.134,95.929,92.342,93.229,95.067,99.547
0.000,94.969,95.918,96.112,95.937,92.397,93.230,95.122,99.582
0.000,94.939,95.894,95.969,95.723,92.261,93.168,95.075,99.533
0.000,94.945,95.883,96.048,95.744,92.238,93.148,95.076,99.503
0.000,94.907,95.891,96.060,95.945,92.371,93.170,95.026,99.496
0.000,94.934,95.900,96.076,95.924,92.360,93.289,95.061,99.501
0.000,94.906,95.900,96.058,95.835,92.275,93.224,95.047,99.483
0.000,94.880,95.860,95.974,95.719,92.227,93.156,94.995,99.457
2.621,94.869,95.829,96.030,95.741,92.226,93.183,94.984,99.456
0.000,94.930,95.888,96.147,95.996,92.423,93.277,95.021,99.527
0.000,94.979,95.874,96.065,95.899,92.418,93.311,95.039,99.549
0.000,95.037,95.925,96.055,95.795,92.354,93.286,95.099,99.554
0.000,94.980,95.885,96.102,95.813,92.347,93.236,95.125,99.546
0.000,94.940,95.827,96.042,95.787,92.272,93.204,95.049,99.553
0.000,94.960,95.880,96.142,96.013,92.454,93.303,95.089,99.565
2.716,94.977,95.861,96.055,95.880,92.391,93.316,95.128,99.564
0.000,94.955,95.851,95.987,95.739,92.218,93.197,95.044,99.527
0.000,94.921,95.862,96.066,95.777,92.213,93.156,95.051,99.528
0.000,94.922,95.812,95.998,95.784,92.244,93.146,95.003,99.500
0.000,94.987,95.852,96.054,95.916,92.318,93.231,95.020,99.504
0.000,94.955,95.861,96.042,95.782,92.214,93.145,95.040,99.502
0.000,94.897,95.823,95.933,95.603,92.083,93.074,95.009,99.476
0.000,94.927,95.875,96.091,95.799,92.216,93.129,95.042,99.476
2.819,94.942,95.904,96.114,95.962,92.353,93.231,95.059,99.533
0.000,94.938,95.892,96.052,95.841,92.285,93.293,95.044,99.518
0.000,94.919,95.925,96.046,95.733,92.161,93.193,95.052,99.496
0.000,94.917,95.886,95.990,95.686,92.097,93.163,94.989,99.491
0.000,94.959,95.886,96.069,95.796,92.178,93.217,94.978,99.479
0.000,94.941,95.947,96.120,95.965,92.261,93.316,95.018,99.490
0.000,94.955,95.908,96.002,95.775,92.205,93.273,94.973,99.480
0.000,94.981,95.902,96.021,95.687,92.094,93.224,94.992,99.453
2.920,94.951,95.896,96.103,95.822,92.205,93.237,94.989,99.438
0.000,94.959,95.914,96.083,95.861,92.271,93.327,94.994,99.513
0.000,95.027,95.982,96.113,95.925,92.315,93.357,95.075,99.518
0.000,95.022,95.913,96.044,95.761,92.195,93.227,95.062,99.503
0.000,94.955,95.861,96.003,95.669,92.131,93.177,94.998,99.499
0.000,94.914,95.880,96.113,95.833,92.225,93.157,94.983,99.478
0.000,94.964,95.848,96.020,95.781,92.256,93.223,94.973,99.493
0.000,94.979,95.884,96.027,95.765,92.243,93.235,94.992,99.465
3.014,94.900,95.874,96.070,95.676,92.167,93.151,95.005,99.428
0.000,94.831,95.802,95.967,95.586,92.114,93.090,94.928,99.427
0.000,94.897,95.856,96.082,95.810,92.322,93.152,94.997,99.419
0.000,94.908,95.885,96.039,95.800,92.348,93.207,94.987,99.423
0.000,94.888,95.861,95.973,95.651,92.210,93.118,94.943,99.416
0.000,94.868,95.894,96.067,95.650,92.233,93.112,94.990,99.405
0.000,94.928,95.905,96.041,95.695,92.279,93.172,94.997,99.423
0.000,94.938,95.898,96.090,95.827,92.361,93.291,94.974,99.440
3.109,94.895,95.921,96.096,95.746,92.303,93.172,94.988,99.425
0.000,94.867,95.862,95.957,95.556,92.164,93.082,94.962,99.395
0.000,94.832,95.823,96.067,95.721,92.215,93.115,94.945,99.384
0.000,94.877,95.894,96.142,95.931,92.374,93.180,94.979,99.441
0.000,94.935,95.908,96.082,95.801,92.373,93.223,94.992,99.475
0.000,94.959,95.936,96.106,95.698,92.290,93.109,95.030,99.458
0.000,94.911,95.894,96.150,95.787,92.341,93.056,94.988,99.461
3.212,94.899,95.866,96.144,95.831,92.383,93.108,94.986,99.482
0.000,94.953,95.940,96.199,95.910,92.437,93.161,95.037,99.495
0.000,94.967,95.891,96.082,95.723,92.336,93.096,95.005,99.484
0.000,94.903,95.865,96.071,95.609,92.188,93.034,94.972,99.485
0.000,94.851,95.893,96.206,95.799,92.292,93.023,94.977,99.473
0.000,94.894,95.882,96.111,95.784,92.365,93.133,94.964,99.491
0.000,94.950,95.956,96.168,95.848,92.473,93.224,95.035,99.507
0.000,94.909,95.983,96.169,95.759,92.396,93.139,95.085,99.483
3.309,94.843,95.914,96.062,95.618,92.279,93.077,94.997,99.493
0.000,94.839,95.973,96.244,95.855,92.396,93.102,95.067,99.515
0.000,94.932,95.999,96.167,95.909,92.519,93.291,95.165,99.540
0.000,94.976,96.020,96.162,95.899,92.486,93.327,95.177,99.539
0.000,94.934,96.016,96.146,95.797,92.399,93.207,95.172,99.511
0.000,94.883,95.966,96.042,95.680,92.311,93.127,95.098,99.472
0.000,94.926,95.974,96.164,95.897,92.440,93.246,95.123,99.482
0.000,94.887,96.002,96.183,95.987,92.497,93.280,95.125,99.516
3.406,94.877,95.992,96.058,95.778,92.392,93.255,95.109,99.528
0.000,94.860,95.983,96.124,95.737,92.308,93.208,95.125,99.500
0.000,94.832,95.942,96.135,95.864,92.415,93.189,95.076,99.502
0.000,94.856,95.941,96.145,95.879,92.448,93.242,95.083,99.542
0.000,94.927,95.986,96.171,95.852,92.452,93.227,95.112,99.544
0.000,94.961,95.955,96.044,95.677,92.363,93.166,95.057,99.526
0.000,94.997,95.997,96.109,95.679,92.305,93.140,95.101,99.541
0.000,94.993,96.018,96.220,95.913,92.431,93.188,95.160,99.573
3.506,95.046,95.996,96.125,95.858,92.479,93.284,95.129,99.607
0.000,95.082,95.996,96.113,95.809,92.420,93.255,95.182,99.640
0.000,95.007,95.939,96.127,95.710,92.327,93.166,95.173,99.582
0.000,94.961,95.885,96.056,95.674,92.278,93.123,95.058,99.573
0.000,94.997,95.919,96.186,95.917,92.489,93.210,95.117,99.600
0.000,95.039,95.920,96.119,95.861,92.455,93.230,95.118,99.605
0.000,95.001,95.906,96.042,95.713,92.345,93.165,95.076,99.585
0.000,94.994,95.939,96.107,95.703,92.334,93.121,95.094,99.574
3.609,95.027,95.929,96.072,95.703,92.342,93.146,95.048,99.605
0.000,95.087,95.999,96.163,95.901,92.489,93.360,95.101,99.650
0.000,95.062,96.023,96.141,95.811,92.446,93.281,95.123,99.665
0.000,94.996,95.963,96.030,95.597,92.268,93.166,95.050,99.607
0.000,95.001,95.972,96.110,95.671,92.282,93.166,95.070,99.571
0.000,94.949,95.924,96.099,95.836,92.445,93.213,95.032,99.577
0.000,94.970,95.911,96.080,95.766,92.418,93.293,95.041,99.576
3.708,94.946,95.971,96.078,95.666,92.325,93.235,95.094,99.557
0.000,94.885,95.927,95.974,95.606,92.309,93.223,95.060,99.538
0.000,94.921,95.959,96.045,95.658,92.329,93.248,95.032,99.527
0.000,94.919,96.033,96.077,95.844,92.438,93.292,95.071,99.565
0.000,94.947,95.993,95.968,95.694,92.372,93.249,95.012,99.563
0.000,94.953,95.988,95.970,95.576,92.228,93.160,95.006,99.512
0.000,94.905,95.944,96.028,95.682,92.307,93.151,95.032,99.496
0.000,94.900,95.899,96.008,95.695,92.320,93.167,94.981,99.518
3.801,94.957,95.931,96.022,95.809,92.338,93.221,95.002,99.532
0.000,94.914,95.876,95.935,95.649,92.218,93.140,94.999,99.508
0.000,94.901,95.874,95.890,95.497,92.081,93.081,94.937,99.494
0.000,94.910,95.921,96.007,95.700,92.197,93.093,94.962,99.506
0.000,94.949,95.898,95.958,95.724,92.225,93.145,94.943,99.585
0.000,95.063,95.929,95.986,95.823,92.285,93.268,95.016,99.583
0.000,95.046,95.942,96.004,95.700,92.207,93.185,95.031,99.583
0.000,94.992,95.883,95.888,95.583,92.112,93.124,94.954,99.578
3.905,95.063,95.939,96.020,95.838,92.285,93.211,94.997,99.574
0.000,95.075,95.982,96.032,95.945,92.402,93.318,95.039,99.583
0.000,95.031,95.933,95.938,95.810,92.294,93.263,94.962,99.585
0.000,94.992,95.931,95.982,95.707,92.201,93.179,94.971,99.539
0.000,95.003,95.929,95.919,95.648,92.164,93.152,94.950,99.545
0.000,95.012,95.944,96.031,95.866,92.282,93.217,94.939,99.549
0.000,94.989,95.926,96.049,95.942,92.309,93.252,94.914,99.563
0.000,94.969,95.921,95.901,95.730,92.167,93.191,94.896,99.558
4.001,94.922,95.912,95.926,95.644,92.076,93.104,94.853,99.491
0.000,94.899,95.872,95.951,95.780,92.229,93.117,94.804,99.495
0.000,94.907,95.909,95.984,95.843,92.278,93.181,94.802,99.536
0.000,94.962,95.982,96.020,95.911,92.311,93.239,94.903,99.539
0.000,94.988,95.919,95.899,95.746,92.192,93.170,94.867,99.540
0.000,94.979,95.923,95.948,95.667,92.102,93.113,94.906,99.536
0.000,94.932,95.930,96.087,95.891,92.276,93.164,94.940,99.518
0.000,94.992,95.913,96.007,95.886,92.323,93.255,94.896,99.514
4.099,95.095,95.953,95.993,95.891,92.308,93.252,94.916,99.542
0.000,95.030,95.902,95.944,95.752,92.211,93.165,94.867,99.503
0.000,94.982,95.872,95.883,95.652,92.086,93.134,94.787,99.481
0.000,95.014,95.916,96.012,95.880,92.255,93.183,94.826,99.498
0.000,95.068,95.891,95.932,95.869,92.299,93.246,94.852,99.507
0.000,95.077,95.882,95.896,95.786,92.197,93.232,94.826,99.492
0.000,95.019,95.883,95.946,95.703,92.129,93.156,94.868,99.495
4.204,95.012,95.852,95.872,95.635,92.083,93.144,94.824,99.479
0.000,95.100,95.893,95.987,95.894,92.273,93.272,94.840,99.471
0.000,95.155,95.970,96.009,95.982,92.357,93.352,94.943,99.530
0.000,95.141,95.947,95.946,95.794,92.220,93.269,94.937,99.526
0.000,95.146,95.998,95.988,95.748,92.211,93.225,94.931,99.494
0.000,95.121,95.952,95.986,95.859,92.337,93.275,94.886,99.499
0.000,95.124,95.950,96.066,95.964,92.428,93.396,94.939,99.502
0.000,95.175,96.044,96.108,96.084,92.546,93.464,95.095,99.575
4.302,95.153,95.997,95.973,95.896,92.483,93.376,95.094,99.579
0.000,95.119,96.000,96.013,95.794,92.373,93.315,95.099,99.539
0.000,95.069,96.002,96.105,95.969,92.524,93.376,95.112,99.565
0.000,95.093,96.001,96.073,95.992,92.579,93.452,95.090,99.602
0.000,95.240,96.073,96.123,96.100,92.703,93.565,95.226,99.614
0.000,95.271,96.039,96.061,95.936,92.590,93.506,95.235,99.608
0.000,95.252,95.997,96.027,95.822,92.497,93.451,95.167,99.606
0.000,95.211,96.012,96.156,96.002,92.543,93.441,95.196,99.605
4.402,95.231,96.011,96.109,96.017,92.559,93.471,95.216,99.653
0.000,95.289,96.088,96.154,96.121,92.633,93.585,95.279,99.673
0.000,95.287,96.093,96.149,95.994,92.576,93.552,95.307,99.657
0.000,95.239,96.041,96.059,95.833,92.440,93.479,95.198,99.647
0.000,95.197,96.072,96.182,96.025,92.544,93.499,95.238,99.616
0.000,95.201,96.082,96.142,96.100,92.637,93.567,95.253,99.635
0.000,95.220,96.058,96.125,96.130,92.650,93.625,95.235,99.645
0.000,95.197,96.076,96.143,96.013,92.533,93.503,95.242,99.634
4.501,95.136,96.028,96.019,95.857,92.431,93.439,95.204,99.619
0.000,95.222,96.073,96.151,96.009,92.506,93.480,95.225,99.618
0.000,95.175,96.104,96.192,96.190,92.623,93.541,95.241,99.662
0.000,95.147,96.091,96.090,96.059,92.548,93.509,95.197,99.654
0.000,95.119,96.072,96.074,95.924,92.383,93.427,95.159,99.625
0.000,95.092,96.018,96.030,95.910,92.406,93.384,95.101,99.602
0.000,95.100,96.035,96.093,95.977,92.438,93.430,95.069,99.626
0.000,95.132,96.110,96.171,96.190,92.566,93.514,95.133,99.650
4.589,95.170,96.116,96.076,96.025,92.512,93.484,95.104,99.660
0.000,95.160,96.101,96.072,95.883,92.359,93.414,95.112,99.638
0.000,95.079,96.081,96.143,95.975,92.415,93.370,95.106,99.626
0.000,95.076,96.036,96.080,95.968,92.432,93.398,95.052,99.632
0.000,95.143,96.106,96.158,96.121,92.557,93.479,95.138,99.657
0.000,95.113,96.090,96.103,95.984,92.499,93.448,95.144,99.662
0.000,95.107,96.060,96.041,95.801,92.342,93.356,95.090,99.637
4.697,95.079,96.058,96.156,95.917,92.423,93.346,95.111,99.658
0.000,95.098,96.004,96.109,95.933,92.464,93.380,95.092,99.675
0.000,95.136,96.059,96.171,96.081,92.565,93.530,95.145,99.689
0.000,95.100,96.076,96.158,95.961,92.484,93.405,95.199,99.695
0.000,95.064,96.024,96.048,95.786,92.361,93.317,95.132,99.675
0.000,95.095,96.062,96.187,95.959,92.462,93.323,95.158,99.653
0.000,95.077,96.036,96.178,96.136,92.630,93.442,95.159,99.691
0.000,95.102,96.026,96.133,96.059,92.554,93.449,95.146,99.665
4.786,95.071,96.065,96.118,95.968,92.473,93.369,95.126,99.655
0.000,95.063,96.013,96.034,95.864,92.452,93.306,95.095,99.652
0.000,95.040,95.982,96.113,95.969,92.462,93.341,95.112,99.673
0.000,95.033,96.017,96.197,96.219,92.645,93.427,95.144,99.687
0.000,95.079,96.012,96.091,96.110,92.648,93.464,95.122,99.703
0.000,95.119,96.061,96.090,96.016,92.552,93.402,95.135,99.669
0.000,95.070,95.996,96.085,95.967,92.516,93.354,95.095,99.655
0.000,95.048,95.980,96.059,95.961,92.467,93.333,95.046,99.664
4.883,95.095,96.064,96.192,96.205,92.595,93.402,95.083,99.683
0.000,95.126,95.990,96.091,96.092,92.537,93.450,95.097,99.718
0.000,95.129,96.013,96.038,95.973,92.411,93.408,95.091,99.690
0.000,95.070,96.014,96.108,95.952,92.401,93.376,95.132,99.657
0.000,95.074,95.976,96.006,95.898,92.364,93.339,95.062,99.658
0.000,95.123,96.030,96.125,96.193,92.572,93.449,95.098,99.685
0.000,95.154,96.035,96.071,96.115,92.527,93.496,95.126,99.685
0.000,95.128,96.013,95.985,95.961,92.379,93.399,95.058,99.664
4.986,95.087,96.015,96.051,95.944,92.344,93.320,95.093,99.646
0.000,95.085,95.978,95.980,95.934,92.383,93.317,95.067,99.641
0.000,95.165,96.060,96.102,96.159,92.512,93.483,95.081,99.675
0.000,95.154,96.113,96.115,96.183,92.577,93.471,95.134,99.724
