Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
3.905420000016689,2000,,0.4064957490027612,-2.5644666293464238,13.171982943918701,52.95029013600229,0,697.4603185469688,0,0,0,0,,
3.939975000023842,2000,,0.4062399542050298,-2.5633698875627666,13.171262376779971,52.95740057267334,0,697.5158177349185,0,0,0,0,,
3.9757800000309946,2000,,0.4059996654180166,-2.5624690515435145,13.170710989859641,52.94753808470462,0,697.356721738231,0,0,0,0,,
4.007295000016689,2000,,0.4057831709314532,-2.5618292176628894,13.170176311193476,52.94689981747838,0,697.3200057272879,0,0,0,0,,
4.054325000017881,2000,,0.4055077080922648,-2.560733542308223,13.169439025029224,52.93781470332732,0,697.1613228537647,0,0,0,0,,
4.1091150000095364,2000,,0.40512828135626555,-2.5604628361916126,13.168590454380507,52.92956280272505,0,697.0077354784986,0,0,0,0,,
4.166235000014305,2000,,0.4048089193920411,-2.561581548194962,13.167679887705859,52.93053580448874,0,696.9723517582612,0,0,0,0,,
4.22209500002861,2000,,0.4045829366321497,-2.563610607122985,13.166900892958207,52.912787422252194,0,696.6974279589602,0,0,0,0,,
4.2723400000035765,2000,,0.40455795568464836,-2.5649449431122244,13.16597987797831,52.90959989741584,0,696.6067276012602,0,0,0,0,,
4.317284999996423,2000,,0.40483601880684494,-2.5652609678595946,13.16522461977252,52.907683132456164,0,696.5415325505352,0,0,0,0,,
4.347355000019073,2000,,0.4049802675575259,-2.5647294044995794,13.164639350539325,52.9059610037158,0,696.487896107616,0,0,0,0,,
4.399770000040531,2000,,0.40522655095073634,-2.563545134140945,13.164036607665176,52.883155818847484,0,696.15579912817,0,0,0,0,,
4.4453900000154976,2000,,0.4052718554973832,-2.5616881825218685,13.163524323484404,52.86233322032828,0,695.854609141929,0,0,0,0,,
4.485655000001192,2000,,0.40526779957141457,-2.559906493516939,13.162923746558134,52.853755850318166,0,695.7099579769389,0,0,0,0,,
4.513815000027418,2000,,0.4053141565338131,-2.5588058064474892,13.162413742130656,52.84941361748065,0,695.6258480622744,0,0,0,0,,
4.564710000008344,2000,,0.405146311238508,-2.5575625660263714,13.161737057584558,52.8330521274562,0,695.3747400512369,0,0,0,0,,
4.605379999995232,2000,,0.404739782164495,-2.5567743024105565,13.160933030835327,52.83278398493871,0,695.3287318583675,0,0,0,0,,
4.632165000021458,2000,,0.40457417967455755,-2.5561220642752587,13.160511004190258,52.832855294837245,0,695.3073734904971,0,0,0,0,,
4.695305000007153,2000,,0.4043487998468992,-2.5545838701070807,13.159743669572007,52.81898406737779,0,695.0842912138996,0,0,0,0,,
4.7266800000071525,2000,,0.40422584993306376,-2.553689155348156,13.15912844923213,52.81700238957546,0,695.0257187478238,0,0,0,0,,
4.771550000011921,2000,,0.40385968943965167,-2.55188650157402,13.158780135924555,52.79264557908595,0,694.6868159689815,0,0,0,0,,
4.804980000019073,2000,,0.4035200861728039,-2.5499502810653496,13.158517363366107,52.76521443594342,0,694.3119903370974,0,0,0,0,,
4.839355000019074,2000,,0.403202190730496,-2.5477336244715785,13.158282561668113,52.74037499041659,0,693.9727565322357,0,0,0,0,,
4.889740000009537,2000,,0.40313763857697527,-2.545425249114553,13.158122513557508,52.6979732972379,0,693.4063888612384,0,0,0,0,,
4.917730000019073,2000,,0.40310084976300997,-2.544439329543856,13.15778722762531,52.68276871073412,0,693.1886612580357,0,0,0,0,,
4.9704150000214575,2000,,0.40292502994912804,-2.5434216055605585,13.15743169250699,52.647833241139935,0,692.7102696287975,0,0,0,0,,
5.008955000013113,2000,,0.40273014489985104,-2.544551986252646,13.156844066554608,52.6464207320261,0,692.6607482334952,0,0,0,0,,
5.0525150000154975,2000,,0.4024572819350698,-2.5460273090916257,13.156188359244995,52.65023001360019,0,692.6763432164984,0,0,0,0,,
5.092675000011921,2000,,0.40228785079076557,-2.546192238167384,13.155786923484303,52.62615033806266,0,692.3384204508037,0,0,0,0,,
5.122935000002384,2000,,0.4021036973598069,-2.5455667909431705,13.155523334223696,52.607542305361946,9,692.0797503543494,0.38422414250494946,0.055517321856075726,6.625213018493182,0.0036781408351274887,,
5.168830000013113,2000,,0.40185220827918844,-2.5434522506590618,13.155128288947944,52.58440462897868,10,691.7545888921627,0.42465368601417464,0.061387910226118315,5.989474092482417,0.0036768129789097204,,
5.2005350000262265,2000,,0.401457228062976,-2.54090800506163,13.15485150151686,52.56821967942151,12,691.5271235819063,0.48553449528843867,0.07021192354300052,5.233218298016432,0.0036743432302416097,,
5.2423050000071525,2000,,0.4008583171822878,-2.537774407200581,13.154470575364451,52.55045086148857,12,691.2733595795869,0.4925896422738466,0.07125829969397718,5.1519037133747725,0.0036711589880217346,,
5.286034999996423,2000,,0.4003299927082119,-2.536503627042279,13.15395811198881,52.54024559082731,12,691.1121896953473,0.49520190012025783,0.0716528962307191,5.122160529727974,0.0036701763691368377,,
5.311305000007152,2000,,0.40004963467202326,-2.5357832807813394,13.153649784678977,52.533640182845566,12,691.0091048794894,0.4974188014762066,0.07198440627825814,5.097883862161643,0.003669681430932194,,
5.371175000011921,2000,,0.39963823967078926,-2.5348048547424793,13.153094192925455,52.51415097015647,12,690.7235741719757,0.4971302501484134,0.07197238790414273,5.098874699308155,0.003669781877332257,,
