Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),App message,
0,1802,,-0.07472100867561304,1.598274066366423,16.24105537964902,5.2335225384073585,0,84.99792937691522,0,0,0,0,,
0,1802,,-0.074784378965012,1.5977816181341096,16.24095766828339,5.233665296362254,0,84.9997365281832,0,0,0,0,,
0.02154000000003725,1802,,-0.07483692108042428,1.5975116908531763,16.240851459106242,5.2368193826791956,0,85.05040571226127,0,0,0,0,,
0.0479000000001397,1802,,-0.07489168241998934,1.5963354952379833,16.241018407311778,5.218015599712623,0,84.74588740457271,0,0,0,0,,
0.07106000000005588,1802,,-0.07491109193555867,1.5944983688557979,16.240892760665474,5.221870484445272,0,84.80783854795993,0,0,0,0,,
0.09674500000011176,1802,,-0.07492125643876224,1.5926271804928296,16.240903835288538,5.2183469976912065,0,84.75067176866955,0,0,0,0,,
0.12067000000015833,1802,,-0.07491761192079371,1.5910256954773558,16.240913513081697,5.212945861117937,0,84.6630028787936,0,0,0,0,,
0.14668000000016765,1802,,-0.07488783440328806,1.5901653729328535,16.240781800149882,5.211720530683541,0,84.64241594219274,0,0,0,0,,
0.16868000000016764,1802,,-0.0749151880184874,1.5899814190408068,16.240877016992542,5.199080499128685,0,84.43762698779318,0,0,0,0,,
0.1896050000002142,1802,,-0.07493053485009327,1.5900463714560522,16.240835811071925,5.1963633229334105,0,84.39328354243764,0,0,0,0,,
0.21130500000016764,1802,,-0.0749499084164692,1.589833327710078,16.24083597553124,5.188363825811092,0,84.26336587637769,0,0,0,0,,
0.23511000000010246,1802,,-0.07489301296539297,1.5914262725081836,16.240866461603513,5.1809926814344065,0,84.1438102777213,0,0,0,0,,
0.2612200000002049,1802,,-0.07485427126786603,1.5931215418751512,16.24068832930258,5.184412608583715,0,84.19842934651467,0,0,0,0,,
0.28672500000032597,1802,,-0.07475145838458763,1.5934696515013993,16.240478948151434,5.194907220126673,0,84.36778134606712,0,0,0,0,,
0.3084850000001024,1802,,-0.07468206965747504,1.5926410713525505,16.240465383495504,5.192273686786749,0,84.32494107189478,0,0,0,0,,
0.3306850000002887,1802,,-0.07458062215904415,1.5930433891773574,16.240221216901794,5.20510270198348,0,84.53201933690498,0,0,0,0,,
0.3562200000002049,1802,,-0.07448851426366121,1.5926184027794221,16.24016575314462,5.204694726818485,0,84.52510505804996,0,0,0,0,,
0.38124500000011174,1802,,-0.07441400902107942,1.5912369224442804,16.240045090546385,5.206715633638548,0,84.55729666394281,0,0,0,0,,
0.40570999999996277,1802,,-0.07445213415073859,1.5928399902860677,16.240051690955394,5.199463807274094,0,84.43956099538302,0,0,0,0,,
0.43260000000009313,1802,,-0.07444014541879884,1.5938466730807141,16.23996769789423,5.200119189400446,0,84.44976766106318,0,0,0,0,,
0.4575500000002794,1802,,-0.07443333361773996,1.593729958849916,16.239752975048805,5.207424338304856,0,84.56728489032784,0,0,0,0,,
0.4801350000000093,1802,,-0.07449051665678497,1.5945960207135823,16.239238939650658,5.228525297295668,0,84.90727160479236,0,0,0,0,,
0.5083850000002421,1802,,-0.07456989650004275,1.596508704439011,16.239893969671904,5.185228493971923,0,84.20756095062556,0,0,0,0,,
0.5321950000000651,1802,,-0.07461578540533842,1.5996654987086034,16.24007738808333,5.171605393211905,0,83.98727180639045,0,0,0,0,,
0.5575400000000372,1802,,-0.07463084516571628,1.6021133806746213,16.23992116484562,5.176914905470293,0,84.07268994195178,0,0,0,0,,
0.5801149999999907,1802,,-0.07465960660225546,1.603691019839048,16.240189034015454,5.158942574304848,0,83.78220262234105,0,0,0,0,,
0.60841500000027,1802,,-0.07462891476226119,1.604897301797495,16.239974128819963,5.16545650323246,0,83.88687997603998,0,0,0,0,,
0.6317250000000931,1802,,-0.0745663553095195,1.6056503722407243,16.239887559307945,5.170276412280554,0,83.96470758597829,0,0,0,0,,
0.6582200000002049,1802,,-0.07453061716819431,1.6061679984757156,16.23947348570179,5.188818929410749,0,84.2636874262734,0,0,0,0,,
0.6802550000001211,1802,,-0.07452196383269993,1.605326900388538,16.239522127046126,5.1771172899679065,0,84.07391078474689,0,0,0,0,,
0.7068300000000745,1802,,-0.07447225308651706,1.606276983732353,16.239641374697943,5.162680752827829,0,83.84008395797954,0,0,0,0,,
0.7302750000001397,1802,,-0.07439387628218719,1.6066677766136674,16.239424342343156,5.168906979722854,0,83.94007382981876,0,0,0,0,,
