Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,34.117,34.252,33.369,33.294,33.593,33.653,34.753,34.538
0.000,34.040,34.248,33.333,33.268,33.581,33.618,34.686,34.476
0.000,33.956,34.171,33.296,33.194,33.551,33.579,34.604,34.385
0.000,33.883,34.157,33.285,33.199,33.532,33.599,34.625,34.403
1.836,33.846,34.153,33.294,33.255,33.635,33.559,34.586,34.392
0.000,33.858,34.143,33.309,33.250,33.633,33.545,34.635,34.472
0.000,33.834,34.082,33.296,33.194,33.606,33.552,34.581,34.369
0.000,33.805,34.047,33.253,33.097,33.583,33.468,34.484,34.275
0.000,33.784,34.046,33.252,33.149,33.545,33.378,34.390,34.227
0.000,33.724,34.063,33.220,33.105,33.501,33.327,34.409,34.205
0.000,33.684,34.043,33.195,33.069,33.496,33.228,34.397,34.138
0.000,33.713,34.065,33.241,33.107,33.600,33.331,34.332,34.061
1.935,33.768,34.278,33.493,33.413,33.726,33.314,34.355,34.093
0.000,33.940,34.396,33.660,33.634,33.863,33.431,34.296,34.097
0.000,34.157,34.522,33.800,33.812,33.977,33.629,34.341,34.024
0.000,34.189,34.753,34.041,34.010,34.320,33.765,34.391,33.979
0.000,34.429,34.787,34.349,34.503,34.944,34.269,34.477,34.265
0.000,34.980,35.183,34.902,34.716,35.059,34.527,34.587,34.474
0.000,35.395,35.744,35.340,34.854,35.448,34.696,34.642,34.597
0.000,35.506,36.009,35.446,34.885,35.470,34.731,34.698,34.608
2.034,35.745,36.201,35.490,35.061,35.463,34.662,34.797,34.662
0.000,35.850,36.147,35.635,35.463,35.490,34.666,34.891,34.670
0.000,35.940,36.165,35.877,35.500,35.734,34.910,34.902,34.663
0.000,35.899,36.291,36.120,35.679,35.780,35.198,35.033,34.697
0.000,36.019,36.357,36.229,35.814,35.973,35.312,35.122,35.001
0.000,36.081,36.640,36.505,35.969,35.895,35.589,35.076,35.072
0.000,36.077,36.951,36.453,36.075,35.804,35.671,35.071,35.273
0.000,36.168,36.936,36.417,36.201,35.822,35.955,35.121,35.531
2.129,36.095,36.960,36.293,36.140,35.847,35.965,35.101,35.537
0.000,36.170,36.897,36.283,36.139,35.882,35.950,35.041,35.432
0.000,36.168,36.851,36.188,36.130,35.806,35.993,35.039,35.442
0.000,36.168,36.791,36.066,36.123,35.824,36.003,34.959,35.393
0.000,36.154,36.762,36.056,36.068,35.794,35.858,35.117,35.281
0.000,36.126,36.757,36.105,36.060,35.783,35.826,35.160,35.294
0.000,36.242,36.762,36.163,36.038,35.773,35.764,35.219,35.256
2.228,36.428,36.843,36.182,35.947,35.808,35.826,35.183,35.173
0.000,36.477,36.857,36.294,36.095,35.888,35.984,35.169,35.146
0.000,36.598,36.867,36.530,36.302,36.032,36.194,35.117,35.325
0.000,36.520,36.827,36.845,36.309,36.038,36.117,35.148,35.380
0.000,36.489,36.792,37.045,36.263,36.073,36.100,35.108,35.394
0.000,36.421,36.815,37.072,36.259,36.018,36.045,35.043,35.392
0.000,36.408,36.929,37.087,36.271,36.049,35.941,34.982,35.348
0.000,36.522,37.106,37.143,36.270,35.996,35.926,34.920,35.316
2.323,36.613,37.215,37.238,36.378,35.953,35.926,34.898,35.317
0.000,36.696,37.338,37.393,36.460,35.976,35.829,34.908,35.396
0.000,36.786,37.471,37.705,36.719,35.871,35.956,35.055,35.711
0.000,36.845,37.626,37.846,36.727,35.799,36.135,35.246,35.767
0.000,36.724,37.578,37.852,36.717,35.939,36.153,35.617,35.781
0.000,36.637,37.497,37.641,36.555,36.002,36.112,35.627,35.645
0.000,36.588,37.396,37.480,36.521,36.063,36.173,35.738,35.714
0.000,37.263,39.298,38.324,37.195,37.315,37.735,41.315,37.200
2.433,40.450,41.666,41.619,41.402,40.743,40.399,43.573,39.691
0.000,41.767,43.052,42.864,42.271,42.201,41.435,45.021,41.312
0.000,42.379,43.536,43.442,43.140,42.386,42.537,45.366,42.311
0.000,42.548,43.749,43.802,43.127,42.614,42.956,45.944,43.012
0.000,42.996,44.223,44.256,43.242,42.628,43.784,46.823,43.562
0.000,43.191,44.279,44.672,43.592,43.012,44.042,47.071,43.867
0.000,43.555,45.452,45.227,44.083,43.432,44.542,48.838,44.346
0.000,44.884,46.439,47.133,45.215,45.289,45.611,50.500,45.516
2.526,45.785,46.714,47.803,45.333,45.863,46.406,50.957,46.429
0.000,45.898,46.789,47.861,45.435,45.898,47.190,51.165,47.479
0.000,45.897,46.633,47.774,45.503,45.767,47.174,50.982,47.321
0.000,45.962,46.434,47.536,45.409,45.564,47.055,50.838,47.146
0.000,45.963,46.298,47.360,45.424,45.482,46.940,50.681,47.065
0.000,46.140,46.353,47.347,45.448,45.343,46.923,50.769,47.336
0.000,46.385,46.388,47.631,45.647,45.321,46.967,50.876,47.424
0.000,46.870,46.696,48.203,45.984,45.656,47.484,51.275,48.050
2.623,47.477,47.227,48.520,46.279,45.889,47.814,51.913,48.442
0.000,47.936,47.589,48.937,46.598,46.290,48.251,52.330,48.875
0.000,48.560,48.025,49.306,46.861,46.600,48.813,52.646,49.414
0.000,49.294,48.547,49.536,47.051,46.699,49.409,53.008,50.047
0.000,49.967,49.486,49.972,47.537,46.968,50.069,53.938,51.031
0.000,50.777,50.331,50.615,48.099,47.466,50.907,54.430,52.116
0.000,51.509,51.368,51.669,48.921,48.364,51.588,54.848,52.823
2.721,52.487,52.746,52.664,49.937,49.687,52.537,56.537,53.934
0.000,53.519,54.413,53.503,51.142,51.242,54.027,58.934,55.167
0.000,55.040,55.323,54.490,52.293,52.383,55.180,59.349,56.350
0.000,56.587,56.462,55.751,53.647,52.993,56.164,60.087,57.649
0.000,58.046,58.139,57.210,54.830,53.561,57.299,61.325,59.408
0.000,59.575,59.498,58.226,56.243,54.482,58.848,62.507,61.232
0.000,61.062,60.657,59.494,57.099,55.374,60.295,63.482,62.419
0.000,62.528,62.020,60.485,58.006,56.413,61.557,64.627,63.932
2.818,63.564,63.243,61.505,59.118,57.930,62.711,65.586,65.701
0.000,65.246,65.020,62.938,60.261,59.141,63.916,66.831,67.135
0.000,66.523,66.570,64.389,61.732,60.655,65.745,69.172,68.703
0.000,68.287,68.164,65.825,62.846,61.709,66.873,70.926,69.925
0.000,69.276,69.424,67.494,64.018,62.861,67.882,71.858,71.189
0.000,70.495,70.557,69.159,65.110,64.478,69.204,72.703,72.327
0.000,71.286,71.247,69.791,65.991,64.964,69.921,73.388,73.097
0.000,72.618,72.166,70.385,67.138,65.715,70.768,73.916,73.964
2.911,73.438,73.062,70.881,68.089,66.405,71.558,74.613,74.808
0.000,74.098,73.862,71.775,68.846,66.961,72.456,75.330,75.475
0.000,74.736,74.319,72.250,69.434,67.389,72.881,75.773,76.014
0.000,75.270,74.646,72.639,69.829,67.835,73.319,76.139,76.503
0.000,75.573,75.031,73.157,70.215,68.269,73.770,76.557,76.902
0.000,75.841,75.344,73.369,70.513,68.626,73.985,76.864,77.129
0.000,76.132,75.624,73.542,70.732,68.874,74.127,76.988,77.331
0.000,76.358,75.902,73.845,70.853,69.056,74.488,77.206,77.616
3.012,76.638,76.128,74.077,71.211,69.239,74.710,77.473,77.949
0.000,76.873,76.348,74.318,71.435,69.477,74.838,77.649,78.148
0.000,76.985,76.568,74.400,71.618,69.596,74.934,77.741,78.287
0.000,77.152,76.710,74.554,71.841,69.734,75.121,77.907,78.547
0.000,77.501,76.944,74.677,72.018,69.887,75.297,78.060,78.725
0.000,77.692,77.108,74.785,72.115,69.978,75.393,78.098,78.848
0.000,77.886,77.303,74.924,72.257,70.071,75.520,78.209,79.026
0.000,78.048,77.429,75.116,72.347,70.152,75.540,78.369,79.220
3.108,78.237,77.501,75.200,72.409,70.190,75.583,78.419,79.288
0.000,78.298,77.581,75.324,72.454,70.166,75.669,78.505,79.329
0.000,78.287,77.631,75.378,72.460,70.291,75.666,78.545,79.300
0.000,78.379,77.728,75.501,72.439,70.344,75.749,78.530,79.358
0.000,78.400,77.855,75.608,72.485,70.451,75.701,78.604,79.314
0.000,78.565,77.943,75.758,72.570,70.557,75.750,78.694,79.419
0.000,78.684,78.029,75.801,72.622,70.666,75.806,78.822,79.568
3.206,78.676,78.115,75.897,72.702,70.724,75.901,78.796,79.570
0.000,78.810,78.226,76.001,72.819,70.832,75.956,78.885,79.617
0.000,78.923,78.290,76.109,72.961,71.017,76.062,78.951,79.679
0.000,78.952,78.384,76.144,73.040,71.106,76.150,79.049,79.672
0.000,79.130,78.412,76.185,73.198,71.147,76.165,79.041,79.745
0.000,79.163,78.385,76.108,73.183,71.123,76.116,78.975,79.736
0.000,79.195,78.424,76.180,73.146,71.082,76.227,78.956,79.773
0.000,79.133,78.393,76.172,73.130,71.075,76.222,78.965,79.784
3.302,79.084,78.488,76.237,73.147,71.072,76.346,79.053,79.848
0.000,79.062,78.449,76.202,73.159,71.144,76.313,79.059,79.749
0.000,79.095,78.416,76.199,73.152,71.103,76.253,78.989,79.755
0.000,79.125,78.452,76.195,73.204,71.109,76.363,79.073,79.777
0.000,79.149,78.511,76.164,73.244,71.073,76.434,79.067,79.751
0.000,79.147,78.522,76.163,73.231,71.103,76.485,79.089,79.784
0.000,79.189,78.497,76.303,73.264,71.167,76.556,79.172,79.868
0.000,79.206,78.464,76.352,73.259,71.188,76.725,79.235,79.945
3.400,79.195,78.454,76.364,73.214,71.232,76.766,79.279,79.990
0.000,79.133,78.372,76.257,73.125,71.160,76.711,79.190,79.919
0.000,79.125,78.340,76.239,73.102,71.109,76.634,79.198,79.888
0.000,79.147,78.393,76.317,73.163,71.249,76.727,79.236,79.932
0.000,79.103,78.392,76.320,73.209,71.170,76.662,79.277,79.924
0.000,79.165,78.429,76.330,73.201,71.238,76.682,79.290,80.006
0.000,79.214,78.454,76.386,73.153,71.230,76.713,79.342,79.992
0.000,79.225,78.520,76.473,73.227,71.234,76.795,79.333,80.092
3.498,79.083,78.406,76.366,73.144,71.186,76.737,79.266,80.003
0.000,79.006,78.391,76.349,73.178,71.162,76.656,79.264,79.988
0.000,78.924,78.393,76.351,73.146,71.167,76.579,79.259,79.955
0.000,78.927,78.375,76.310,73.103,71.185,76.536,79.257,79.932
0.000,78.908,78.418,76.314,73.103,71.135,76.529,79.301,79.892
0.000,78.909,78.365,76.360,73.031,71.157,76.506,79.268,79.878
0.000,78.999,78.375,76.374,72.961,71.160,76.480,79.185,79.841
0.000,79.087,78.365,76.432,72.948,71.175,76.539,79.126,79.870
3.598,79.135,78.377,76.447,72.919,71.206,76.538,79.112,79.864
0.000,79.233,78.373,76.458,72.955,71.233,76.563,79.137,79.921
0.000,79.327,78.425,76.541,73.061,71.334,76.579,79.120,79.935
0.000,79.267,78.367,76.507,72.953,71.336,76.554,79.072,79.900
0.000,79.215,78.364,76.487,72.863,71.283,76.606,79.087,79.834
0.000,79.187,78.308,76.420,72.886,71.194,76.622,79.128,79.831
0.000,79.262,78.390,76.364,72.941,71.120,76.495,79.101,79.771
3.696,79.235,78.377,76.314,72.946,71.111,76.508,79.164,79.755
0.000,79.211,78.384,76.210,72.966,71.097,76.483,79.195,79.751
0.000,79.225,78.417,76.204,73.035,71.093,76.485,79.153,79.780
0.000,79.308,78.464,76.249,73.120,71.189,76.606,79.202,79.876
0.000,79.355,78.489,76.344,73.145,71.264,76.601,79.250,79.909
0.000,79.423,78.576,76.433,73.206,71.344,76.686,79.308,79.935
0.000,79.425,78.546,76.438,73.197,71.280,76.652,79.263,79.938
0.000,79.512,78.700,76.501,73.248,71.374,76.691,79.328,80.013
3.791,79.616,78.784,76.593,73.312,71.337,76.655,79.396,80.012
0.000,79.661,78.864,76.667,73.322,71.278,76.699,79.476,80.156
0.000,79.650,78.914,76.724,73.317,71.312,76.625,79.482,80.168
0.000,79.685,78.983,76.762,73.399,71.373,76.694,79.492,80.238
0.000,79.586,78.913,76.761,73.359,71.373,76.708,79.441,80.245
0.000,79.514,78.870,76.724,73.344,71.357,76.688,79.393,80.260
0.000,79.485,78.895,76.712,73.356,71.405,76.698,79.398,80.228
0.000,79.456,78.820,76.664,73.368,71.363,76.630,79.351,80.180
3.889,79.348,78.752,76.651,73.275,71.393,76.583,79.294,80.163
0.000,79.342,78.715,76.720,73.221,71.409,76.621,79.295,80.133
0.000,79.336,78.714,76.736,73.171,71.498,76.595,79.285,80.133
0.000,79.352,78.669,76.695,73.106,71.501,76.627,79.273,80.106
0.000,79.270,78.629,76.656,73.092,71.462,76.639,79.276,80.082
0.000,79.287,78.651,76.688,73.118,71.468,76.571,79.367,80.066
0.000,79.270,78.659,76.711,73.121,71.464,76.629,79.332,80.100
0.000,79.337,78.637,76.715,73.042,71.465,76.628,79.286,80.149
3.986,79.241,78.665,76.745,72.963,71.442,76.611,79.221,80.117
0.000,79.243,78.737,76.699,72.977,71.445,76.673,79.277,80.073
0.000,79.255,78.753,76.718,72.917,71.402,76.585,79.281,79.998
0.000,79.224,78.700,76.752,72.866,71.386,76.553,79.316,79.951
0.000,79.222,78.615,76.703,72.769,71.357,76.527,79.235,79.911
0.000,79.194,78.544,76.636,72.707,71.292,76.484,79.142,79.910
0.000,79.299,78.616,76.674,72.799,71.270,76.501,79.213,80.085
0.000,79.344,78.586,76.669,72.819,71.282,76.506,79.207,80.083
4.083,79.327,78.553,76.651,72.835,71.299,76.512,79.149,80.115
0.000,79.280,78.466,76.630,72.784,71.315,76.547,79.134,80.118
0.000,79.177,78.505,76.594,72.799,71.352,76.478,79.149,80.181
0.000,79.220,78.554,76.646,72.788,71.354,76.597,79.203,80.189
0.000,79.227,78.572,76.659,72.805,71.376,76.628,79.222,80.266
0.000,79.216,78.593,76.649,72.859,71.423,76.724,79.233,80.305
0.000,79.154,78.595,76.617,72.908,71.402,76.758,79.219,80.240
4.182,79.206,78.588,76.624,72.927,71.410,76.740,79.296,80.226
0.000,79.205,78.598,76.663,72.932,71.427,76.739,79.298,80.209
0.000,79.196,78.584,76.569,72.839,71.430,76.644,79.294,80.156
0.000,79.190,78.544,76.509,72.795,71.425,76.652,79.309,80.078
0.000,79.190,78.549,76.547,72.774,71.551,76.598,79.265,80.041
0.000,79.209,78.472,76.486,72.778,71.485,76.619,79.239,80.008
0.000,79.285,78.507,76.471,72.800,71.451,76.620,79.308,80.055
0.000,79.304,78.492,76.514,72.822,71.403,76.618,79.362,80.056
4.280,79.278,78.454,76.537,72.771,71.461,76.544,79.347,80.064
0.000,79.243,78.429,76.515,72.738,71.467,76.517,79.299,79.988
0.000,79.303,78.386,76.445,72.704,71.452,76.493,79.247,79.994
0.000,79.303,78.359,76.450,72.787,71.429,76.568,79.253,80.028
0.000,79.412,78.383,76.485,72.776,71.428,76.587,79.211,80.042
0.000,79.507,78.552,76.564,72.744,71.525,76.602,79.292,80.147
0.000,79.484,78.470,76.534,72.726,71.565,76.541,79.254,80.112
0.000,79.514,78.550,76.611,72.860,71.630,76.664,79.320,80.179
4.377,79.408,78.472,76.577,72.822,71.548,76.627,79.280,80.107
0.000,79.331,78.423,76.546,72.898,71.552,76.667,79.352,80.078
0.000,79.189,78.353,76.514,72.910,71.677,76.726,79.363,80.049
0.000,79.082,78.267,76.397,72.802,71.621,76.612,79.314,79.920
0.000,79.077,78.256,76.367,72.760,71.511,76.602,79.338,79.904
0.000,79.064,78.231,76.381,72.734,71.477,76.582,79.271,79.836
0.000,79.137,78.300,76.371,72.810,71.444,76.513,79.320,79.840
0.000,79.237,78.362,76.393,72.873,71.538,76.451,79.360,79.885
4.476,79.208,78.258,76.446,72.871,71.532,76.488,79.362,79.938
0.000,79.243,78.207,76.442,72.842,71.481,76.454,79.343,79.929
0.000,79.274,78.161,76.443,72.782,71.469,76.368,79.288,79.936
0.000,79.280,78.143,76.417,72.762,71.559,76.293,79.336,79.939
0.000,79.315,78.094,76.437,72.753,71.481,76.348,79.272,79.912
0.000,79.400,78.158,76.426,72.798,71.458,76.442,79.259,79.931
0.000,79.452,78.078,76.469,72.814,71.421,76.623,79.283,80.019
0.000,79.521,78.071,76.433,72.745,71.364,76.561,79.277,80.031
4.572,79.535,78.036,76.414,72.777,71.212,76.523,79.164,80.055
0.000,79.674,78.056,76.401,72.819,71.157,76.602,79.158,80.092
0.000,79.571,77.922,76.310,72.710,71.060,76.517,79.092,80.028
0.000,79.529,77.891,76.209,72.629,70.955,76.475,79.078,79.917
0.000,79.542,77.897,76.196,72.606,70.888,76.419,79.065,79.855
0.000,79.631,77.941,76.291,72.651,70.952,76.432,79.114,79.915
0.000,79.660,77.925,76.333,72.653,71.039,76.446,79.105,80.002
4.670,79.772,77.925,76.417,72.685,71.008,76.491,79.125,80.071
0.000,79.845,77.905,76.447,72.720,70.921,76.549,79.132,80.047
0.000,79.880,77.973,76.449,72.788,70.921,76.505,79.130,80.026
0.000,79.926,78.054,76.531,72.770,71.018,76.533,79.142,80.128
0.000,79.930,78.073,76.487,72.798,71.050,76.526,79.148,80.049
0.000,80.005,78.175,76.583,72.836,71.079,76.576,79.217,80.150
0.000,80.102,78.163,76.623,72.864,71.125,76.521,79.176,80.166
0.000,80.172,78.152,76.678,72.970,71.123,76.609,79.262,80.243
4.766,80.218,78.253,76.739,73.008,71.113,76.622,79.304,80.271
0.000,80.137,78.243,76.662,72.963,71.047,76.569,79.271,80.291
0.000,80.080,78.249,76.688,73.003,71.071,76.563,79.233,80.313
0.000,80.041,78.258,76.716,72.981,71.132,76.542,79.258,80.296
0.000,80.099,78.293,76.756,73.027,71.257,76.612,79.425,80.331
0.000,80.035,78.300,76.728,73.057,71.239,76.568,79.459,80.301
0.000,79.920,78.272,76.620,73.054,71.253,76.512,79.395,80.245
0.000,79.846,78.294,76.644,73.117,71.207,76.524,79.402,80.210
4.867,79.917,78.338,76.649,73.201,71.246,76.593,79.520,80.260
0.000,79.972,78.348,76.779,73.221,71.319,76.632,79.463,80.298
0.000,80.041,78.339,76.867,73.170,71.420,76.637,79.494,80.376
0.000,80.100,78.353,76.978,73.150,71.510,76.636,79.588,80.380
0.000,80.154,78.386,77.040,73.186,71.610,76.630,79.545,80.332
0.000,80.121,78.340,77.040,73.188,71.650,76.633,79.525,80.401
0.000,80.087,78.331,77.001,73.162,71.590,76.549,79.518,80.364
0.000,80.102,78.346,77.012,73.101,71.489,76.563,79.539,80.278
4.961,80.131,78.299,77.017,73.099,71.470,76.564,79.524,80.184
0.000,80.158,78.306,76.995,73.074,71.377,76.545,79.523,80.175
0.000,80.177,78.313,77.021,73.127,71.454,76.593,79.528,80.142
0.000,80.180,78.335,76.969,73.184,71.420,76.629,79.628,80.094
