Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),App message,
0,,,-0.0012478505329430734,0.005053515718682252,16.517305080307743,0.028673516221415174,0,0.47360921515426735,0,0,0,0,,
0,,,-0.0013044032139452044,0.006002426578123977,16.517318799751163,0.02860416913437286,0,0.47246418059443873,0,0,0,0,,
0.027449999999720604,,,-0.0013000988824829474,0.005743962518456766,16.51734541784306,0.028728826395902685,0,0.474523949030372,0,0,0,0,,
0.05133999999985099,,,-0.0012695401512614612,0.006006874685315694,16.51736432838729,0.028896284140662365,0,0.47729045288791994,0,0,0,0,,
0.07672999999998137,,,-0.0012444067112208357,0.005813432493559391,16.51735340659709,0.02829269155958586,0,0.46732038531352615,0,0,0,0,,
0.10009499999997205,,,-0.0012404441689710666,0.005136021061232056,16.517371601791094,0.027822718345564768,0,0.4595581778856636,0,0,0,0,,
0.12867999999970198,,,-0.0011339083688798324,0.00408747899770594,16.51738042738477,0.02759048510600448,0,0.4557225386719694,0,0,0,0,,
0.15119999999995343,,,-0.001103190985457525,0.003714360430541411,16.517362195669637,0.027662031594502312,0,0.4569037949144516,0,0,0,0,,
0.17781999999983236,,,-0.001062568148183951,0.003575530940439964,16.51737655865827,0.027824357162579638,0,0.4595853847569283,0,0,0,0,,
0.20370999999996275,,,-0.0010539994384449747,0.00346334607661247,16.517403684548253,0.027353263624393664,0,0.4518048973739796,0,0,0,0,,
0.22881999999983235,,,-0.0009981888865806532,0.0034639986157019324,16.517412060319593,0.027620234362547402,0,0.4562147921687941,0,0,0,0,,
0.2522799999997951,,,-0.0010086352200134874,0.004038239516600601,16.51740545196745,0.027583672410079862,0,0.4556107010515372,0,0,0,0,,
0.2785799999998417,,,-0.0010402134145283126,0.004762209975934562,16.517423247028926,0.027413790298704555,0,0.45280517716899865,0,0,0,0,,
0.2998149999997113,,,-0.0010885574448694646,0.005127146290660345,16.517438854114985,0.027197234421162397,0,0.44922865655258126,0,0,0,0,,
0.32555999999982305,,,-0.0011531790081715787,0.005073457337263053,16.517453350889422,0.026981269536789754,0,0.4456618609216986,0,0,0,0,,
0.350934999999823,,,-0.0011958975025613272,0.004951385926980289,16.517459583688858,0.02734978671174293,0,0.4517489966337244,0,0,0,0,,
0.37944999999995344,,,-0.0011544285991339498,0.004878892823105303,16.517499640620766,0.027828711826706654,0,0.459660737596566,0,0,0,0,,
0.40101499999989754,,,-0.0011607264129138706,0.004975961786491549,16.517494838045007,0.027428609287159456,0,0.45305191231540964,0,0,0,0,,
0.4270549999999348,,,-0.001144707811973955,0.005775458714802413,16.51753412133491,0.027103512132285346,0,0.44768318645303795,0,0,0,0,,
0.44939499999978577,,,-0.001133563689944328,0.006328575224740813,16.51754713232086,0.02736324159923126,0,0.45197363280838515,0,0,0,0,,
0.47025999999977647,,,-0.0011295187888398228,0.006626316760353013,16.517562091804653,0.027537086837385316,0,0.45484554166392854,0,0,0,0,,
0.49254999999981375,,,-0.0011280362392261933,0.006371906344694185,16.517585534406123,0.02694706622706944,0,0.4451004713069259,0,0,0,0,,
0.5187899999998045,,,-0.00119153513512682,0.006083024400048696,16.51759606478136,0.027239576015886557,0,0.4499323136063206,0,0,0,0,,
0.5444399999999441,,,-0.0011714642966556,0.007430195358479939,16.517605740841454,0.02677547493078658,0,0.44226673843051684,0,0,0,0,,
0.5666999999997206,,,-0.0011882340533414526,0.008264420249759033,16.517636150417513,0.026727460803756542,0,0.44147447278099616,0,0,0,0,,
0.5888049999997019,,,-0.0012020758478920035,0.009376189690589544,16.517634067825096,0.026422724754835702,0,0.4364408985752397,0,0,0,0,,
0.6112699999997858,,,-0.0012365561717195828,0.010002044290819462,16.51763877349942,0.025900335965146182,0,0.42781239358456014,0,0,0,0,,
0.6330499999998137,,,-0.0012318357860374718,0.010358449505880128,16.517648992144885,0.02644079121528542,0,0.43673970836867254,0,0,0,0,,
0.6543349999999627,,,-0.001212857342905771,0.01064772131206663,16.517671602668667,0.026375845218164107,0,0.4356675495564534,0,0,0,0,,
0.6803999999999069,,,-0.001172298491692647,0.01105364598697555,16.517676482240898,0.027159698846331848,0,0.4486151188988008,0,0,0,0,,
0.7086399999996648,,,-0.0011689773429007788,0.01183380584884548,16.517675325525715,0.027608691793672202,0,0.45603140721038365,0,0,0,0,,
0.7327299999999813,,,-0.0012114448356431717,0.012121434539818753,16.517705185912327,0.027715132328926584,0,0.45779038499775704,0,0,0,0,,
0.758839999999851,,,-0.0011990922150891814,0.012029840282394118,16.517749850386508,0.027561411657830437,0,0.45525250328756967,0,0,0,0,,
0.7835499999998138,,,-0.0011786712399783905,0.011890164389413751,16.517757505585077,0.027232708953197904,0,0.4498232827090986,0,0,0,0,,
0.8058049999999348,,,-0.0011717999849421012,0.011077279678456594,16.517766626005802,0.02680917913470876,0,0.44282776438190347,0,0,0,0,,
0.8331249999997672,,,-0.0012071374456895656,0.009673757694104054,16.517779621399157,0.026927815320408166,0,0.444787719148238,0,0,0,0,,
0.8565849999999627,,,-0.001276702180474265,0.008965652169316052,16.51777971986526,0.026568420665592174,0,0.4388513200589675,0,0,0,0,,
0.8796450000000187,,,-0.0013226561417171157,0.00931473263175322,16.51776637562378,0.026691277696576643,0,0.44088028925895056,0,0,0,0,,
0.9045649999997113,,,-0.0013109073375073832,0.009529183622479202,16.51773647241001,0.026727141436848567,0,0.44147187891469447,0,0,0,0,,
0.9284899999999907,,,-0.0012994405953489219,0.0091753725437899,16.517751134115116,0.026173547221639948,0,0.4323281393040588,0,0,0,0,,
0.9505499999998137,,,-0.0012899713427397819,0.007481076339707447,16.51775489600126,0.026956518197228607,0,0.4452611604314199,0,0,0,0,,
0.9775549999999348,,,-0.0013289168685295394,0.0054943966944269755,16.517779668592663,0.02711190673577668,0,0.4478285018569925,0,0,0,0,,
1.0052399999999906,,,-0.0013669345706385228,0.0037520481953891723,16.517799564619494,0.027448843660251965,0,0.4533944978606185,0,0,0,0,,
1.032684999999823,,,-0.0013780290074137946,0.0017623032882717565,16.517837350167454,0.02688260819672117,0,0.4440425497417187,0,0,0,0,,
1.0557999999998138,,,-0.0013515194508644246,0.00048768106275623517,16.51784429883299,0.02710668461983845,0,0.4477439960080625,0,0,0,0,,
1.0783349999999627,,,-0.0012765477582662443,-0.00031253869085665195,16.517864916068554,0.027068724916115394,0,0.4471175416146132,0,0,0,0,,
1.1026899999999442,,,-0.001234394530162719,0.00026123174033034147,16.517871834618745,0.026949310746194,0,0.4451452609369461,0,0,0,0,,
1.1280199999997857,,,-0.0011688896895479806,0.000765340833182945,16.5178889637174,0.026930385977831595,0,0.4448331253318743,0,0,0,0,,
1.1500400000000373,,,-0.0011322259000867696,0.0019194842802287017,16.517895381719462,0.026954738724458638,0,0.4452355542921901,0,0,0,0,,
1.177874999999767,,,-0.0010958518045900423,0.0031876595903992428,16.517914855564957,0.026898542635547362,0,0.44430783699275517,0,0,0,0,,
1.1996399999996648,,,-0.0011194383003561015,0.0046465590278452025,16.517941699163096,0.02698610259252754,0,0.44575486931100394,0,0,0,0,,
1.2285099999997764,,,-0.0012168455137711032,0.005583676355965316,16.51795532094382,0.02668413259134289,0,0.4407673099219427,0,0,0,0,,
1.2518499999998602,,,-0.0012473787214347665,0.006060154399698841,16.51795147524996,0.025978107177428045,0,0.4291051137755991,0,0,0,0,,
1.2791049999997486,,,-0.001285376418509121,0.006616669171792386,16.51796292831953,0.026231981081893507,0,0.4332988910470962,0,0,0,0,,
1.3033299999998418,,,-0.001255428638686884,0.007191079304732344,16.517975044498137,0.026247686196010145,0,0.4335586255615138,0,0,0,0,,
1.3297049999998416,,,-0.0012453686847254675,0.006783150554868975,16.518019546606062,0.026861945722513214,0,0.44370614450434437,0,0,0,0,,
1.3587049999998417,,,-0.0012061727380600074,0.007325075767624701,16.51804572913369,0.027214741007308918,0,0.44953433646525853,0,0,0,0,,
