Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),App message,
0,1651,,-0.05020606755289114,1.0375043942781623,16.38605144360057,3.0662786792352263,0,50.24420017836403,0,0,0,0,,
0,1651,,-0.05026996118081184,1.038079297596711,16.386201285003544,3.0505165557549385,0,49.98637830583616,0,0,0,0,,
0.02397000000020489,1651,,-0.050204123810050905,1.0378147417811832,16.38626811361822,3.043876409913422,0,49.87777495755901,0,0,0,0,,
0.046109999999869616,1651,,-0.050112170724687766,1.036330353631751,16.38620582545409,3.0416969860341476,0,49.8418728718189,0,0,0,0,,
0.07103000000002795,1651,,-0.04998820638137336,1.0346112678064576,16.38608373418237,3.0443790407908975,0,49.885449880989455,0,0,0,0,,
0.09788500000000931,1651,,-0.04983090232689069,1.0329466370833438,16.385991809436838,3.0441310404632933,0,49.88110629588397,0,0,0,0,,
0.12560000000009314,1651,,-0.04971535164489671,1.031664670104563,16.385931979712414,3.0377563249271557,0,49.776468511197535,0,0,0,0,,
0.14829500000015833,1651,,-0.04964266086565794,1.0311624613436317,16.385856217464372,3.0357403815536363,0,49.743205405688315,0,0,0,0,,
0.16921999999997206,1651,,-0.04956456091298023,1.0304381306722261,16.385857209344085,3.0309745047564407,0,49.66511544010144,0,0,0,0,,
0.19674500000011175,1651,,-0.04944983801860414,1.0293247208386147,16.385523902615184,3.043005757434782,0,49.86124357424324,0,0,0,0,,
0.22111499999999068,1651,,-0.04945710341802401,1.027323144196172,16.385444526113705,3.0407884746094638,0,49.824670866359284,0,0,0,0,,
0.24517500000004658,1651,,-0.049439187423475195,1.0260278212717502,16.385387834823376,3.0417298939358606,0,49.839924000915246,0,0,0,0,,
0.2710500000000466,1651,,-0.04940444177211267,1.0256426125104556,16.385293764079698,3.038886136918319,0,49.79304206899598,0,0,0,0,,
0.2946300000001211,1651,,-0.049375357116676954,1.024901147649295,16.38525363826205,3.036120824445854,0,49.747609784954605,0,0,0,0,,
0.3208900000001304,1651,,-0.04934815017968741,1.024416619567149,16.385233421006873,3.0324687188453274,0,49.68770780018235,0,0,0,0,,
0.34446500000008384,1651,,-0.04931055800143902,1.0243573405173985,16.385161111487584,3.033481604934494,0,49.70408482558562,0,0,0,0,,
0.37060499999998137,1651,,-0.04927443686711763,1.0252070695155608,16.384940965355952,3.0403736052621655,0,49.81634203484702,0,0,0,0,,
0.39439500000001865,1651,,-0.049199265396050684,1.0260515171374618,16.3848229998589,3.0416161594077087,0,49.83634240540592,0,0,0,0,,
0.415214999999851,1651,,-0.04914435200177991,1.026100606354905,16.38469806076767,3.043942785327237,0,49.874083451838914,0,0,0,0,,
0.4388549999999814,1651,,-0.049193847493760656,1.0258865709743248,16.384374856815835,3.052360856651715,0,50.01102447365321,0,0,0,0,,
0.4625700000000652,1651,,-0.049218391554962326,1.0264942453788939,16.384449191711237,3.0408455382564066,0,49.822579221403906,0,0,0,0,,
0.4870600000000559,1651,,-0.049262884573682,1.0272992250424733,16.384388619820832,3.037798588961197,0,49.77247263028362,0,0,0,0,,
0.5087399999999906,1651,,-0.04928773934491981,1.0269707068469915,16.38428891368027,3.041567279476917,0,49.833917057346305,0,0,0,0,,
0.529619999999879,1651,,-0.04927971852940216,1.0266185763849,16.384251217784424,3.0394975280583645,0,49.799891075543,0,0,0,0,,
0.5567600000000094,1651,,-0.04925137762052789,1.0253709418544108,16.384214591545966,3.035123982658729,0,49.72812264382826,0,0,0,0,,
0.5816550000000279,1651,,-0.04929352834443512,1.0249302538583127,16.384002969322896,3.04074028802063,0,49.81949790786976,0,0,0,0,,
0.6076049999999814,1651,,-0.04933351459937829,1.0254936747126437,16.383961298653556,3.037075561421422,0,49.7593284594151,0,0,0,0,,
0.6301550000000279,1651,,-0.04939887186977909,1.026921621191513,16.383878573843663,3.0354107151669782,0,49.73180057903973,0,0,0,0,,
0.6515249999999069,1651,,-0.04943333264697247,1.0277707016051996,16.383810847140488,3.038022676413261,0,49.77438887967836,0,0,0,0,,
0.6737749999999069,1651,,-0.049456128606647054,1.0283380135243516,16.38365462671959,3.0420725659872256,0,49.84026627055334,0,0,0,0,,
0.7005200000000186,1651,,-0.049488640664184014,1.0294432364303798,16.3834622365075,3.0474269663889144,0,49.927404622347396,0,0,0,0,,
0.7278700000001117,1651,,-0.04952079228264039,1.029060051317348,16.383367710578174,3.047367580478024,0,49.92614362026639,0,0,0,0,,
0.7529299999999348,1651,,-0.049511283642622805,1.0299016103691636,16.383128292285168,3.0549494305162432,0,50.04962844659113,0,0,0,0,,
0.7770750000001863,1651,,-0.04948156590829511,1.0301837364972362,16.383168762364757,3.0478202039182625,0,49.932952758137866,0,0,0,0,,
0.7994949999998789,1651,,-0.04948247273623563,1.0300081300742145,16.383028430474543,3.047467053417975,0,49.92673937708117,0,0,0,0,,
0.823714999999851,1651,,-0.04948677338828411,1.029435891322827,16.383078175369167,3.039820644314566,0,49.801619254906605,0,0,0,0,,
0.8445749999999534,1651,,-0.04949940078485204,1.028953250525167,16.383036026594404,3.0381250423170587,0,49.77371202157902,0,0,0,0,,
0.8703750000002328,1651,,-0.049488593401534664,1.0289861438597105,16.383042203353657,3.0300514999415618,0,49.64146160187766,0,0,0,0,,
0.8946750000000465,1651,,-0.04946069924646268,1.0284608380951807,16.38295843853211,3.0303498313306307,0,49.64609534090251,0,0,0,0,,
0.9193050000001677,1651,,-0.04942200830647625,1.0281103744581097,16.38289530339575,3.0274574958571754,0,49.598519190108775,0,0,0,0,,
0.9460350000001491,1651,,-0.04944981166259077,1.0290045917713726,16.38246003506431,3.044275874011428,0,49.87272784170269,0,0,0,0,,
0.9743999999999069,1651,,-0.04952588608669384,1.0294048077388878,16.38218240979819,3.05040832140919,0,49.97234554569165,0,0,0,0,,
0.9977049999998416,1651,,-0.04961078614282133,1.029421377712751,16.38216295093672,3.045893333060229,0,49.898320913364444,0,0,0,0,,
