,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,0.0005120669254089999,0.0007698611072800286,0.001094805769686815,0.0006692109422719899,0.00064502251235919,0.0005370861082752377,0.0009651068753179534,0.0010736798767486907,0.0007812103878122016,0.000711902364668093,0.0002734273148109563,0.0006339534987083548,0.0005573607051775913,0.000786008414787062,0.0007505038284563896,0.0009122176396816481,0.0007597395164177902,0.0009971148804487856,0.00017108327037365485,0.0007794351577668494,0.0006013247999926386,0.0005911271233122072,0.0010633361922600733,0.0006982860966029233,0.0009382011360706802,0.0014140855389176495,0.0007284216553221002,0.00018921975856095298,0.00030371815115333217,0.0005353174752439723,0.00064629474841714,0.0006474112949846424,0.0002499582943537016,0.0009965362242572964,0.0009478840511430765,0.0002593786404258052,0.000979493236514149,0.0007346914537977547,0.0003108810298946574,0.0009331133652566092,0.0009660685343278636,0.00045689622256743213,0.0008668732186890779,0.0010120055901950884,0.0006982115230684547,0.0007176297310211195,0.0009333225135923237,0.0008683469805912016,0.001274553192116595,0.0010904099166432451,0.0011177760294614183,0.0011963879922188964,0.0006547780594793543,0.0007186660894839542,0.0006363957431657695,0.0007760688392942573,0.0002563931275361813,0.00018062594323186592,0.0012618881992583011,0.0010674228441541244,0.0005690567104361166
1,0.0004858255762830393,0.0007072237593886444,0.0010392970139560802,0.0006473262952614371,0.0006071966900944272,0.0004968428839472601,0.0009248177115465956,0.001040557330317604,0.0007642454688347616,0.0006849144951904015,0.00025556988085570845,0.0005837520335786646,0.0005204250960072604,0.000742722591304542,0.0007100667571971727,0.0008776238743252932,0.0007136767768846996,0.0009804540379950751,0.00016698284301970928,0.000735351301642679,0.0005862489602840147,0.0005436105492300287,0.0010340036766507805,0.0006855057066106461,0.0009014624850790463,0.001389706713361703,0.0007156953878458101,0.00020205446712846293,0.000305911393610767,0.000527101239527559,0.0006327715964160401,0.0006412308435740134,0.00023430163624382175,0.0009746278989418413,0.000908620142238185,0.0002757928834724391,0.0009906056427295788,0.0007075032325947338,0.00031858006130338663,0.0009309804989441902,0.0009269331358022478,0.0004390744479893098,0.0008476887753583581,0.0009798479841894284,0.0006727805281987373,0.0006872706631479244,0.0009099300518176556,0.00084315509557821,0.001233794602507257,0.0010558135930107426,0.001079047500300047,0.0011471000138331144,0.000610216489311508,0.0006762222065226694,0.0005843327488931243,0.000733643689886383,0.0002570378095228064,0.00019585687868572157,0.0012238135320408084,0.0010355723531870215,0.0005946761738343161
2,0.00046218758335339903,0.0006431968013833336,0.0009797611261080617,0.0006247417999462185,0.0005693973387374372,0.00045554637070025465,0.0008823829809202206,0.001006279637167135,0.000746830501888864,0.0006575038414136316,0.00024078095575070285,0.0005304321424294226,0.0004836402333077137,0.000697127267334658,0.0006679463515587207,0.0008417246670084794,0.0006654349443870212,0.0009629435144931179,0.00016451279996281172,0.0006881755846552892,0.000570613571862288,0.0004944784218321051,0.0010030162081046113,0.0006724449075409377,0.0008639573028800969,0.001363993205619962,0.0007034350676950212,0.00021703727273793242,0.0003099587433596798,0.0005204373927446966,0.0006206175413901848,0.0006367498575825332,0.0002228422418894846,0.000951980871425027,0.0008678896245630944,0.00029457093991941554,0.0010027370570933098,0.0006797370501820584,0.00032762206247436164,0.0009284757002132832,0.0008856095925683459,0.00042255612768936764,0.000827430087655719,0.0009458783595587704,0.0006465484092206964,0.0006559088911415811,0.0008855292398357081,0.00081649793743933,0.0011903679069126532,0.0010186484436905566,0.0010381891803525548,0.0010941696634057248,0.0005631765311889547,0.0006317682713639295,0.0005286581374042821,0.0006899365878239072,0.0002600622541040824,0.00021316014402163161,0.0011837213342859715,0.0010049825373744839,0.0006227179004623477
3,0.0004411789908966257,0.0005811877756015555,0.000917015730231373,0.0006016121852289821,0.0005324669996903557,0.00041427159125380413,0.0008383603658316408,0.0009713264554020806,0.0007290744375796035,0.0006300284874306918,0.00022829094770912016,0.0004748965297081666,0.00044807419219428796,0.0006499703542186776,0.0006249386573311469,0.0008050146140101693,0.0006159406471588606,0.0009446397629758802,0.00016321820392067857,0.0006385332573921791,0.0005544365870887806,0.00044546211837288206,0.0009707147627981361,0.0006591543780918224,0.0008264875712111026,0.0013371806672380397,0.0006917296221454596,0.00023426303176449565,0.00031565193720188263,0.0005152435958728162,0.0006098730577023224,0.000633925003192982,0.00021423961587891288,0.0009288146311348811,0.000826456030530304,0.00031582578589237797,0.0010157587987984762,0.0006517520757245698,0.0003378894434567762,0.0009254635469153509,0.0008426562009024266,0.00040732224756748095,0.0008062037705833401,0.0009104781313577364,0.0006197613750233158,0.0006239807029179634,0.0008603020177599134,0.0007885498455306643,0.0011447672119272972,0.0009791838930652496,0.0009957697089096101,0.001038210897248913,0.0005144929019219277,0.0005861157549612774,0.0004700460289269985,0.0006459166431062388,0.0002650830833476349,0.0002326372342388415,0.0011421321691771832,0.0009762534429206324,0.0006531365456713344
4,0.00042258966004806505,0.0005245499476229334,0.0008519225745739748,0.0005780364531160241,0.0004970238412731525,0.00037400646078726004,0.0007932623706568802,0.0009361095201472716,0.0007110464434714659,0.0006027583127148488,0.00021750172240501628,0.00041801401224350035,0.0004145305384272108,0.0006019684071989325,0.0005817943167072334,0.0007679188521437003,0.0005661047448863696,0.0009255700775340978,0.00016279669748944526,0.0005870697127987324,0.0005377055826502296,0.00039854043087849365,0.0009374172446435253,0.0006456604760681972,0.0007897528548573251,0.0013094841632928685,0.0006806226929334722,0.00025387358189101275,0.00032283710301168867,0.000511399494610619,0.0006004962477185386,0.0006326699875669751,0.0002076823161213235,0.0009053095360039676,0.0007850217444353081,0.0003397086340042509,0.0010295469159681018,0.0006238256761622669,0.00034928441384351485,0.000921807004801223,0.0007986028854126929,0.00039326693052599244,0.0007840948709730765,0.0008739995539698822,0.0005925998094540836,0.000591851828249725,0.0008343833803154492,0.0007594498881838314,0.0010974643903462116,0.0009376692608951733,0.0009523243577708204,0.0009798401981315817,0.0004650395144504228,0.0005400356588847973,0.00040899269861388755,0.0006024499067591743,0.00027186446793522553,0.00025440344909600826,0.0010995294561363291,0.0009497604692507294,0.0006858930100864867
5,0.0004061216144866884,0.0004753047144565285,0.0007853899515286466,0.0005540646984458806,0.0004634549147130063,0.0003355880514825451,0.0007475460430521071,0.0009009691404630367,0.0006927807194945648,0.0005758830518527817,0.00020796463706721042,0.0003605468731619075,0.00038351328136223146,0.0005537866944968564,0.0005391941665567909,0.000730788911436422,0.0005167992057070827,0.0009057349961284201,0.0001630329492633581,0.0005344542617571079,0.0005203845816822388,0.00035561816487195234,0.0009034148436418722,0.0006319715082091612,0.0007543320215540836,0.0012810977752568727,0.0006701245251614853,0.0002760494524216466,0.00033140410455140853,0.0005087775193576542,0.0005924038359307199,0.0006328829910259829,0.0002026410065512223,0.0008816094109245863,0.0007442107396462271,0.0003664070662061194,0.0010439788851684584,0.0005961591383289351,0.00036172141202869254,0.000917366444648494,0.0007539421018746553,0.00038024479552194233,0.0007611687186323095,0.0008367631882263709,0.0005651856120924955,0.0005598166447705692,0.0008078644714601885,0.0007293042870966713,0.0010489009819854467,0.0008943326209214965,0.0009083466566040682,0.0009196646861531718,0.0004157479562738644,0.0004942308259075792,0.0003455653348195973,0.000560266665791703,0.0002802614631619587,0.0002785788485602153,0.0010563527530455892,0.0009257033033468557,0.0007209494236878598
6,0.0003914605139919898,0.00043373565095092926,0.0007183939835195442,0.000529710205233758,0.00043194877878929833,0.00029965723439639953,0.0007016168912271468,0.0008661825245859963,0.0006742850984939536,0.0005495294989800608,0.0001993423253284076,0.0003030612722037301,0.00035525441302016006,0.0005060348456905288,0.0004977416252034545,0.000693909916607386,0.0004688494852151816,0.0008851147742290861,0.00016376263229790565,0.0004814163695948836,0.000502424490763202,0.0003179707904522533,0.0008689780970184809,0.0006180847003593239,0.000720677679504388,0.0012522026888241555,0.0006602263579447748,0.00030100351282187307,0.00034127315661800774,0.0005072539563290953,0.0005854908050460748,0.0006344569030832769,0.0001987478320265511,0.0008578321849990305,0.0007045597488095168,0.00039614237227600943,0.0010589324145001012,0.0005688936851153347,0.0003751210043382704,0.0009120033088495274,0.0007091331975046736,0.00036810024245361405,0.000737480538279088,0.0007990655152373854,0.0005375980366855122,0.0005281113642192884,0.0007808034992540918,0.00069819626061654,0.000999490564271511,0.000849389100006119,0.0008642882115789766,0.000858282275608411,0.000367675890126008,0.0004493264107102053,0.0002790517661114611,0.0005199374064488588,0.00029018715153675473,0.0003052784837600312,0.001013000864524446,0.0009041501506556307,0.0007582612386980309
7,0.0003783081125232495,0.00039905464144773865,0.0006519968424561016,0.0005049651692253334,0.0004025473917160884,0.0002666230250310596,0.0006558337919372497,0.0008319715040958117,0.0006555514155342844,0.0005237802384138208,0.00019138182735353726,0.00024577156786005107,0.00032977330743796956,0.00045925905569029174,0.0004579517600654723,0.0006575116936065062,0.00042301603771561,0.0008636779548736302,0.0001648540600579105,0.00042880750866861446,0.0004837756075324711,0.00028592157172082256,0.0008343613468799579,0.0006039955139473111,0.0006891122147478821,0.0012229729617815519,0.0006509125431189009,0.0003289792589591402,0.00035238732832107406,0.0005067148090525396,0.0005796429626036884,0.0006372860764011209,0.00019573582063701415,0.0008340796455011164,0.0006665045015948622,0.0004291707795510373,0.0010742878241063961,0.0005421266088510811,0.0003894085380557449,0.0009055865570044866,0.0006646019198493781,0.00035668722905785917,0.000713084183131006,0.0007611817304597732,0.000509890009233049,0.0004969257101086109,0.0007532367251174447,0.0006661966323728009,0.0009496156941001491,0.0008030489073092155,0.0008205521013472611,0.000796275892454276,0.00032207869324112884,0.0004058549185091788,0.00021863484577771514,0.00048185807243924356,0.0003015951428509015,0.00033460463916919425,0.0009698295508538465,0.0008850752868317652,0.0007977737212432489
8,0.0003663960993290982,0.00037015001472929333,0.0005873650708033188,0.0004798100777663611,0.00037519529186454673,0.0002366684837935275,0.0006105117227879951,0.0007985082563866164,0.0006365622344370266,0.0004986872296775173,0.00018389523789389314,0.00018991345970138118,0.0003069517519559995,0.0004139381954101576,0.0004202418648415719,0.000621776938975483,0.0003799673277120846,0.0008413861638560515,0.00016619716335709766,0.00037771711944485485,0.00046439442345583645,0.0002590671392874849,0.0007998039718094792,0.0005897027349865847,0.0006598379530489521,0.00119357709361356,0.0006421669592468518,0.0003602499772001685,0.00036470755633020264,0.0005070596945820767,0.0005747462330012158,0.0006412705424130965,0.00019340365889605068,0.0008104425362700264,0.0006303761435341203,0.00046578630467218694,0.0010899284588869811,0.0005159237171920117,0.00040451209673030193,0.0008979953069725758,0.0006207390389581084,0.00034587731265388203,0.0006880366711691164,0.0007233673316825159,0.0004820985846736929,0.00046641250307789177,0.0007251852364344866,0.0006333704573943456,0.000899625282349686,0.0007555229071355651,0.0007774888043342235,0.0007342074255294965,0.0002803787421129665,0.00036424699074582,0.00018035695648591665,0.00044626011344126276,0.00031446811687719606,0.0003666376727156591,0.0009271505430024861,0.0008683911903968992,0.0008394191853327506
9,0.00035968258517240516,0.00034927595758476454,0.0005292811991697981,0.0004572474666766928,0.00035308858013425524,0.00021190454002073864,0.0005696033265936237,0.0007701995933713494,0.0006204236687456893,0.00047775860944761477,0.00017991207355699349,0.0001506227869420514,0.0002894270779473558,0.00037334425515723677,0.0003879563453400723,0.0005906731578192798,0.00034307829887646,0.0008212363866898936,0.00017227907607703327,0.00033208315044091943,0.0004468874973527503,0.00023905468338726395,0.000769159265432094,0.0005779762181814159,0.0006371226533406379,0.0011680408172879478,0.0006375504483569218,0.0004156203464146933,0.00038465477010997656,0.0005126198426725337,0.0005751102129824725,0.000650796594219966,0.0001953588088004383,0.0007906619842057192,0.0006003121668151126,0.0005081453023361818,0.0011044025494187013,0.0004937712319370084,0.0004238616027551175,0.0008900419631987294,0.0005815049848579279,0.0003392846475537488,0.000665358287976338,0.0006895021932988361,0.0004574148717014209,0.00043986892006452874,0.000700158606303674,0.0006029390578741145,0.0008540386836761137,0.0007105725887350094,0.000739413079409648,0.0006764792105955704,0.00024599017813844656,0.0003275052185200268,0.0001555118011741094,0.00041655819949068415,0.00033863360810743026,0.000404959660293616,0.0008896733652564795,0.0008597456457880525,0.00087463565576252
