Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,34.287,34.747,33.974,34.229,35.214,34.617,34.965,34.604
0.000,34.243,34.668,33.855,34.268,35.204,34.548,34.876,34.580
0.000,34.225,34.629,33.848,34.252,35.097,34.407,34.794,34.497
0.000,34.216,34.598,33.827,34.205,34.973,34.339,34.700,34.369
0.000,34.192,34.582,33.813,34.188,34.900,34.300,34.604,34.312
0.000,34.143,34.567,33.682,34.095,34.917,34.239,34.601,34.355
1.355,34.153,34.557,33.635,34.056,34.816,34.199,34.525,34.408
0.000,34.131,34.525,33.611,33.991,34.770,34.160,34.475,34.333
0.000,34.201,34.542,33.543,33.975,34.655,34.040,34.373,34.323
0.000,34.213,34.518,33.572,33.968,34.629,34.065,34.283,34.269
0.000,34.144,34.492,33.596,33.958,34.664,34.024,34.235,34.231
0.000,34.131,34.491,33.564,33.890,34.696,34.079,34.310,34.230
0.000,34.125,34.501,33.557,33.913,34.682,34.050,34.218,34.232
0.000,34.049,34.501,33.512,33.895,34.621,34.074,34.270,34.286
1.459,34.026,34.538,33.500,33.790,34.482,33.971,34.168,34.263
0.000,33.989,34.423,33.453,33.676,34.389,33.969,34.162,34.236
0.000,33.938,34.430,33.421,33.608,34.317,33.910,34.116,34.225
0.000,33.844,34.448,33.354,33.592,34.362,33.912,34.128,34.199
0.000,33.893,34.391,33.415,33.594,34.368,33.864,34.126,34.230
0.000,33.912,34.374,33.383,33.541,34.357,33.891,34.193,34.225
0.000,33.857,34.388,33.286,33.547,34.475,33.872,34.179,34.181
0.000,33.849,34.368,33.256,33.581,34.429,33.857,34.205,34.156
1.556,33.828,34.429,33.397,33.696,34.358,33.836,34.168,34.125
0.000,33.873,34.385,33.388,33.694,34.322,33.777,34.155,34.206
0.000,33.893,34.386,33.502,33.760,34.413,33.859,34.164,34.201
0.000,33.882,34.394,33.501,33.762,34.369,33.853,34.231,34.154
0.000,33.983,34.342,33.546,33.791,34.594,33.873,34.247,34.095
0.000,34.000,34.322,33.482,33.841,34.713,33.866,34.273,34.118
0.000,34.032,34.311,33.466,33.833,34.763,33.846,34.284,34.083
0.000,34.015,34.288,33.449,33.812,34.650,33.841,34.331,34.035
1.649,33.977,34.386,33.518,33.795,34.733,33.877,34.437,33.990
0.000,33.988,34.330,33.524,33.834,34.749,33.816,34.434,34.005
0.000,34.004,34.283,33.516,33.772,34.746,33.751,34.379,34.018
0.000,34.001,34.329,33.574,33.790,34.713,33.949,34.345,33.942
0.000,33.896,34.283,33.529,33.778,34.773,34.028,34.309,33.884
0.000,33.944,34.265,33.487,33.759,34.694,33.988,34.366,33.906
0.000,33.950,34.307,33.533,33.816,34.699,33.947,34.397,33.897
1.750,33.921,34.291,33.516,33.784,34.658,33.946,34.443,33.925
0.000,33.890,34.330,33.530,33.820,34.555,33.853,34.356,33.977
0.000,33.977,34.422,33.501,33.919,34.535,33.811,34.391,33.942
0.000,33.988,34.440,33.457,33.880,34.474,33.795,34.355,33.960
0.000,33.979,34.427,33.485,33.835,34.389,33.769,34.345,33.979
0.000,34.061,34.467,33.529,33.983,34.444,33.774,34.374,34.061
0.000,33.989,34.445,33.530,33.960,34.416,33.747,34.402,34.083
0.000,34.000,34.414,33.705,33.944,34.448,33.787,34.414,34.040
1.846,33.966,34.372,33.678,33.870,34.425,33.836,34.392,33.952
0.000,34.001,34.454,33.655,33.823,34.423,33.792,34.396,33.941
0.000,33.990,34.445,33.605,33.801,34.446,33.816,34.384,33.901
0.000,33.928,34.443,33.586,33.740,34.391,33.796,34.396,33.843
0.000,33.931,34.418,33.513,33.705,34.317,33.767,34.421,33.840
0.000,33.939,34.446,33.480,33.665,34.211,33.777,34.376,33.797
