Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,60.466,60.067,58.482,57.952,59.293,63.961,63.222,63.161
0.000,60.402,60.038,58.475,57.914,59.273,63.901,63.167,63.002
0.000,60.439,59.980,58.499,57.935,59.260,63.910,63.229,62.856
0.000,60.446,59.942,58.431,57.949,59.291,63.924,63.240,62.871
0.000,60.421,59.942,58.462,57.907,59.270,63.946,63.240,62.911
0.000,60.419,59.916,58.476,57.912,59.287,63.985,63.264,64.474
1.351,60.396,59.871,58.487,57.889,59.310,63.963,63.269,64.716
0.000,60.376,59.851,58.501,57.909,59.308,63.948,63.229,64.647
0.000,60.384,59.840,58.446,57.942,59.335,64.000,63.252,64.544
0.000,60.382,59.851,58.471,57.963,59.366,64.099,63.272,64.471
0.000,60.350,59.787,58.426,57.912,59.339,64.111,63.209,64.354
0.000,60.401,59.759,58.426,57.863,59.305,64.107,63.204,64.212
0.000,60.386,59.748,58.409,57.916,59.312,64.099,63.164,64.631
0.000,60.425,59.791,58.445,57.955,59.324,64.067,63.196,64.979
1.457,60.399,59.786,58.401,57.898,59.274,64.032,63.128,64.853
0.000,60.367,59.815,58.404,57.892,59.285,64.007,63.140,64.653
0.000,60.416,59.955,58.425,57.887,59.282,63.974,63.183,64.438
0.000,60.348,59.952,58.436,57.863,59.220,63.899,63.170,64.180
0.000,60.455,59.987,58.399,57.943,59.243,63.911,63.280,63.967
0.000,60.368,59.955,58.350,57.914,59.204,63.881,63.273,63.752
0.000,60.328,59.992,58.349,57.874,59.168,63.833,63.316,63.628
0.000,60.290,60.021,58.378,57.845,59.170,63.828,63.326,63.458
1.547,60.317,59.994,58.322,57.867,59.133,63.755,63.307,63.595
0.000,60.369,59.951,58.279,57.832,59.118,63.724,63.270,63.653
0.000,60.322,59.933,58.212,57.830,59.091,63.723,63.261,63.650
0.000,60.263,59.956,58.244,57.767,59.051,63.706,63.236,63.530
0.000,60.256,59.953,58.224,57.722,59.030,63.694,63.187,63.429
0.000,60.204,59.960,58.249,57.760,58.999,63.658,63.166,63.279
0.000,60.224,60.019,58.274,57.770,59.012,63.617,63.170,63.153
0.000,60.193,60.026,58.255,57.776,59.078,63.664,63.225,63.675
1.646,60.195,60.060,58.245,57.759,59.081,63.672,63.178,63.541
0.000,60.141,60.023,58.213,57.716,59.086,63.667,63.135,63.389
0.000,60.200,59.945,58.213,57.697,59.030,63.596,63.157,63.221
0.000,60.175,59.945,58.203,57.687,59.043,63.558,63.122,63.016
0.000,60.268,60.002,58.199,57.679,59.058,63.581,63.139,63.529
0.000,60.195,60.010,58.228,57.642,59.063,63.622,63.180,65.685
0.000,60.164,59.975,58.208,57.622,59.100,63.622,63.148,65.544
1.744,60.199,60.011,58.268,57.659,59.143,63.647,63.160,65.362
0.000,60.232,60.023,58.248,57.660,59.157,63.629,63.161,65.123
0.000,60.270,60.108,58.230,57.689,59.201,63.634,63.177,64.922
0.000,60.160,60.131,58.266,57.686,59.193,63.627,63.134,64.722
0.000,60.160,60.123,58.246,57.696,59.255,63.629,63.165,64.621
0.000,60.188,60.101,58.220,57.737,59.307,63.656,63.264,64.767
0.000,60.208,60.068,58.224,57.774,59.350,63.665,63.271,64.827
0.000,60.302,60.083,58.247,57.855,59.450,63.715,63.372,65.056
1.843,60.254,60.053,58.326,57.884,59.471,63.721,63.427,65.401
0.000,60.283,60.028,58.365,57.935,59.421,63.676,63.471,65.343
0.000,60.292,60.019,58.401,57.967,59.370,63.679,63.507,65.265
0.000,60.291,60.070,58.375,57.962,59.296,63.629,63.526,65.314
0.000,60.265,60.079,58.339,57.969,59.259,63.588,63.556,65.201
0.000,60.288,60.108,58.369,58.037,59.259,63.563,63.555,66.252
0.000,60.199,60.073,58.351,57.995,59.210,63.510,63.493,66.415
0.000,60.187,60.045,58.364,57.967,59.197,63.508,63.485,66.149
1.938,60.172,60.033,58.396,57.960,59.140,63.438,63.444,66.171
0.000,60.152,60.020,58.423,57.992,59.144,63.471,63.504,66.079
0.000,60.077,59.980,58.403,58.025,59.178,63.481,63.549,65.871
0.000,60.087,59.984,58.381,57.948,59.137,63.462,63.572,65.818
0.000,60.078,59.959,58.404,57.984,59.088,63.434,63.634,65.580
0.000,60.043,59.881,58.414,57.930,59.064,63.335,63.535,66.739
0.000,60.048,59.873,58.359,57.946,59.056,63.312,63.508,66.960
0.000,60.045,59.793,58.303,57.931,59.022,63.300,63.440,66.749
