Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.572,68.230,67.976,66.291,62.912,62.142,67.010,69.099,69.624
0.000,68.305,67.912,66.271,62.940,62.091,66.930,69.029,69.558
0.000,68.496,68.026,66.355,63.073,62.081,67.035,69.085,69.520
0.000,68.507,68.031,66.324,63.081,62.115,67.029,69.079,69.819
0.000,68.614,68.076,66.435,63.079,62.077,67.094,69.129,70.063
0.000,68.645,68.170,66.446,63.132,62.018,67.130,69.174,71.084
0.000,68.622,68.091,66.395,63.135,61.946,67.065,69.139,70.974
0.000,68.566,68.015,66.383,63.133,61.957,67.033,69.102,70.793
0.668,68.611,68.022,66.339,63.081,61.958,67.079,69.106,70.638
0.000,68.594,67.953,66.316,63.043,61.839,66.938,69.079,70.459
0.000,68.781,68.073,66.318,63.069,61.860,66.965,69.113,70.428
0.000,68.842,68.058,66.361,63.143,62.009,66.921,69.073,70.303
0.000,68.823,68.026,66.450,63.129,62.025,66.917,69.065,70.221
0.000,68.864,68.194,66.540,63.197,62.229,67.191,69.279,70.213
0.000,68.899,68.184,66.494,63.233,62.182,67.183,69.296,70.123
0.766,68.875,68.194,66.426,63.192,62.139,67.155,69.322,70.048
0.000,68.797,68.183,66.406,63.161,62.075,67.141,69.282,69.906
0.000,68.740,68.177,66.399,63.200,62.010,67.126,69.264,69.782
0.000,68.759,68.326,66.421,63.262,62.067,67.174,69.307,69.767
0.000,68.881,68.306,66.389,63.275,62.373,67.417,69.441,70.160
0.000,68.890,68.237,66.454,63.245,62.369,67.420,69.392,70.194
0.000,68.848,68.146,66.407,63.131,62.489,67.392,69.398,70.230
0.000,68.805,68.319,66.623,63.218,62.498,67.543,69.509,70.153
0.863,68.893,68.443,66.704,63.266,62.563,67.640,69.566,70.099
0.000,68.854,68.366,66.683,63.256,62.492,67.558,69.507,70.028
0.000,68.785,68.265,66.647,63.196,62.370,67.519,69.431,70.023
0.000,68.893,68.265,66.731,63.190,62.328,67.534,69.416,70.015
0.000,68.858,68.231,66.674,63.174,62.262,67.439,69.321,69.953
0.000,68.760,68.185,66.639,63.107,62.202,67.439,69.329,69.856
0.000,68.651,68.101,66.645,63.082,62.286,67.434,69.320,69.911
0.000,68.632,68.092,66.587,63.076,62.197,67.380,69.266,69.904
0.961,68.572,68.096,66.631,63.071,62.245,67.375,69.241,69.816
0.000,68.601,68.070,66.573,63.031,62.165,67.329,69.239,70.092
0.000,68.573,68.068,66.673,63.053,62.167,67.274,69.286,70.413
0.000,68.510,68.067,66.657,62.955,62.123,67.273,69.257,70.345
0.000,68.556,68.157,66.766,63.091,62.128,67.302,69.217,70.650
0.000,68.522,68.154,66.804,63.039,62.179,67.405,69.235,70.552
0.000,68.532,68.087,66.687,62.922,62.189,67.342,69.177,70.466
0.000,68.607,68.055,66.570,62.904,62.219,67.327,69.137,70.447
1.061,68.640,68.016,66.512,62.826,62.169,67.275,69.108,70.363
0.000,68.646,68.027,66.490,62.896,62.109,67.257,69.029,70.286
0.000,68.719,68.010,66.439,62.913,62.144,67.237,69.039,70.317
0.000,68.696,68.031,66.454,62.963,62.158,67.212,69.142,70.259
0.000,68.658,67.978,66.484,62.988,62.217,67.223,69.164,70.164
0.000,68.826,68.164,66.498,63.077,62.228,67.387,69.256,70.187
0.000,68.785,68.118,66.461,63.105,62.169,67.416,69.269,70.113
0.000,68.792,68.141,66.458,63.140,62.195,67.391,69.266,69.999
1.157,68.889,68.156,66.463,63.183,62.256,67.291,69.221,70.073
0.000,68.883,68.177,66.551,63.270,62.250,67.304,69.310,70.117
0.000,68.830,68.171,66.487,63.403,62.280,67.258,69.299,70.522
0.000,68.830,68.186,66.432,63.368,62.232,67.222,69.298,70.511
0.000,68.898,68.198,66.418,63.422,62.363,67.316,69.326,71.096
0.000,68.983,68.229,66.479,63.444,62.297,67.400,69.433,70.967
0.000,68.889,68.157,66.477,63.359,62.297,67.293,69.339,70.799
1.253,69.003,68.245,66.474,63.413,62.249,67.305,69.389,70.755
0.000,68.961,68.151,66.493,63.354,62.284,67.274,69.372,70.809
0.000,68.912,68.091,66.498,63.283,62.358,67.194,69.342,70.731
0.000,68.822,68.065,66.404,63.318,62.184,67.129,69.279,70.624
0.000,68.910,68.090,66.384,63.323,62.193,67.144,69.307,70.549
0.000,68.895,68.099,66.382,63.322,62.207,67.087,69.260,70.329
0.000,68.828,68.053,66.393,63.348,62.283,67.184,69.336,70.209
0.000,68.811,68.203,66.525,63.393,62.355,67.075,69.358,70.067
1.352,68.674,68.199,66.493,63.340,62.318,66.967,69.353,69.943
0.000,68.647,68.096,66.429,63.294,62.246,66.908,69.284,69.874
0.000,68.545,68.009,66.344,63.294,62.223,66.922,69.201,69.900
0.000,68.527,67.978,66.272,63.223,62.202,66.907,69.167,70.751
0.000,68.601,67.966,66.301,63.239,62.210,66.986,69.167,70.716
0.000,68.634,68.068,66.361,63.213,62.238,67.042,69.218,70.642
0.000,68.623,67.999,66.402,63.213,62.176,67.043,69.220,71.167
0.000,68.508,68.052,66.450,63.261,62.079,67.050,69.236,71.061
1.449,68.441,68.054,66.415,63.162,62.074,67.187,69.305,70.851
0.000,68.499,67.972,66.391,63.118,62.106,67.232,69.307,70.737
0.000,68.471,67.962,66.386,63.160,62.201,67.239,69.308,70.551
0.000,68.510,67.966,66.381,63.133,62.187,67.244,69.340,70.377
0.000,68.476,67.957,66.379,63.144,62.131,67.232,69.311,70.229
0.000,68.444,67.921,66.340,63.179,62.061,67.255,69.315,70.063
0.000,68.353,67.842,66.307,63.149,62.037,67.227,69.353,69.922
0.000,68.342,67.811,66.323,63.099,61.999,67.229,69.316,70.111
1.546,68.357,67.826,66.321,62.973,61.998,67.168,69.202,70.275
0.000,68.517,67.944,66.344,62.950,62.019,67.103,69.208,70.283
0.000,68.481,67.888,66.317,62.949,62.039,67.013,69.141,70.206
0.000,68.446,67.824,66.227,62.999,62.031,66.955,69.070,70.095
0.000,68.383,67.788,66.120,62.967,61.969,66.977,69.065,69.939
0.000,68.287,67.670,66.005,62.959,61.991,66.988,69.007,69.913
0.000,68.297,67.685,66.010,62.858,62.036,66.929,68.910,70.170
0.000,68.369,67.678,65.947,62.838,61.976,66.838,68.861,70.144
1.646,68.433,67.729,66.095,62.817,62.050,66.856,68.902,70.519
0.000,68.453,67.788,66.125,62.733,62.035,66.874,68.948,70.364
0.000,68.469,67.801,66.167,62.764,62.018,66.845,69.074,70.398
0.000,68.440,67.818,66.150,62.712,61.967,66.877,69.061,70.304
0.000,68.342,67.827,66.159,62.772,62.009,66.862,68.995,70.098
0.000,68.296,67.793,66.117,62.724,62.001,66.822,68.986,69.954
0.000,68.254,67.705,66.262,62.672,61.973,66.764,68.968,69.809
1.741,68.309,67.744,66.280,62.757,61.916,66.737,69.013,69.663
0.000,68.459,67.812,66.312,62.903,61.910,66.889,69.046,69.565
0.000,68.531,67.879,66.357,62.998,61.955,66.875,69.083,69.501
0.000,68.633,67.923,66.413,62.977,61.936,66.866,69.029,69.405
0.000,68.700,68.115,66.601,63.165,62.140,66.912,69.088,69.332
0.000,68.709,68.264,66.718,63.224,62.302,66.989,69.173,69.261
0.000,68.590,68.125,66.626,63.160,62.224,66.986,69.162,69.176
0.000,68.520,68.086,66.557,63.107,62.186,67.005,69.104,69.514
1.839,68.460,68.057,66.452,63.108,62.201,67.053,69.139,69.538
0.000,68.538,68.171,66.550,63.091,62.216,66.987,69.123,69.443
0.000,68.567,68.209,66.634,63.151,62.339,66.968,69.087,69.324
0.000,68.495,68.216,66.560,63.053,62.234,67.038,69.180,69.380
0.000,68.484,68.245,66.548,63.052,62.193,67.064,69.230,69.317
0.000,68.554,68.242,66.520,62.920,62.217,67.049,69.219,70.505
0.000,68.554,68.168,66.503,62.831,62.139,66.944,69.168,70.846
0.000,68.626,68.279,66.494,62.837,62.203,66.849,69.184,70.774
1.938,68.628,68.286,66.542,62.798,62.212,66.913,69.189,70.586
0.000,68.511,68.222,66.555,62.826,62.278,66.894,69.175,70.429
0.000,68.470,68.198,66.526,62.985,62.198,66.971,69.175,70.220
0.000,68.464,68.138,66.464,62.916,62.262,66.996,69.155,70.143
0.000,68.439,68.000,66.424,62.879,62.210,67.016,69.129,70.152
0.000,68.435,68.023,66.346,62.868,62.149,67.055,69.144,70.332
0.000,68.489,68.017,66.380,62.853,62.124,67.020,69.121,70.222
0.000,68.608,67.942,66.352,62.818,62.138,66.991,69.062,70.059
2.038,68.614,68.088,66.389,62.906,62.172,67.010,69.131,70.113
0.000,68.707,68.309,66.588,63.014,62.333,67.106,69.267,70.024
0.000,68.801,68.302,66.507,62.970,62.443,67.101,69.242,70.021
0.000,68.806,68.247,66.483,62.926,62.417,67.136,69.214,70.058
0.000,68.685,68.160,66.472,62.952,62.344,67.123,69.167,69.916
0.000,68.718,68.150,66.456,62.947,62.340,67.025,69.178,69.784
0.000,68.631,68.115,66.512,62.985,62.268,67.096,69.178,69.934
0.000,68.695,68.084,66.487,63.103,62.310,67.060,69.133,69.898
2.134,68.694,68.080,66.457,63.124,62.283,67.086,69.167,69.912
0.000,68.679,68.014,66.411,63.026,62.270,66.953,69.173,69.902
0.000,68.645,67.957,66.410,63.033,62.171,67.002,69.098,69.770
0.000,68.639,67.925,66.393,63.082,62.158,66.889,69.134,69.606
0.000,68.590,67.825,66.355,63.014,62.140,66.876,69.049,69.830
0.000,68.562,67.908,66.406,63.048,62.124,66.772,69.121,69.737
0.000,68.489,67.808,66.283,63.008,62.204,66.733,69.065,69.749
2.236,68.416,67.727,66.305,62.972,62.186,66.751,68.999,69.692
0.000,68.342,67.639,66.267,62.966,62.151,66.771,69.009,69.861
0.000,68.319,67.599,66.177,62.959,62.006,66.762,68.974,70.234
0.000,68.267,67.542,66.127,62.918,62.008,66.750,68.988,70.494
0.000,68.180,67.462,66.058,62.937,61.909,66.693,68.957,70.481
0.000,68.109,67.479,66.104,62.885,61.872,66.638,68.888,70.400
0.000,68.088,67.513,66.104,62.845,61.869,66.566,68.850,70.319
0.000,68.115,67.499,66.049,62.852,61.833,66.544,68.820,70.151
2.330,68.065,67.595,66.049,62.761,61.842,66.588,68.917,69.997
0.000,68.104,67.673,66.213,62.767,61.878,66.678,68.968,69.905
0.000,68.233,67.772,66.249,62.713,62.039,66.732,69.103,69.823
0.000,68.249,67.777,66.180,62.662,62.033,66.775,69.162,69.707
0.000,68.170,67.760,66.178,62.620,62.134,66.821,69.186,69.612
0.000,68.179,67.817,66.136,62.618,62.160,66.870,69.269,69.764
0.000,68.231,67.824,66.149,62.708,62.165,66.848,69.246,69.722
0.000,68.335,67.897,66.234,62.755,62.172,66.805,69.208,69.683
2.432,68.278,67.876,66.317,62.705,62.216,66.755,69.180,69.538
0.000,68.469,67.880,66.396,62.775,62.248,66.811,69.203,69.472
0.000,68.464,67.851,66.340,62.863,62.160,66.782,69.206,69.374
0.000,68.360,67.806,66.259,62.840,62.073,66.712,69.104,69.207
0.000,68.378,67.829,66.312,62.769,62.125,66.698,69.119,69.095
0.000,68.418,67.833,66.333,62.838,62.141,66.722,69.108,69.240
0.000,68.316,67.810,66.323,62.786,62.116,66.780,69.105,69.222
0.000,68.219,67.790,66.378,62.830,62.078,66.726,69.088,69.176
2.526,68.171,67.816,66.398,62.897,62.105,66.763,69.086,69.103
0.000,68.243,67.787,66.299,62.878,62.146,66.785,69.029,69.198
0.000,68.290,67.835,66.360,63.007,62.338,66.828,69.107,69.235
0.000,68.464,68.068,66.549,63.059,62.489,66.827,69.218,69.342
0.000,68.440,67.959,66.535,63.086,62.489,66.838,69.159,69.315
0.000,68.411,67.876,66.523,63.089,62.444,66.885,69.113,69.208
0.000,68.379,67.828,66.394,62.955,62.343,66.794,69.016,69.473
0.000,68.309,67.833,66.367,62.866,62.313,66.783,69.025,69.451
2.629,68.243,67.807,66.357,62.782,62.330,66.832,69.041,69.638
0.000,68.163,67.706,66.261,62.717,62.166,66.763,69.021,69.620
0.000,68.097,67.700,66.200,62.620,62.180,66.721,68.992,69.574
0.000,68.079,67.648,66.147,62.586,62.116,66.750,68.932,69.972
0.000,68.047,67.663,66.128,62.583,62.028,66.746,68.942,69.929
0.000,68.066,67.733,66.196,62.591,62.028,66.734,68.958,69.928
0.000,68.052,67.800,66.173,62.670,62.031,66.769,69.051,70.000
2.724,68.084,67.728,66.213,62.588,61.983,66.722,68.982,69.871
0.000,68.034,67.730,66.148,62.614,61.952,66.718,69.078,69.823
0.000,68.038,67.741,66.177,62.644,62.101,66.697,69.131,69.675
0.000,68.142,67.798,66.219,62.714,62.188,66.758,69.190,69.590
0.000,68.180,67.834,66.361,62.894,62.206,66.824,69.184,69.469
0.000,68.150,67.798,66.298,62.904,62.190,66.829,69.143,69.420
0.000,68.152,67.932,66.446,63.021,62.108,66.959,69.173,69.618
0.000,68.134,67.942,66.426,63.020,62.103,67.082,69.230,69.621
2.819,68.162,67.881,66.300,62.964,62.065,67.041,69.195,69.651
0.000,68.237,67.923,66.291,63.056,62.013,67.027,69.154,69.623
0.000,68.332,67.970,66.403,63.012,62.019,67.076,69.172,69.564
0.000,68.369,68.030,66.511,63.171,62.011,67.141,69.236,69.584
0.000,68.478,67.945,66.494,63.205,62.019,67.067,69.220,69.847
0.000,68.396,67.947,66.450,63.187,61.977,67.038,69.184,69.837
0.000,68.339,67.833,66.413,63.171,62.024,66.995,69.150,70.144
0.000,68.388,67.848,66.394,63.119,62.060,67.015,69.211,70.414
2.918,68.314,67.956,66.393,63.148,62.038,67.072,69.211,70.488
0.000,68.278,68.016,66.406,63.176,61.999,67.035,69.189,70.766
0.000,68.303,68.033,66.402,63.148,62.068,67.142,69.247,70.720
0.000,68.239,67.969,66.341,63.045,62.123,67.144,69.265,70.552
0.000,68.289,67.984,66.427,63.039,62.149,67.082,69.287,70.417
0.000,68.279,67.871,66.404,62.973,62.153,67.094,69.243,70.329
0.000,68.192,67.813,66.350,62.887,62.154,67.004,69.117,70.137
0.000,68.181,67.784,66.265,62.871,62.063,66.988,69.114,70.251
3.017,68.246,67.839,66.349,62.848,62.053,66.908,69.065,70.359
0.000,68.346,67.841,66.307,62.891,61.995,66.860,69.029,70.879
0.000,68.373,67.900,66.301,62.879,61.926,66.815,69.042,70.794
0.000,68.276,67.827,66.281,62.882,61.891,66.886,69.008,70.551
0.000,68.218,67.725,66.275,62.881,61.844,66.838,68.979,70.382
0.000,68.267,67.761,66.325,62.882,61.868,66.866,68.932,70.277
0.000,68.308,67.860,66.387,62.897,61.940,66.898,68.922,70.352
0.000,68.286,67.874,66.440,62.881,62.011,66.954,69.051,70.357
3.115,68.230,67.914,66.492,62.856,61.989,67.045,69.094,70.191
0.000,68.302,67.926,66.474,62.847,62.234,67.265,69.190,70.101
0.000,68.290,67.854,66.537,62.896,62.197,67.242,69.144,70.040
0.000,68.256,67.812,66.542,62.893,62.140,67.271,69.137,69.866
0.000,68.271,67.809,66.393,62.894,62.172,67.242,69.128,69.730
0.000,68.267,67.735,66.310,62.901,62.127,67.214,69.096,69.601
0.000,68.241,67.696,66.331,62.865,62.163,67.244,69.093,69.455
3.211,68.241,67.692,66.361,62.859,62.137,67.190,69.065,69.318
0.000,68.141,67.661,66.269,62.826,62.090,67.134,69.045,69.209
0.000,68.081,67.632,66.197,62.819,62.021,67.092,69.002,69.126
0.000,68.124,67.629,66.299,62.864,61.926,67.043,68.983,69.071
0.000,68.151,67.636,66.406,62.851,61.990,67.070,68.997,69.022
0.000,68.242,67.846,66.462,62.892,61.964,67.160,69.036,68.946
0.000,68.396,68.009,66.427,63.033,61.864,67.182,69.013,68.911
0.000,68.432,68.061,66.444,63.087,62.015,67.166,68.943,68.816
3.310,68.492,68.105,66.450,63.116,62.123,67.149,68.995,68.888
0.000,68.520,68.116,66.536,63.034,62.287,67.255,69.062,69.036
0.000,68.517,68.125,66.546,63.022,62.308,67.228,69.121,68.999
0.000,68.652,68.170,66.594,63.000,62.289,67.292,69.140,69.195
0.000,68.556,68.210,66.608,63.056,62.234,67.256,69.187,69.093
0.000,68.517,68.167,66.563,63.028,62.156,67.219,69.085,69.017
0.000,68.552,68.162,66.496,62.960,62.242,67.133,69.119,69.049
0.000,68.549,68.167,66.523,62.970,62.334,67.163,69.166,68.930
3.407,68.526,68.119,66.449,62.983,62.265,67.118,69.150,70.118
0.000,68.557,68.069,66.349,62.931,62.167,67.095,69.089,70.056
0.000,68.548,68.060,66.330,62.871,62.194,67.051,69.077,69.893
0.000,68.491,68.160,66.314,62.893,62.232,66.991,69.075,69.748
0.000,68.417,68.146,66.291,62.944,62.180,66.941,69.095,69.766
0.000,68.375,68.231,66.321,62.929,62.094,66.995,69.127,69.778
0.000,68.408,68.195,66.276,62.909,62.077,66.981,69.105,69.996
0.000,68.314,68.177,66.190,62.895,62.030,67.028,69.173,69.976
3.503,68.370,68.157,66.269,62.928,62.058,67.040,69.161,69.897
0.000,68.383,68.117,66.263,62.929,62.087,66.959,69.079,69.771
0.000,68.391,68.090,66.258,62.878,62.131,66.959,69.068,70.060
0.000,68.354,68.065,66.293,62.943,62.119,66.945,69.080,69.996
0.000,68.333,67.973,66.221,62.977,62.124,66.910,69.020,69.876
0.000,68.329,67.900,66.184,62.916,62.082,66.829,68.956,69.758
0.000,68.261,67.842,66.207,62.832,62.057,66.804,68.961,69.600
0.000,68.305,67.909,66.285,62.911,62.038,66.774,68.980,69.588
3.602,68.340,67.986,66.274,62.998,61.982,66.794,68.940,69.503
0.000,68.312,67.929,66.221,62.933,61.935,66.804,68.934,69.504
0.000,68.265,67.982,66.226,63.045,61.883,66.929,68.937,69.501
0.000,68.144,67.993,66.273,63.050,61.893,66.915,68.933,69.371
0.000,68.156,67.952,66.167,63.026,61.816,66.877,68.964,69.293
0.000,68.180,67.889,66.150,62.994,61.834,66.907,68.966,69.314
0.000,68.206,67.804,66.119,62.995,61.786,66.886,68.941,69.375
3.702,68.194,67.770,66.200,62.990,61.732,66.828,68.874,69.575
0.000,68.210,67.802,66.250,62.972,61.914,66.798,68.874,69.604
0.000,68.271,67.821,66.278,63.011,61.918,66.811,68.908,69.560
0.000,68.233,67.696,66.184,62.962,61.852,66.768,68.917,69.774
0.000,68.129,67.618,66.177,62.915,61.856,66.772,68.908,69.701
0.000,68.114,67.574,66.210,62.908,61.851,66.786,68.894,69.566
0.000,68.174,67.597,66.151,62.923,61.795,66.722,68.850,69.588
0.000,68.160,67.585,66.142,62.989,61.694,66.670,68.898,69.490
3.796,68.021,67.484,66.028,62.905,61.648,66.569,68.779,69.343
0.000,68.077,67.523,66.066,62.915,61.702,66.684,68.877,69.385
0.000,68.078,67.499,66.108,62.919,61.775,66.701,68.875,69.427
0.000,68.095,67.505,66.124,62.929,61.763,66.680,68.878,69.457
0.000,68.087,67.547,66.146,62.929,61.758,66.652,68.886,69.416
0.000,68.095,67.578,66.053,62.913,61.734,66.670,68.901,69.344
0.000,68.173,67.653,66.128,62.923,61.686,66.690,68.894,69.217
0.000,68.212,67.621,66.108,62.954,61.625,66.662,68.822,69.169
3.893,68.259,67.648,66.161,62.909,61.677,66.719,68.829,69.407
0.000,68.278,67.621,66.160,62.878,61.744,66.740,68.820,69.605
0.000,68.239,67.582,66.188,62.794,61.707,66.771,68.823,69.814
0.000,68.304,67.656,66.188,62.851,61.697,66.896,68.873,69.764
0.000,68.381,67.714,66.227,62.893,61.802,66.923,68.879,69.738
0.000,68.343,67.666,66.224,62.900,61.872,66.911,68.929,70.031
0.000,68.399,67.773,66.197,62.862,61.758,66.945,69.010,70.371
0.000,68.432,67.763,66.185,62.886,61.823,66.927,69.093,70.232
3.996,68.343,67.805,66.167,62.857,61.854,66.908,69.096,70.061
0.000,68.256,67.719,66.026,62.751,61.780,66.887,69.025,69.888
0.000,68.219,67.732,66.145,62.754,61.719,66.931,69.056,69.777
0.000,68.189,67.747,66.090,62.792,61.801,66.828,69.062,69.755
0.000,68.246,67.745,66.125,62.935,61.847,66.893,69.084,69.576
0.000,68.309,67.716,66.079,62.945,61.954,66.955,69.059,69.443
0.000,68.320,67.658,66.097,62.897,61.931,66.891,69.075,69.501
0.000,68.270,67.649,66.000,62.822,61.841,66.900,69.068,69.646
4.089,68.239,67.640,65.915,62.834,61.809,66.889,69.068,69.647
0.000,68.285,67.641,65.904,62.902,61.808,66.869,68.979,69.744
0.000,68.204,67.730,65.864,62.878,61.813,66.961,69.032,69.854
0.000,68.219,67.829,66.035,62.945,61.823,66.958,69.041,69.697
0.000,68.116,67.698,66.041,62.910,61.841,66.874,68.923,69.514
0.000,68.045,67.628,66.027,62.880,61.873,66.887,68.890,69.376
0.000,68.042,67.845,66.143,62.909,61.923,66.986,69.059,69.451
4.185,68.187,67.996,66.348,63.070,62.004,67.140,69.117,69.454
0.000,68.231,67.937,66.318,63.082,62.063,67.252,69.241,69.332
0.000,68.308,67.970,66.435,63.117,62.054,67.221,69.240,69.247
0.000,68.377,68.000,66.476,63.141,61.942,67.161,69.216,69.234
0.000,68.276,67.953,66.326,63.044,61.932,67.055,69.142,69.267
0.000,68.207,67.890,66.309,62.975,61.896,66.992,69.047,69.195
0.000,68.193,67.929,66.376,62.897,61.805,66.962,69.054,69.086
0.000,68.199,67.871,66.384,62.958,61.825,66.967,69.046,69.009
4.290,68.268,68.003,66.392,62.973,61.870,66.955,69.021,68.945
0.000,68.315,68.054,66.517,62.996,61.852,66.971,69.025,68.850
0.000,68.307,68.044,66.496,62.990,61.813,67.073,69.096,68.847
0.000,68.327,68.031,66.485,62.996,61.841,67.080,69.037,68.745
0.000,68.317,68.048,66.488,62.966,61.842,67.056,69.059,68.768
0.000,68.265,68.061,66.409,63.014,61.844,67.111,69.109,68.739
0.000,68.289,68.026,66.394,62.957,62.058,67.093,69.086,68.840
0.000,68.312,68.005,66.380,62.905,62.122,67.034,69.026,68.747
4.381,68.315,68.050,66.381,62.919,62.180,67.057,69.056,68.730
0.000,68.293,68.028,66.351,62.971,62.110,67.082,69.021,68.674
0.000,68.265,67.996,66.344,62.934,62.040,67.004,69.026,68.712
0.000,68.354,67.952,66.404,63.013,62.058,67.014,69.054,68.789
0.000,68.391,67.997,66.381,62.932,62.135,66.947,69.042,68.792
0.000,68.368,67.960,66.255,62.920,62.124,66.983,69.069,68.746
0.000,68.372,67.915,66.205,62.820,62.093,66.939,69.013,68.694
0.000,68.370,67.906,66.243,62.762,62.073,66.908,68.930,69.170
4.483,68.321,67.865,66.249,62.666,62.075,66.798,68.928,69.488
0.000,68.362,67.902,66.234,62.631,62.030,66.810,68.949,69.337
0.000,68.431,67.973,66.356,62.760,62.091,66.809,69.055,69.219
0.000,68.352,67.989,66.339,62.770,62.083,66.813,69.107,69.126
0.000,68.351,68.035,66.316,62.716,62.056,66.848,69.139,69.127
0.000,68.424,68.037,66.332,62.773,62.102,66.894,69.166,69.199
0.000,68.406,68.065,66.350,62.771,62.097,66.900,69.167,69.277
0.000,68.337,68.031,66.331,62.760,62.062,66.951,69.138,69.380
4.582,68.299,68.041,66.387,62.782,62.091,66.999,69.141,69.337
0.000,68.251,67.971,66.373,62.705,62.066,66.956,69.123,69.250
0.000,68.235,68.012,66.460,62.692,62.158,66.948,69.154,69.267
0.000,68.209,67.962,66.329,62.628,62.118,66.877,69.124,69.152
0.000,68.234,67.986,66.265,62.567,62.020,66.796,69.062,69.079
0.000,68.251,67.962,66.192,62.574,61.945,66.739,69.036,69.350
0.000,68.248,68.000,66.163,62.603,61.864,66.758,68.953,69.152
4.675,68.221,67.934,66.090,62.563,61.924,66.712,68.893,68.991
0.000,68.185,68.081,66.037,62.607,61.879,66.861,69.051,68.981
0.000,68.244,68.131,66.167,62.641,61.920,66.918,69.076,69.312
0.000,68.428,68.205,66.300,62.747,61.985,66.946,69.089,69.322
0.000,68.325,68.109,66.196,62.704,62.051,66.925,69.088,69.196
0.000,68.275,68.059,66.191,62.647,62.073,66.879,68.949,70.106
0.000,68.246,68.000,66.171,62.598,62.039,66.787,68.906,70.878
0.000,68.162,67.956,66.137,62.512,61.986,66.746,68.869,70.862
4.778,68.157,67.913,66.140,62.505,62.014,66.746,68.849,70.910
0.000,68.162,67.922,66.033,62.492,61.933,66.716,68.850,70.799
0.000,68.084,67.753,65.905,62.482,61.860,66.700,68.760,70.536
0.000,68.119,67.761,65.937,62.489,61.812,66.659,68.808,70.378
0.000,68.216,67.736,65.929,62.422,61.793,66.651,68.759,70.197
0.000,68.398,67.894,66.046,62.605,61.811,66.719,68.851,70.051
0.000,68.381,67.913,66.096,62.695,61.931,66.749,68.878,69.950
0.000,68.332,67.837,66.036,62.690,61.866,66.669,68.873,69.790
4.872,68.245,67.741,66.040,62.655,61.870,66.722,68.856,69.637
0.000,68.238,67.718,65.927,62.664,61.847,66.750,68.867,69.483
0.000,68.186,67.709,65.964,62.615,61.780,66.721,68.862,69.346
0.000,68.273,67.740,65.976,62.646,61.879,66.754,68.902,69.306
0.000,68.266,67.760,65.918,62.630,61.913,66.699,68.877,69.266
0.000,68.317,67.782,66.001,62.734,61.910,66.725,68.860,69.233
0.000,68.403,67.784,66.002,62.754,61.977,66.717,68.909,69.147
0.000,68.381,67.729,66.021,62.715,61.897,66.802,68.909,69.100
4.968,68.387,67.776,66.146,62.838,61.913,66.818,69.029,68.993
0.000,68.384,67.871,66.279,62.817,61.852,66.898,69.101,68.952
0.000,68.403,67.964,66.323,62.925,61.808,66.884,69.094,68.924
0.000,68.389,67.969,66.295,62.992,61.742,66.880,69.092,68.932
