Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),App message,
0,1505,,-0.04795701988744816,-2.667579754652191,16.120825093683557,2.219632801806491,0,35.782312170125216,0,0,0,0,,
0,1505,,-0.04794280282057983,-2.669836960575663,16.120877757654313,2.2136606981787854,0,35.6861535122639,0,0,0,0,,
0.02259000000031665,1505,,-0.04788498041819522,-2.670681050884111,16.120770160466773,2.216613037515463,0,35.73350931248089,0,0,0,0,,
0.0435500000002794,1505,,-0.04780291302871165,-2.6704576832166094,16.120680256066635,2.2196732998823494,0,35.78264354033166,0,0,0,0,,
0.06466500000003725,1505,,-0.047752729973258634,-2.6696188173973643,16.120573333446234,2.222494966924905,0,35.82789309752809,0,0,0,0,,
0.08687999999988824,1505,,-0.047693100951503586,-2.66783268158112,16.12054066876874,2.221535010984622,0,35.81234549167121,0,0,0,0,,
0.10883000000054016,1505,,-0.04765478083116248,-2.666010412563691,16.120605068394397,2.215388281617298,0,35.71339956110137,0,0,0,0,,
0.13485000000009315,1505,,-0.0476016970825196,-2.6653529240252585,16.120588799124132,2.2135715669380045,0,35.68407700804045,0,0,0,0,,
0.15618000000016763,1505,,-0.04760885803723258,-2.665323927796517,16.120526399717598,2.2143493816478257,0,35.696477665052115,0,0,0,0,,
0.18192000000039116,1505,,-0.04753970938255436,-2.665870980585738,16.120390275739982,2.219632717024179,0,35.78134566723089,0,0,0,0,,
0.2037050000000745,1505,,-0.04747069501900936,-2.667435201310892,16.120257981375126,2.2258069506382285,0,35.880582261026134,0,0,0,0,,
0.22658499999996276,1505,,-0.04744474730981607,-2.669497454974495,16.120122462297868,2.230944918137529,0,35.96310528701806,0,0,0,0,,
0.25158000000054015,1505,,-0.04747537364815546,-2.6704635756715023,16.120039585762402,2.2318720149811937,0,35.97786523185214,0,0,0,0,,
0.27617000000039116,1505,,-0.04748496845063355,-2.6705038225462254,16.120076171102227,2.224975265239238,0,35.86677075447489,0,0,0,0,,
0.3000600000000559,1505,,-0.0474855786871865,-2.6702695932576086,16.119914901992814,2.2327656086636427,0,35.99199160775411,0,0,0,0,,
0.3261850000000559,1505,,-0.04746662040306304,-2.669848099135076,16.119975013810244,2.2251151987253905,0,35.86880140630271,0,0,0,0,,
0.3507650000001304,1505,,-0.04747809886639753,-2.6718815304094075,16.119900243843485,2.2250702136700613,0,35.8679098799089,0,0,0,0,,
0.37529000000003726,1505,,-0.04747117712523308,-2.674304049541152,16.119888747539875,2.222234923033617,0,35.82217973019974,0,0,0,0,,
0.3986300000003539,1505,,-0.047468376128052214,-2.675288578355138,16.11978107564863,2.2273733259870396,0,35.90477038865043,0,0,0,0,,
0.4249100000006147,1505,,-0.04747771974323811,-2.674584350244679,16.11989265623485,2.2187695348902565,0,35.76632673135506,0,0,0,0,,
0.4468500000000931,1505,,-0.047505900219825925,-2.6727030344554796,16.119769712908333,2.2212180741333563,0,35.80552383717945,0,0,0,0,,
0.4690950000002049,1505,,-0.04753618028782569,-2.671149130605163,16.119702554744737,2.2209774224296,0,35.80149543036881,0,0,0,0,,
0.493910000000149,1505,,-0.047554234047981314,-2.670746137527135,16.119685440712566,2.2191848493764295,0,35.77256170674314,0,0,0,0,,
0.5160050000003539,1505,,-0.04755553563538295,-2.6709506387099813,16.1196014723671,2.221396683413717,0,35.80802924866715,0,0,0,0,,
0.541910000000149,1505,,-0.04756980184056714,-2.6714684881704875,16.11955931030922,2.2211478958482136,0,35.803925244093804,0,0,0,0,,
0.5629400000004098,1505,,-0.047582537647616885,-2.6719768690760297,16.119481507715772,2.2244309628701986,0,35.85667377117655,0,0,0,0,,
0.5848850000002421,1505,,-0.047591046396981196,-2.67072155158028,16.119449619091125,2.221567212187968,0,35.81044075228867,0,0,0,0,,
0.6084900000002235,1505,,-0.04760796987120686,-2.669651632688032,16.119368082933335,2.2236359047501475,0,35.843605631094114,0,0,0,0,,
0.6321150000002235,1505,,-0.0476137419107715,-2.6672239842058016,16.11931825743996,2.222250126786875,0,35.821157041313946,0,0,0,0,,
0.6528700000001117,1505,,-0.04760240395541826,-2.6665119632090746,16.1193137995499,2.2203818788360716,0,35.79103225979282,0,0,0,0,,
0.6782600000002421,1505,,-0.047648765363311085,-2.665520404839909,16.11923804432,2.2223100655181813,0,35.82194495437594,0,0,0,0,,
0.7009350000000559,1505,,-0.04765567544560201,-2.6653876881616574,16.119234182976243,2.2215322105020086,0,35.80939794610675,0,0,0,0,,
0.7267550000003539,1505,,-0.0476394713910786,-2.665508178618302,16.11917774360277,2.2229665480603087,0,35.8323929062672,0,0,0,0,,
0.7478500000005588,1505,,-0.04764171386564453,-2.666628105714458,16.119125259511804,2.223961836429142,0,35.84831941377524,0,0,0,0,,
0.7733800000003539,1505,,-0.04769936543996811,-2.6667172986900645,16.118927094774477,2.2330266510512575,0,35.99399378898363,0,0,0,0,,
0.8003700000001117,1505,,-0.04769323212928178,-2.665837333492345,16.11897978094894,2.2246690247601673,0,35.85939502941253,0,0,0,0,,
0.8259650000003167,1505,,-0.047680189139292284,-2.6657897405359003,16.118935601142926,2.226064267089211,0,35.881786565216416,0,0,0,0,,
0.8479400000004098,1505,,-0.0476402867538227,-2.6655319018475296,16.1188919542835,2.226580558423599,0,35.89001144873822,0,0,0,0,,
0.8740100000002421,1505,,-0.047604147599983326,-2.6661037625437007,16.11876517018564,2.22976676306739,0,35.94108683816822,0,0,0,0,,
0.9004700000002049,1505,,-0.0475015574657085,-2.6677229450631037,16.118784657830354,2.2245984630238262,0,35.85782357562144,0,0,0,0,,
0.9258100000005215,1505,,-0.0474593078923472,-2.668338753946359,16.11873597759575,2.223886602096625,0,35.846240983308036,0,0,0,0,,
0.9479500000006519,1505,,-0.04738907247611057,-2.6680601394228827,16.118623899497408,2.226847922784727,0,35.89372414874406,0,0,0,0,,
0.977089999999851,1505,,-0.047327637292947644,-2.6665105698010074,16.118637266322217,2.222408466392524,0,35.82219592738454,0,0,0,0,,
1.0000900000003166,1505,,-0.04727497447090745,-2.6659860862784495,16.118572860314135,2.2232335609359297,0,35.835352137441426,0,0,0,0,,
1.0235050000003538,1505,,-0.047246048890947856,-2.6664526799528003,16.118486388503914,2.2265535858593486,0,35.88867366694849,0,0,0,0,,
1.048040000000503,1505,,-0.04726952112850358,-2.666880377580706,16.118512788913815,2.2204110738794784,0,35.78972429097223,0,0,0,0,,
1.072785000000149,1505,,-0.04730975179734209,-2.6670914052583377,16.11842498065214,2.224346855265815,0,35.852967917551545,0,0,0,0,,
1.0968349999999627,1505,,-0.04732259652668658,-2.6672900916764393,16.118399633169687,2.2232240369961946,0,35.83481350237349,0,0,0,0,,
1.1180650000004098,1505,,-0.04728728916929914,-2.6667269483056404,16.11839241675096,2.222791323849632,0,35.82782281835774,0,0,0,0,,
1.1405150000001303,1505,,-0.04721533927576127,-2.6670382323895705,16.118290383772496,2.2256824193042406,0,35.87419553640304,0,0,0,0,,
1.1655800000000744,1505,,-0.04717699049964652,-2.667742815874764,16.118305597651545,2.2218277224759118,0,35.81209821620087,0,0,0,0,,
1.1876150000002235,1505,,-0.04719533222666439,-2.669125104931222,16.118319880105595,2.2174413524960888,0,35.74142903490595,0,0,0,0,,
1.2097749999999068,1505,,-0.04716604924184775,-2.671820256598926,16.11833557723709,2.2153452210196587,0,35.70767769182333,0,0,0,0,,
1.234160000000149,1505,,-0.04719206660183506,-2.674626299089781,16.118310345559557,2.214884024111074,0,35.70018808004411,0,0,0,0,,
1.2572000000001862,1505,,-0.04720776471261323,-2.6772110503777933,16.118249101335493,2.21618886992134,0,35.72108426099936,0,0,0,0,,
1.2825750000001863,1505,,-0.04727018286845808,-2.677976076306158,16.118115178371625,2.2215840271011413,0,35.807747227246864,0,0,0,0,,
1.3061550000002609,1505,,-0.04731905471036679,-2.6772069136092607,16.118000685221922,2.2263962303905975,0,35.885055967011155,0,0,0,0,,
1.3304950000005775,1505,,-0.04738845959565796,-2.675710720880641,16.117991186180063,2.221680989837364,0,35.80903461270243,0,0,0,0,,
1.3517299999999814,1505,,-0.04742533073034694,-2.675466041561923,16.11801682865764,2.217100758354864,0,35.73526733399332,0,0,0,0,,
1.3783400000003168,1505,,-0.04745086779876018,-2.6751651435348323,16.117977263009678,2.2187654660951774,0,35.762011334473144,0,0,0,0,,
1.4052450000001118,1505,,-0.047474130526995895,-2.6777571199491286,16.1176289034484,2.235659131800519,0,36.0335242409664,0,0,0,0,,
1.4265750000001862,1505,,-0.04751610957439967,-2.6794404589427434,16.117603085237683,2.2340734108077607,0,36.00790849868264,0,0,0,0,,
1.4481750000002793,1505,,-0.047579841206482176,-2.681996948748555,16.11759923780975,2.2322902569765652,0,35.97915974441562,0,0,0,0,,
1.4746100000003353,1505,,-0.04766870375533361,-2.6843564919485936,16.117577839437832,2.2311084772110688,0,35.96006454967901,0,0,0,0,,
1.497070000000298,1505,,-0.04771220394103426,-2.68530029028207,16.117606341552246,2.226393933377818,0,35.88414097940377,0,0,0,0,,
1.518390000000596,1505,,-0.047722407006150824,-2.6837882319216173,16.11745152589959,2.2328407995578203,0,35.987703351924054,0,0,0,0,,
1.5434950000001117,1505,,-0.04770694212586224,-2.6815714379448488,16.11739454153503,2.2330932398991563,0,35.99164479548944,0,0,0,0,,
1.565410000000149,1505,,-0.04769260628826044,-2.6801282658237082,16.117439383018425,2.2254042678643016,0,35.867818390013376,0,0,0,0,,
1.5883900000001303,1505,,-0.04767292718123595,-2.6794115196804142,16.11739276817054,2.2265243015527063,0,35.88576667600155,0,0,0,0,,
1.6137750000003726,1505,,-0.0476444215261802,-2.6789362183922827,16.1172910875578,2.2294646630590833,0,35.93293094394721,0,0,0,0,,
1.639964999999851,1505,,-0.04762266360996548,-2.6790686232767147,16.117350875324593,2.224415073738808,0,35.851678235809395,0,0,0,0,,
1.665480000000447,1505,,-0.047578135188407145,-2.6799264460669256,16.117337930918854,2.2224088177299968,0,35.8193139360082,0,0,0,0,,
1.6881150000002234,1505,,-0.04755807975259374,-2.6793164502293347,16.117251241148153,2.2265174682245674,0,35.88534142818045,0,0,0,0,,
1.709935000000056,1505,,-0.04753075112105054,-2.678054456999698,16.11710809697283,2.234865502228079,0,36.01956888160542,0,0,0,0,,
1.7315200000000186,1505,,-0.047474378917310656,-2.675395997447341,16.117066208787833,2.233816925226451,0,36.00257528218557,0,0,0,0,,
1.7589500000001863,1505,,-0.047500421054964215,-2.6724530002068847,16.116980150394287,2.2340500462849557,0,36.00614025096207,0,0,0,0,,
1.7804300000006332,1505,,-0.04751409205168866,-2.670636269696774,16.116889828197603,2.2361250520356877,0,36.03938110573181,0,0,0,0,,
1.8087100000004284,1505,,-0.04753401370671684,-2.6698845959211424,16.116831269651282,2.237918876183789,0,36.06816092262175,0,0,0,0,,
1.8317050000000745,1505,,-0.04751771514961345,-2.6704243916029498,16.116832298559384,2.233880490532629,0,36.003077240937955,0,0,0,0,,
1.8540300000002607,1505,,-0.04750169504238011,-2.670954999972605,16.116840890699113,2.231538601869384,0,35.965352587782014,0,0,0,0,,
1.8797050000000746,1505,,-0.0474917806766566,-2.6710485605145857,16.116835041825137,2.2287344514003227,0,35.92014550525165,0,0,0,0,,
1.9005050000003538,1505,,-0.04748294760431537,-2.670715801582803,16.11682516510672,2.2279082858442196,0,35.9068083268439,0,0,0,0,,
1.9262400000002236,1505,,-0.04748533520159781,-2.668550939521967,16.11685265954295,2.2238844282221852,0,35.842017661508876,0,0,0,0,,
1.9488250000001863,1505,,-0.0474838693972115,-2.6670529035702337,16.116829918799844,2.2212794405236216,0,35.79998294504608,0,0,0,0,,
1.9779300000001676,1505,,-0.04749682076077,-2.6653120951616223,16.11678094802509,2.224331517975488,0,35.84906383099908,0,0,0,0,,
2.000505000000354,1505,,-0.04755807302036663,-2.664909708593799,16.116783944343965,2.220089792958269,0,35.780707530151744,0,0,0,0,,
2.0262650000001305,1505,,-0.0475596596533856,-2.6647240928324796,16.116668707106502,2.221862350008232,0,35.80901940787579,0,0,0,0,,
2.048475000000093,1505,,-0.047513922281532395,-2.664031505902454,16.116644768364296,2.221662157143316,0,35.805739781996756,0,0,0,0,,
2.0746800000001677,1505,,-0.047460907122751084,-2.6628633232451047,16.116592662191007,2.2218035341787976,0,35.80790253577606,0,0,0,0,,
2.099975000000093,1505,,-0.047446695269288686,-2.661859356858152,16.116564510297213,2.220483880985786,0,35.78657171198254,0,0,0,0,,
2.1278900000005962,1505,,-0.047422398432977575,-2.662689270720882,16.116631122131867,2.213474925914332,0,35.67375887904945,0,0,0,0,,
2.1573000000002795,1505,,-0.04738325871189475,-2.6663211396744932,16.116591035276283,2.2151585980621142,0,35.70080520324305,0,0,0,0,,
2.1807200000002047,1505,,-0.047333312514642456,-2.667945904649153,16.116571064261798,2.214070747717034,0,35.683228546884834,0,0,0,0,,
2.2020250000003725,1505,,-0.04730901129297371,-2.6694487935270774,16.11652688751399,2.215935840765844,0,35.71318955870865,0,0,0,0,,
2.2259050000002607,1505,,-0.04727491243033599,-2.6701926643309424,16.116437740851516,2.2188391829189325,0,35.75978354847482,0,0,0,0,,
2.2498050000001677,1505,,-0.047231417847829915,-2.6689877923131506,16.11632486980217,2.22142715659041,0,35.80124173021194,0,0,0,0,,
2.275785000000149,1505,,-0.04723483245469717,-2.6670385168031836,16.11630294558175,2.2216201087873935,0,35.80430270321392,0,0,0,0,,
2.299375000000466,1505,,-0.04725734840070217,-2.665837419054153,16.116223493269413,2.224815108394242,0,35.85561751808402,0,0,0,0,,
2.326405000000261,1505,,-0.047277642163962796,-2.6674350238837574,16.116136178463734,2.225496026920699,0,35.86639703448398,0,0,0,0,,
