Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,79.062,79.020,77.319,74.781,72.639,77.178,80.424,81.034
0.691,79.175,79.095,77.391,74.825,72.637,77.160,80.471,81.434
0.000,79.249,79.211,77.441,74.836,72.670,77.243,80.603,81.613
0.000,79.385,79.187,77.489,74.959,72.672,77.213,80.618,81.919
0.000,79.592,79.252,77.455,74.999,72.693,77.209,80.571,81.794
0.000,79.628,79.310,77.481,74.997,72.804,77.272,80.584,81.665
0.000,79.618,79.336,77.587,75.063,72.805,77.339,80.570,81.548
0.000,79.537,79.217,77.554,75.027,72.908,77.425,80.526,81.401
0.789,79.530,79.321,77.583,74.981,72.827,77.379,80.523,81.188
0.000,79.514,79.506,77.575,75.055,72.884,77.425,80.587,81.128
0.000,79.455,79.384,77.507,74.953,72.806,77.316,80.505,81.014
0.000,79.444,79.355,77.528,74.925,72.744,77.238,80.444,80.924
0.000,79.586,79.376,77.433,74.952,72.726,77.282,80.444,80.936
0.000,79.563,79.368,77.466,74.928,72.702,77.334,80.551,80.851
0.000,79.579,79.333,77.512,74.921,72.714,77.320,80.495,80.779
0.000,79.546,79.289,77.553,74.899,72.599,77.280,80.418,80.685
0.885,79.551,79.297,77.588,74.845,72.550,77.306,80.417,80.597
0.000,79.548,79.253,77.603,74.938,72.642,77.307,80.365,80.496
0.000,79.469,79.315,77.490,74.956,72.611,77.294,80.437,80.547
0.000,79.495,79.290,77.386,74.876,72.512,77.200,80.417,80.516
0.000,79.511,79.422,77.442,74.866,72.542,77.139,80.459,80.435
0.000,79.574,79.391,77.496,75.000,72.660,77.085,80.485,80.313
0.000,79.620,79.477,77.559,75.037,72.686,77.178,80.602,80.301
0.000,79.870,79.528,77.740,75.175,72.700,77.147,80.625,80.380
0.985,79.903,79.631,77.788,75.185,72.685,77.179,80.538,80.376
0.000,79.806,79.670,77.871,75.178,72.659,77.226,80.588,80.324
0.000,79.867,79.624,77.793,75.121,72.597,77.287,80.599,80.240
0.000,79.974,79.677,77.890,75.356,72.659,77.400,80.631,80.415
0.000,79.893,79.605,77.908,75.307,72.673,77.310,80.632,80.670
0.000,79.786,79.613,77.811,75.200,72.712,77.348,80.623,81.484
0.000,79.784,79.564,77.703,75.183,72.728,77.295,80.569,81.628
0.000,79.817,79.490,77.690,75.138,72.673,77.281,80.517,81.723
1.087,79.799,79.487,77.742,75.173,72.748,77.406,80.611,82.451
0.000,79.778,79.455,77.763,75.226,72.798,77.383,80.616,82.418
0.000,79.831,79.527,77.729,75.351,72.843,77.467,80.620,82.238
0.000,79.774,79.468,77.655,75.349,72.869,77.473,80.607,82.082
0.000,79.693,79.446,77.589,75.255,72.789,77.485,80.592,82.119
0.000,79.866,79.470,77.681,75.228,72.848,77.424,80.553,83.174
0.000,79.998,79.577,77.772,75.311,72.906,77.496,80.583,83.179
0.000,80.050,79.550,77.832,75.320,72.860,77.547,80.625,83.130
1.186,80.012,79.553,77.873,75.308,72.760,77.512,80.660,82.910
0.000,80.038,79.611,77.881,75.290,72.760,77.579,80.675,82.909
0.000,80.136,79.649,77.894,75.294,72.862,77.571,80.731,82.745
0.000,80.168,79.581,77.839,75.278,72.890,77.669,80.713,82.640
0.000,80.018,79.523,77.857,75.195,72.876,77.709,80.662,84.325
0.000,80.007,79.434,77.766,75.109,72.885,77.603,80.567,84.198
0.000,79.993,79.380,77.740,75.047,72.859,77.597,80.541,84.000
1.282,79.955,79.268,77.641,74.969,72.866,77.528,80.482,83.770
0.000,79.860,79.239,77.546,75.059,72.879,77.498,80.479,83.493
0.000,79.988,79.223,77.460,75.057,72.862,77.499,80.473,83.285
0.000,79.898,79.279,77.515,75.032,72.787,77.433,80.529,83.218
0.000,79.828,79.238,77.567,74.992,72.672,77.353,80.492,83.001
0.000,79.792,79.301,77.562,75.043,72.639,77.355,80.426,82.767
0.000,79.764,79.404,77.714,75.059,72.559,77.474,80.468,82.543
0.000,79.755,79.443,77.778,75.080,72.630,77.494,80.415,82.312
1.378,79.699,79.436,77.828,75.072,72.596,77.423,80.420,82.113
0.000,79.724,79.547,77.996,75.125,72.614,77.542,80.400,82.341
0.000,79.640,79.380,77.917,75.027,72.599,77.458,80.334,83.252
0.000,79.538,79.429,77.894,75.025,72.575,77.390,80.356,83.122
0.000,79.483,79.365,78.023,75.027,72.533,77.415,80.362,82.995
0.000,79.476,79.392,78.019,74.992,72.564,77.375,80.397,82.819
0.000,79.461,79.404,77.938,74.944,72.559,77.325,80.369,82.603
0.000,79.460,79.384,77.970,74.961,72.573,77.361,80.355,82.415
1.477,79.390,79.336,77.971,74.966,72.521,77.325,80.404,82.402
0.000,79.348,79.281,77.865,74.894,72.507,77.278,80.385,82.527
0.000,79.269,79.205,77.732,74.837,72.431,77.278,80.431,82.404
0.000,79.254,79.176,77.678,74.776,72.453,77.295,80.385,82.207
0.000,79.156,79.175,77.734,74.683,72.420,77.297,80.421,82.040
0.000,79.054,79.144,77.675,74.737,72.450,77.262,80.417,81.924
0.000,79.010,79.158,77.678,74.700,72.405,77.214,80.392,81.768
0.000,78.939,79.103,77.617,74.692,72.366,77.157,80.330,81.569
1.578,78.947,79.167,77.650,74.636,72.262,77.208,80.325,81.621
0.000,78.930,79.138,77.596,74.637,72.303,77.195,80.237,81.918
0.000,78.940,79.178,77.473,74.704,72.311,77.196,80.199,82.045
0.000,79.003,79.289,77.566,74.855,72.294,77.291,80.297,81.918
0.000,79.132,79.403,77.828,74.996,72.395,77.411,80.435,81.929
0.000,79.092,79.389,77.788,75.055,72.452,77.435,80.485,81.797
0.000,79.152,79.445,77.809,75.040,72.453,77.457,80.552,81.729
0.000,79.060,79.410,77.728,75.029,72.471,77.547,80.541,81.583
1.672,79.071,79.439,77.707,75.016,72.413,77.490,80.548,81.928
0.000,79.085,79.407,77.587,74.938,72.374,77.406,80.481,82.079
0.000,79.070,79.448,77.560,74.952,72.441,77.351,80.505,81.908
0.000,79.011,79.356,77.503,74.972,72.381,77.394,80.497,81.751
0.000,79.067,79.411,77.483,74.975,72.444,77.439,80.505,81.591
0.000,79.087,79.440,77.593,74.909,72.519,77.412,80.531,81.412
0.000,79.161,79.362,77.653,74.921,72.501,77.432,80.505,81.268
1.768,79.040,79.269,77.597,74.867,72.517,77.408,80.400,81.304
0.000,78.998,79.160,77.507,74.928,72.484,77.356,80.261,81.467
0.000,79.031,79.086,77.516,74.833,72.407,77.306,80.222,81.701
0.000,78.917,79.080,77.469,74.798,72.384,77.274,80.269,81.649
0.000,79.080,79.152,77.498,74.821,72.302,77.286,80.297,81.571
0.000,79.052,79.089,77.546,74.784,72.296,77.278,80.288,81.442
0.000,78.938,79.152,77.535,74.747,72.224,77.257,80.261,81.224
0.000,78.966,79.301,77.521,74.687,72.246,77.357,80.406,81.073
1.869,78.909,79.216,77.492,74.658,72.254,77.274,80.367,81.109
0.000,78.842,79.133,77.478,74.602,72.166,77.208,80.330,81.571
0.000,78.825,79.123,77.509,74.685,72.126,77.282,80.318,81.708
0.000,78.787,79.107,77.491,74.603,72.062,77.158,80.247,81.604
0.000,78.690,79.123,77.485,74.507,72.048,77.094,80.241,81.622
0.000,78.651,79.109,77.408,74.503,72.002,77.010,80.289,81.509
0.000,78.644,79.038,77.441,74.503,72.064,77.044,80.378,81.490
0.000,78.644,79.022,77.392,74.490,72.104,76.983,80.417,81.470
1.965,78.571,78.945,77.326,74.559,72.181,76.946,80.345,81.408
0.000,78.621,78.897,77.281,74.534,72.152,76.921,80.339,81.526
0.000,78.660,78.914,77.230,74.537,72.121,76.883,80.374,81.490
0.000,78.824,79.001,77.269,74.619,72.147,76.900,80.470,82.107
0.000,79.011,79.115,77.409,74.560,72.164,76.996,80.659,82.456
0.000,78.984,79.110,77.337,74.637,72.273,77.025,80.640,82.245
0.000,79.053,79.152,77.256,74.568,72.270,77.044,80.600,82.035
0.000,78.993,79.050,77.348,74.555,72.321,77.118,80.571,81.840
2.063,78.897,79.017,77.338,74.511,72.310,77.104,80.491,81.679
0.000,78.963,79.034,77.385,74.553,72.263,77.108,80.568,81.619
0.000,78.901,78.909,77.337,74.513,72.322,77.088,80.492,82.898
0.000,78.855,78.923,77.413,74.454,72.279,77.127,80.486,82.926
0.000,78.858,78.931,77.460,74.551,72.313,77.162,80.519,82.669
0.000,78.821,78.951,77.531,74.598,72.383,77.208,80.505,82.950
0.000,78.759,79.056,77.639,74.529,72.345,77.152,80.529,83.107
0.000,78.702,79.047,77.680,74.497,72.272,77.124,80.490,82.828
2.160,78.597,79.044,77.635,74.536,72.225,77.108,80.415,82.748
0.000,78.680,79.066,77.527,74.556,72.186,77.117,80.367,82.825
0.000,78.718,79.165,77.618,74.534,72.244,77.218,80.317,82.655
0.000,78.682,79.131,77.625,74.705,72.415,77.367,80.390,82.931
0.000,78.638,79.295,77.535,74.809,72.461,77.478,80.488,82.852
0.000,78.666,79.473,77.676,74.871,72.558,77.558,80.595,82.634
0.000,78.559,79.353,77.572,74.843,72.489,77.502,80.516,82.501
2.259,78.604,79.355,77.526,74.969,72.463,77.539,80.674,82.416
0.000,78.690,79.368,77.498,75.035,72.536,77.576,80.641,82.311
0.000,78.699,79.351,77.468,74.985,72.540,77.533,80.638,82.530
0.000,78.940,79.455,77.520,75.027,72.643,77.576,80.597,82.423
0.000,78.985,79.429,77.730,74.996,72.574,77.518,80.630,82.220
0.000,79.041,79.399,77.647,74.984,72.556,77.533,80.719,82.036
0.000,79.002,79.368,77.611,75.020,72.590,77.498,80.715,82.063
0.000,78.965,79.303,77.591,74.994,72.519,77.503,80.677,81.868
2.355,79.070,79.520,77.621,74.998,72.478,77.531,80.713,81.763
0.000,78.997,79.576,77.600,75.076,72.431,77.557,80.651,81.596
0.000,78.850,79.435,77.492,74.998,72.338,77.465,80.560,81.746
0.000,78.771,79.404,77.545,75.019,72.291,77.439,80.538,81.578
0.000,78.791,79.384,77.482,75.035,72.264,77.375,80.559,81.427
0.000,78.802,79.335,77.440,75.022,72.179,77.347,80.570,81.263
0.000,78.898,79.424,77.468,74.976,72.217,77.322,80.556,81.195
0.000,78.981,79.440,77.536,74.963,72.168,77.368,80.553,81.118
2.453,79.050,79.418,77.525,74.918,72.174,77.364,80.600,81.642
0.000,79.044,79.359,77.590,74.872,72.199,77.372,80.602,81.557
0.000,79.108,79.439,77.750,74.862,72.155,77.389,80.620,81.425
0.000,79.080,79.450,77.772,74.808,72.176,77.386,80.585,81.510
0.000,78.976,79.418,77.736,74.772,72.193,77.362,80.541,81.444
0.000,78.986,79.391,77.744,74.772,72.177,77.404,80.591,81.703
0.000,79.222,79.459,77.749,74.807,72.240,77.524,80.640,81.598
0.000,79.260,79.449,77.671,74.712,72.341,77.584,80.613,81.434
2.553,79.215,79.398,77.609,74.784,72.451,77.554,80.624,81.279
0.000,79.298,79.367,77.553,74.782,72.392,77.529,80.596,81.314
0.000,79.360,79.413,77.603,74.775,72.338,77.559,80.635,81.854
0.000,79.383,79.392,77.727,74.784,72.330,77.582,80.666,81.820
0.000,79.323,79.353,77.726,74.809,72.448,77.556,80.642,82.048
0.000,79.432,79.379,77.832,74.912,72.560,77.634,80.735,82.200
0.000,79.397,79.374,77.916,74.866,72.564,77.585,80.717,82.557
0.000,79.466,79.461,77.967,74.927,72.682,77.651,80.813,82.506
2.649,79.436,79.541,77.982,75.071,72.721,77.633,80.818,82.323
0.000,79.570,79.573,78.044,75.118,72.727,77.678,80.824,82.368
0.000,79.605,79.665,77.971,75.042,72.764,77.713,80.877,82.668
0.000,79.562,79.582,77.980,75.048,72.757,77.714,80.881,82.752
0.000,79.625,79.561,77.955,75.044,72.660,77.705,80.778,82.610
0.000,79.630,79.632,77.951,75.115,72.603,77.736,80.810,82.425
0.000,79.642,79.741,77.937,75.212,72.556,77.708,80.803,82.411
2.746,79.538,79.719,77.932,75.142,72.482,77.663,80.740,82.537
0.000,79.466,79.627,77.932,75.129,72.426,77.600,80.725,82.517
0.000,79.462,79.597,77.902,75.173,72.364,77.595,80.689,82.627
0.000,79.561,79.708,77.797,75.213,72.366,77.653,80.763,82.612
0.000,79.523,79.704,77.796,75.265,72.394,77.665,80.745,82.478
0.000,79.589,79.663,77.871,75.276,72.394,77.616,80.618,82.256
0.000,79.693,79.619,77.883,75.330,72.406,77.602,80.602,82.115
0.000,79.617,79.583,77.920,75.341,72.485,77.679,80.639,81.892
2.841,79.605,79.570,77.902,75.280,72.499,77.604,80.636,81.814
0.000,79.563,79.498,77.806,75.298,72.478,77.596,80.581,82.289
0.000,79.475,79.548,77.709,75.257,72.418,77.661,80.586,82.230
0.000,79.389,79.398,77.623,75.164,72.336,77.643,80.565,82.103
0.000,79.476,79.397,77.592,75.087,72.396,77.567,80.517,81.979
0.000,79.441,79.316,77.571,75.123,72.399,77.473,80.439,82.106
0.000,79.525,79.263,77.496,75.025,72.335,77.376,80.417,82.012
0.000,79.471,79.196,77.501,75.019,72.296,77.325,80.435,82.376
2.939,79.437,79.163,77.478,75.019,72.264,77.271,80.362,82.218
0.000,79.428,79.191,77.496,74.978,72.296,77.319,80.424,82.589
0.000,79.460,79.271,77.565,75.006,72.410,77.449,80.447,82.408
0.000,79.454,79.302,77.643,75.063,72.464,77.409,80.531,82.214
0.000,79.425,79.193,77.591,75.033,72.403,77.369,80.540,82.073
0.000,79.379,79.199,77.581,74.884,72.441,77.381,80.543,81.961
0.000,79.361,79.266,77.583,74.840,72.437,77.342,80.627,81.883
0.000,79.415,79.439,77.553,74.954,72.366,77.422,80.761,81.765
3.041,79.406,79.442,77.566,74.926,72.410,77.491,80.768,81.787
0.000,79.291,79.376,77.476,74.791,72.256,77.537,80.691,81.815
0.000,79.318,79.367,77.511,74.756,72.307,77.642,80.703,82.074
0.000,79.311,79.331,77.494,74.811,72.347,77.643,80.656,81.963
0.000,79.246,79.294,77.509,74.818,72.364,77.621,80.588,81.810
0.000,79.240,79.320,77.419,74.761,72.415,77.577,80.566,81.666
0.000,79.304,79.458,77.436,74.850,72.454,77.640,80.731,81.569
0.000,79.340,79.598,77.450,74.888,72.426,77.581,80.765,81.487
3.138,79.401,79.623,77.534,75.003,72.474,77.693,80.758,81.417
0.000,79.403,79.600,77.528,74.984,72.425,77.642,80.736,81.409
0.000,79.306,79.472,77.419,74.928,72.463,77.614,80.688,81.871
0.000,79.224,79.364,77.314,74.975,72.484,77.562,80.618,82.507
0.000,79.230,79.371,77.335,75.057,72.477,77.530,80.608,82.671
0.000,79.276,79.427,77.377,75.058,72.523,77.528,80.543,82.486
0.000,79.294,79.399,77.396,74.974,72.597,77.487,80.544,82.367
3.236,79.405,79.504,77.460,74.991,72.548,77.503,80.680,82.206
0.000,79.448,79.493,77.595,75.019,72.532,77.534,80.681,82.050
0.000,79.384,79.421,77.490,74.953,72.628,77.474,80.759,82.143
0.000,79.446,79.352,77.525,74.974,72.725,77.449,80.740,82.247
0.000,79.424,79.330,77.475,74.914,72.720,77.467,80.712,82.315
0.000,79.402,79.288,77.438,74.860,72.610,77.383,80.671,82.419
0.000,79.308,79.192,77.394,74.787,72.591,77.342,80.564,82.206
0.000,79.222,79.106,77.356,74.791,72.578,77.324,80.499,82.042
3.330,79.215,79.162,77.293,74.815,72.535,77.351,80.469,81.837
0.000,79.254,79.146,77.313,74.845,72.554,77.424,80.474,81.871
0.000,79.262,79.219,77.261,74.849,72.577,77.453,80.555,82.438
0.000,79.319,79.333,77.346,74.813,72.544,77.428,80.581,82.582
0.000,79.454,79.406,77.368,74.866,72.525,77.442,80.602,82.604
0.000,79.561,79.460,77.383,74.896,72.421,77.493,80.642,83.256
0.000,79.744,79.489,77.401,74.856,72.452,77.582,80.638,83.592
0.000,79.704,79.498,77.379,74.854,72.495,77.571,80.622,83.366
3.429,79.643,79.465,77.358,74.796,72.466,77.542,80.579,83.203
0.000,79.564,79.484,77.353,74.761,72.438,77.560,80.543,82.973
0.000,79.578,79.501,77.301,74.769,72.386,77.605,80.579,82.803
0.000,79.770,79.559,77.555,74.933,72.465,77.739,80.626,82.692
0.000,79.986,79.613,77.720,75.106,72.477,77.759,80.620,82.504
0.000,80.051,79.663,77.692,75.034,72.469,77.684,80.578,82.366
0.000,80.100,79.792,77.791,75.165,72.502,77.655,80.634,82.241
0.000,79.987,79.738,77.656,75.131,72.456,77.641,80.590,82.224
3.526,79.845,79.656,77.540,75.085,72.384,77.531,80.505,82.270
0.000,79.753,79.622,77.461,75.064,72.350,77.537,80.598,82.689
0.000,79.759,79.594,77.351,74.971,72.359,77.494,80.595,82.579
0.000,79.682,79.523,77.316,74.958,72.346,77.398,80.531,82.468
0.000,79.667,79.491,77.338,74.959,72.383,77.387,80.520,82.280
0.000,79.683,79.439,77.254,74.948,72.386,77.427,80.549,82.090
0.000,79.515,79.305,77.144,74.870,72.367,77.350,80.505,81.855
0.000,79.500,79.250,77.175,74.810,72.395,77.341,80.488,82.169
3.626,79.478,79.259,77.239,74.830,72.349,77.290,80.512,82.297
0.000,79.593,79.314,77.310,74.813,72.425,77.258,80.581,82.228
0.000,79.517,79.351,77.403,74.821,72.451,77.201,80.565,82.043
0.000,79.477,79.306,77.363,74.823,72.377,77.236,80.574,81.988
0.000,79.362,79.298,77.314,74.828,72.285,77.222,80.471,81.893
0.000,79.270,79.350,77.320,74.837,72.278,77.227,80.441,81.915
0.000,79.366,79.429,77.348,74.808,72.283,77.237,80.537,81.810
3.721,79.411,79.356,77.202,74.760,72.382,77.260,80.533,81.632
0.000,79.475,79.347,77.263,74.713,72.411,77.277,80.530,81.873
0.000,79.555,79.349,77.447,74.673,72.370,77.248,80.600,82.004
0.000,79.429,79.310,77.315,74.612,72.421,77.200,80.566,82.363
0.000,79.294,79.270,77.228,74.622,72.504,77.184,80.557,82.672
0.000,79.196,79.232,77.416,74.602,72.556,77.255,80.600,82.732
0.000,79.199,79.234,77.500,74.652,72.576,77.231,80.514,82.898
0.000,79.128,79.140,77.399,74.578,72.550,77.162,80.405,83.219
3.818,79.123,79.147,77.332,74.581,72.487,77.206,80.388,83.182
0.000,79.171,79.181,77.309,74.575,72.455,77.301,80.430,83.020
0.000,79.185,79.170,77.293,74.533,72.438,77.211,80.387,82.756
0.000,79.162,79.227,77.360,74.629,72.421,77.232,80.445,82.623
0.000,79.094,79.277,77.336,74.603,72.473,77.294,80.495,82.928
0.000,79.098,79.314,77.345,74.579,72.479,77.295,80.526,82.901
0.000,79.051,79.329,77.264,74.780,72.627,77.407,80.522,82.987
0.000,79.066,79.286,77.236,74.852,72.658,77.434,80.500,82.751
3.919,79.029,79.266,77.344,74.816,72.646,77.428,80.528,82.532
0.000,79.087,79.248,77.370,74.946,72.706,77.367,80.519,82.416
0.000,79.090,79.293,77.408,74.921,72.608,77.339,80.471,82.355
0.000,79.225,79.365,77.541,74.967,72.575,77.427,80.523,82.744
0.000,79.221,79.339,77.533,74.985,72.533,77.414,80.463,82.794
0.000,79.268,79.371,77.459,75.014,72.496,77.504,80.502,82.606
0.000,79.154,79.243,77.377,74.945,72.445,77.386,80.487,83.771
0.000,79.017,79.171,77.331,74.935,72.408,77.295,80.386,83.590
4.012,79.051,79.230,77.433,74.955,72.486,77.363,80.433,83.423
0.000,79.101,79.414,77.523,75.074,72.623,77.518,80.457,83.186
0.000,79.062,79.314,77.511,75.074,72.626,77.546,80.433,83.087
0.000,79.068,79.301,77.428,75.069,72.576,77.554,80.411,82.938
0.000,78.957,79.254,77.385,75.042,72.566,77.540,80.405,82.731
0.000,78.938,79.192,77.322,74.936,72.540,77.550,80.397,82.593
0.000,78.908,79.220,77.408,74.819,72.619,77.587,80.438,82.705
0.000,78.883,79.219,77.555,74.910,72.687,77.666,80.457,82.544
4.113,78.880,79.183,77.544,74.875,72.675,77.594,80.421,82.845
0.000,78.832,79.093,77.477,74.923,72.677,77.575,80.417,82.779
0.000,78.907,79.117,77.425,74.891,72.655,77.550,80.373,82.696
0.000,78.943,79.119,77.391,74.839,72.628,77.628,80.448,82.595
0.000,78.951,79.120,77.540,74.779,72.696,77.533,80.418,82.408
0.000,79.051,79.216,77.710,74.794,72.683,77.486,80.462,82.615
0.000,79.200,79.153,77.703,74.859,72.799,77.456,80.429,82.531
4.209,79.144,79.128,77.635,74.807,72.737,77.387,80.325,82.521
0.000,79.094,79.135,77.644,74.830,72.627,77.401,80.299,82.432
0.000,79.261,79.316,77.766,74.894,72.687,77.518,80.475,82.310
0.000,79.239,79.337,77.801,75.006,72.759,77.442,80.412,82.240
0.000,79.173,79.323,77.702,75.016,72.757,77.429,80.418,82.375
0.000,79.194,79.377,77.692,75.015,72.745,77.447,80.455,82.397
0.000,79.175,79.295,77.561,74.946,72.765,77.330,80.392,82.238
0.000,79.118,79.296,77.494,75.002,72.772,77.483,80.404,82.137
4.314,79.182,79.326,77.524,75.025,72.731,77.562,80.424,81.996
0.000,79.197,79.245,77.619,75.032,72.957,77.666,80.393,81.827
0.000,79.265,79.300,77.700,74.988,72.940,77.609,80.407,81.707
0.000,79.316,79.259,77.695,75.000,72.861,77.648,80.394,81.635
0.000,79.351,79.334,77.704,75.031,72.855,77.671,80.312,81.560
0.000,79.280,79.364,77.722,75.078,72.833,77.675,80.296,81.468
0.000,79.224,79.318,77.784,75.091,72.801,77.673,80.249,82.127
0.000,79.224,79.278,77.658,74.974,72.779,77.637,80.208,82.388
4.410,79.301,79.370,77.721,75.074,72.856,77.855,80.322,83.103
0.000,79.405,79.426,77.747,75.206,72.925,77.870,80.346,83.045
0.000,79.361,79.261,77.782,75.274,72.946,77.805,80.268,83.183
0.000,79.350,79.216,77.747,75.226,72.956,77.715,80.242,83.387
0.000,79.325,79.214,77.755,75.306,72.879,77.743,80.257,83.345
0.000,79.292,79.251,77.804,75.377,72.954,77.762,80.294,83.423
0.000,79.294,79.256,77.837,75.395,72.915,77.760,80.273,83.659
0.000,79.395,79.158,77.799,75.302,72.873,77.691,80.265,83.726
4.517,79.386,79.120,77.827,75.259,72.835,77.689,80.265,83.464
0.000,79.287,79.088,77.883,75.233,72.773,77.672,80.316,83.337
0.000,79.303,79.128,77.821,75.189,72.776,77.697,80.358,83.137
0.000,79.419,79.145,77.922,75.144,72.863,77.638,80.338,82.956
0.000,79.351,79.178,77.897,75.135,72.815,77.591,80.351,82.835
0.000,79.400,79.255,77.934,75.175,72.828,77.624,80.415,82.681
0.000,79.370,79.207,77.867,75.191,72.978,77.654,80.450,82.455
0.000,79.362,79.217,77.843,75.144,73.001,77.754,80.540,82.274
4.602,79.477,79.407,77.910,75.239,73.046,77.847,80.573,82.382
0.000,79.378,79.351,78.006,75.269,73.087,77.844,80.564,82.306
0.000,79.345,79.303,77.940,75.176,73.096,77.795,80.463,82.516
0.000,79.332,79.351,77.885,75.124,73.149,77.801,80.565,82.465
0.000,79.281,79.355,77.931,75.082,73.031,77.807,80.546,82.313
0.000,79.372,79.441,77.958,75.108,73.045,77.886,80.596,82.231
0.000,79.327,79.556,78.025,75.279,73.079,77.989,80.705,82.028
4.703,79.255,79.639,77.971,75.368,73.105,78.057,80.825,81.946
0.000,79.350,79.572,78.009,75.379,73.105,78.012,80.894,82.835
0.000,79.357,79.428,77.903,75.314,73.121,78.022,80.854,82.803
0.000,79.316,79.360,77.848,75.270,72.992,77.928,80.812,82.754
0.000,79.250,79.477,77.867,75.340,72.954,77.882,80.770,82.614
0.000,79.180,79.574,77.798,75.334,72.894,77.868,80.765,82.479
0.000,79.296,79.540,77.883,75.349,72.898,77.940,80.874,82.432
0.000,79.272,79.575,77.820,75.372,72.896,77.930,80.861,83.011
4.794,79.217,79.479,77.710,75.252,72.845,77.877,80.825,82.815
0.000,79.167,79.404,77.619,75.226,72.809,77.813,80.722,82.815
0.000,79.198,79.325,77.668,75.254,72.766,77.748,80.715,82.758
0.000,79.219,79.403,77.764,75.241,72.798,77.891,80.716,82.905
0.000,79.142,79.383,77.712,75.200,72.852,77.895,80.666,82.695
0.000,79.225,79.432,77.700,75.168,72.810,77.917,80.705,83.264
0.000,79.116,79.380,77.653,75.168,72.826,77.864,80.716,83.160
0.000,79.085,79.505,77.786,75.147,72.776,77.872,80.807,83.045
4.892,79.121,79.542,77.872,75.159,72.762,77.860,80.827,82.884
0.000,79.089,79.518,77.938,75.131,72.692,77.877,80.917,82.739
0.000,79.332,79.581,77.881,75.216,72.692,77.886,80.992,82.514
0.000,79.377,79.597,77.900,75.303,72.683,77.852,80.970,82.744
0.000,79.436,79.576,77.882,75.245,72.662,77.889,81.021,83.127
0.000,79.498,79.593,77.945,75.341,72.766,77.862,81.120,82.973
0.000,79.502,79.605,77.953,75.331,72.834,77.866,81.162,82.784
0.000,79.593,79.577,77.961,75.313,72.758,77.835,81.217,82.988
4.997,79.632,79.621,77.970,75.445,72.773,77.831,81.254,83.040
0.000,79.637,79.682,77.974,75.355,72.637,77.852,81.222,83.505
0.000,79.528,79.539,77.910,75.289,72.584,77.809,81.079,83.973
0.000,79.549,79.609,77.880,75.342,72.535,77.824,81.126,83.989
