Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),App message,
0,1646,,-0.07689516605082969,-4.290127588552758,16.013472885793785,4.186111798917358,0,67.03418778886457,0,0,0,0,,
0,1646,,-0.07694959834444948,-4.291910920464271,16.01347187308086,4.1854712573949655,0,67.02392625588266,0,0,0,0,,
0.02438499999977648,1646,,-0.07696178823736544,-4.292749140293088,16.01327166292811,4.193033722005368,0,67.14418808229054,0,0,0,0,,
0.04684499999973923,1646,,-0.0769802202647587,-4.294723867591396,16.013268344606843,4.189118723672552,0,67.08148224958549,0,0,0,0,,
0.07554499999945984,1646,,-0.07698615959078892,-4.296417426261756,16.013386733620504,4.176476944025671,0,66.87954048873259,0,0,0,0,,
0.09911499999975786,1646,,-0.076963593523942,-4.296585283196037,16.01324409378781,4.182005004180639,0,66.96746693338669,0,0,0,0,,
0.12449500000011175,1646,,-0.07699197231884058,-4.297786313588864,16.01336668336446,4.168203008010893,0,66.74696317798116,0,0,0,0,,
0.15058499999996275,1646,,-0.07700541969898433,-4.300630839273743,16.013464456229514,4.155868268987449,0,66.54984881020259,0,0,0,0,,
0.17408999999985098,1646,,-0.07698514994887051,-4.302481135121444,16.013275387562427,4.161000509827925,0,66.63124705166223,0,0,0,0,,
0.19582999999960884,1646,,-0.07701034328275691,-4.302646135155744,16.01328415772406,4.155209297724284,0,66.53854721927598,0,0,0,0,,
0.221285000000149,1646,,-0.07703189943358235,-4.3024033817449645,16.012791235197746,4.183917289513162,0,66.99619410230866,0,0,0,0,,
0.2460099999997765,1646,,-0.07712929947902125,-4.301471795355556,16.012447535045993,4.200258827455288,0,67.2564241082416,0,0,0,0,,
0.2754550000000745,1646,,-0.07721602790395354,-4.3016262988358465,16.0125562137962,4.188074069655709,0,67.06177146790425,0,0,0,0,,
0.3046349999997765,1646,,-0.07723858412086648,-4.302295661166984,16.01182300677999,4.232563270442917,0,67.77105395132986,0,0,0,0,,
0.3273849999997765,1646,,-0.07731972491787742,-4.30282610403326,16.01144618711085,4.243045721829841,0,67.9372982445294,0,0,0,0,,
0.3483950000000186,1646,,-0.07739006172657859,-4.305497211536392,16.01196299225743,4.206407999690466,0,67.35284922137934,0,0,0,0,,
0.3744149999995716,1646,,-0.07747901778504018,-4.310948834198785,16.012266336422698,4.185881329565687,0,67.02544670166493,0,0,0,0,,
0.39714999999990686,1646,,-0.07750522142385052,-4.315096562801523,16.012352323155593,4.1798428319336205,0,66.92911608033756,0,0,0,0,,
0.42492499999981376,1646,,-0.07746163153886965,-4.320476482778905,16.012302072238025,4.180953535231945,0,66.94669095612537,0,0,0,0,,
0.4497749999999069,1646,,-0.07746982288433757,-4.324835865375165,16.01238860101349,4.1718282377696285,0,66.8009349198486,0,0,0,0,,
0.47638499999977646,1646,,-0.07749419698538884,-4.325183901185008,16.012148526696762,4.184050348350059,0,66.99563562095848,0,0,0,0,,
0.49717499999981374,1646,,-0.07749820186797662,-4.32532669952459,16.012051942569542,4.1860581002134705,0,67.02737973523206,0,0,0,0,,
0.5242249999996275,1646,,-0.077505091593427,-4.326338896588972,16.01201558862004,4.18473926603062,0,67.00611036199268,0,0,0,0,,
0.5490749999997206,1646,,-0.07753377515913318,-4.326273397732752,16.01210029418176,4.176737490383063,0,66.87833959848263,0,0,0,0,,
0.5746499999999068,1646,,-0.07750831655585855,-4.325446182059784,16.0121791601661,4.165515728286599,0,66.6989841358148,0,0,0,0,,
0.596089999999851,1646,,-0.07748096337917443,-4.324697263411476,16.011816602519595,4.179782108039465,0,66.92590455242065,0,0,0,0,,
0.6237999999998137,1646,,-0.07746619357716589,-4.3246287248888065,16.011541239684313,4.194638365364401,0,67.1626251725941,0,0,0,0,,
0.6468500000000932,1646,,-0.07747607536562962,-4.323167840283249,16.011099685026117,4.216164482291999,0,67.50542981444373,0,0,0,0,,
