Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),App message,
0,1797,,-0.11391232190537548,-6.409723163277593,15.87159904509143,7.16435724317257,0,113.70980557943163,0,0,0,0,,
0,1797,,-0.11384503367957999,-6.407843470631334,15.871631402993668,7.1564430750141375,0,113.58442664313095,0,0,0,0,,
0.027265000000130386,1797,,-0.11385954283043409,-6.406561256703307,15.87144514058279,7.159180788672208,0,113.62654513892517,0,0,0,0,,
0.049755000000353905,1797,,-0.11381771247576022,-6.4054216752148125,15.871347728206738,7.155419355127912,0,113.56614872637591,0,0,0,0,,
0.07564000000013038,1797,,-0.11378863217424406,-6.403812102842227,15.871404459319798,7.141474055596415,0,113.34522317210958,0,0,0,0,,
0.10160000000009313,1797,,-0.11376951964915882,-6.4022723276960924,15.871161562760271,7.1468534629404425,0,113.42886597570049,0,0,0,0,,
0.1239250000002794,1797,,-0.11376064262597607,-6.400280048794435,15.871048615645023,7.1457054162214835,0,113.40983805392912,0,0,0,0,,
0.14603000000026076,1797,,-0.11375607196961379,-6.399164079914591,15.870704048250502,7.16013195228506,0,113.63633516113828,0,0,0,0,,
0.16815500000026076,1797,,-0.11373267005345133,-6.398628540215831,15.870548046426752,7.161850223819467,0,113.66248807843904,0,0,0,0,,
0.19001500000013039,1797,,-0.11369679012390987,-6.398775343581572,15.870525331394486,7.154927582451725,0,113.55245944159321,0,0,0,0,,
0.21277000000001864,1797,,-0.11367839688910486,-6.398474572470703,15.870501584451551,7.145550862781698,0,113.40347628955608,0,0,0,0,,
0.23898000000044703,1797,,-0.11364043106093735,-6.398647522469699,15.870093176705705,7.161096849048017,0,113.64727424180566,0,0,0,0,,
0.2639049999997951,1797,,-0.11356917179846104,-6.39735410098591,15.870090760205647,7.153147499900804,0,113.52110004456388,0,0,0,0,,
0.28535000000009314,1797,,-0.11354519985657197,-6.396889748477311,15.870170489510148,7.142355269010863,0,113.3503958158535,0,0,0,0,,
0.30693500000052154,1797,,-0.11355008056601634,-6.397268973888887,15.869771666689871,7.157700815146983,0,113.59107759486258,0,0,0,0,,
0.3318850000002421,1797,,-0.11356836684144911,-6.397792949980023,15.86958108930707,7.160943348696829,0,113.64117114807844,0,0,0,0,,
0.35426000000024216,1797,,-0.11355374455389944,-6.399049246439323,15.869475028726773,7.158202639750222,0,113.59691804208222,0,0,0,0,,
0.37997000000020487,1797,,-0.1135730562307058,-6.401685128672946,15.869331699606319,7.160416004179186,0,113.63101667748916,0,0,0,0,,
0.40235000000009313,1797,,-0.11363379103845506,-6.403783400140284,15.86909888251586,7.16882178409539,0,113.7627417629435,0,0,0,0,,
0.4247650000001304,1797,,-0.11373507922581672,-6.406086858871145,15.868817125945288,7.176450394318882,0,113.88177892086429,0,0,0,0,,
0.450410000000149,1797,,-0.11382724288489676,-6.407338222683058,15.868826586846646,7.164330832516355,0,113.6895235920007,0,0,0,0,,
0.47554999999981373,1797,,-0.11385612053088834,-6.409600145904383,15.86869752303579,7.162800924306528,0,113.66432128554146,0,0,0,0,,
0.49915500000026075,1797,,-0.11385923413986077,-6.410529337649415,15.868523230830316,7.16701769366788,0,113.72998676774067,0,0,0,0,,
0.5244700000002049,1797,,-0.11399228651609206,-6.411594964967115,15.868217948130773,7.173952923811226,0,113.83784854466653,0,0,0,0,,
0.5528250000001863,1797,,-0.11405301185724981,-6.412678876392529,15.867948216457094,7.177530574330545,0,113.89268347551463,0,0,0,0,,
0.5786699999999255,1797,,-0.11405821004637162,-6.41268125911511,15.867693059337823,7.183861547754412,0,113.99131002054655,0,0,0,0,,
0.6023300000000745,1797,,-0.1140365315731442,-6.413815098539523,15.867705199833182,7.175469415987677,0,113.85823336331163,0,0,0,0,,
0.6241550000002608,1797,,-0.11402464090553921,-6.414388258060115,15.867766354936933,7.165965181304243,0,113.707861204549,0,0,0,0,,
0.649445000000298,1797,,-0.11399954768088016,-6.414906031769583,15.867528130589388,7.171547720694516,0,113.79473519798444,0,0,0,0,,
0.6747299999999814,1797,,-0.11397207474607907,-6.415414468593581,15.867406517151325,7.169451564737283,0,113.76060248271314,0,0,0,0,,
0.6996550000002608,1797,,-0.11394788791496291,-6.415999577921301,15.867348686605546,7.1632051796085445,0,113.66107429854767,0,0,0,0,,
0.7268000000002794,1797,,-0.11391005383929764,-6.415582875256799,15.867417445222912,7.1483087523554225,0,113.42519900096406,0,0,0,0,,
0.7491000000000931,1797,,-0.11385861200698999,-6.416349297940349,15.867138783287416,7.159318019243219,0,113.59789260502252,0,0,0,0,,
0.7703149999999441,1797,,-0.11385149304070707,-6.4172481770023495,15.866871136227312,7.170481843199868,0,113.77311139071,0,0,0,0,,
0.7920150000001304,1797,,-0.11385701645320201,-6.4186794075388685,15.866657340491805,7.175714230873449,0,113.85459887455973,0,0,0,0,,
0.813964999999851,1797,,-0.11384262645866139,-6.42069671180593,15.866579185049298,7.171857956261383,0,113.79285216694706,0,0,0,0,,
0.8353549999999814,1797,,-0.11387564717542165,-6.422942457647563,15.866453530920866,7.16958721404559,0,113.75592236753874,0,0,0,0,,
0.8577299999999813,1797,,-0.11386992957313002,-6.424391369054776,15.866178180471081,7.1791082164712385,0,113.90501013941663,0,0,0,0,,
0.8825400000005029,1797,,-0.11389070145153601,-6.4270286049966785,15.865951312544695,7.1844383201249045,0,113.98794859508213,0,0,0,0,,
0.905375,1797,,-0.11384674429051822,-6.429529986118423,15.86564943145773,7.192366405327243,0,114.11156396951584,0,0,0,0,,
0.9280099999997765,1797,,-0.11384627718504192,-6.431655483125719,15.86554503517825,7.192532544083744,0,114.11344899514584,0,0,0,0,,
0.9534300000001676,1797,,-0.11387094066872305,-6.434493972266783,15.865588126216206,7.177743497294779,0,113.87912200370563,0,0,0,0,,
0.9748999999999068,1797,,-0.11385451993668583,-6.436254551584168,15.865386362525687,7.185155214569448,0,113.99526355386045,0,0,0,0,,
1.0002550000003538,1797,,-0.11385612824145142,-6.437752135767553,15.865272796434699,7.18750287131382,0,114.03169377855143,0,0,0,0,,
1.0242050000000744,1797,,-0.11384572223422307,-6.439676291139068,15.865103206889188,7.190369789625928,0,114.07595880811344,0,0,0,0,,
1.050875,1797,,-0.11387131072828338,-6.442690741110238,15.8648322867842,7.1968818352849,0,114.17732330459862,0,0,0,0,,
1.0787949999999256,1797,,-0.11395117260996113,-6.446803110205503,15.864660870617813,7.199280244975829,0,114.21413959907986,0,0,0,0,,
1.1023450000002049,1797,,-0.11401517398836547,-6.449329365110096,15.864437780604185,7.203692814204058,0,114.28253644152574,0,0,0,0,,
1.1250550000001676,1797,,-0.11411882613726654,-6.451687833925067,15.864473818366687,7.193026722341332,0,114.11358411139601,0,0,0,0,,
1.1493350000004283,1797,,-0.11417359156791473,-6.453119983669997,15.864090590488729,7.207745177103068,0,114.3443224427213,0,0,0,0,,
1.1774900000002235,1797,,-0.11437944563637115,-6.454274061747487,15.863778518419942,7.2184504508578105,0,114.51189919859688,0,0,0,0,,
1.2027599999997765,1797,,-0.11453634489830566,-6.454491216644746,15.86340417876097,7.23119574025092,0,114.71138072333497,0,0,0,0,,
1.2276400000001304,1797,,-0.11471099105155869,-6.455675089303954,15.863406214449189,7.219922101156692,0,114.53255712732812,0,0,0,0,,
1.251410000000149,1797,,-0.1148094354957494,-6.457274328420858,15.863217494428905,7.223294407481787,0,114.58469021217556,0,0,0,0,,
1.2749500000001863,1797,,-0.11491906352003878,-6.459263064696532,15.862894677777629,7.233125881557135,0,114.73831405024829,0,0,0,0,,
1.2991100000003353,1797,,-0.11500215287008264,-6.46073383562606,15.862708608005164,7.237777612010369,0,114.81075722886393,0,0,0,0,,
1.3255750000001862,1797,,-0.1151298414489621,-6.462272689928219,15.862765249275645,7.224848397368135,0,114.60607408905608,0,0,0,0,,
1.3504249999998137,1797,,-0.11523175995086032,-6.464457650338994,15.862326446841726,7.240586000620233,0,114.85253880827028,0,0,0,0,,
1.375929999999702,1797,,-0.11530007069096282,-6.466915521832297,15.862365647699008,7.230405721222403,0,114.6913393312446,0,0,0,0,,
1.3994500000001862,1797,,-0.1153367085159771,-6.468113848032806,15.862095747256395,7.237662183826018,0,114.80449054614512,0,0,0,0,,
1.424929999999702,1797,,-0.11530240687981608,-6.470290984856428,15.861938551357515,7.2353228496505935,0,114.76624644039066,0,0,0,0,,
