,0,1,2,3,4,5,6,7,8
15,0.001006676688919869,0.0008662178262318639,0.0007991172820405199,0.0007098410705589029,0.0007118510369354372,0.0006333314911581686,0.0007838194228780217,0.0007295994870723314,0.0008616918731188084
16,0.0010192826316655114,0.0008888040021508515,0.0007891302060999148,0.0007243796763918743,0.0007229027593994468,0.000652399107887874,0.000776006815340205,0.0007476211182322576,0.0008763447918962744
17,0.00103152727190168,0.0009108289974407022,0.0007806743242433255,0.0007387908210466603,0.0007351732746560993,0.0006719504281565499,0.0007686270555605889,0.0007664399290454116,0.0008908322991887178
18,0.0010433745615288524,0.0009322593290333054,0.000773709413810254,0.0007530679174851132,0.000748485946527088,0.0006918345551775023,0.0007617059911106634,0.000785858035059296,0.0009051163749038437
19,0.0010547743850275876,0.0009530410395680194,0.0007681918724984233,0.0007671895656958007,0.0007626637042967426,0.0007119061570038836,0.0007552736755850844,0.0008056804249036337,0.0009191449554510478
20,0.0010656623503343386,0.0009730999752257366,0.0007640767424532444,0.0007811178943206396,0.0007775294186464789,0.0007320202252456997,0.0007493642287439938,0.0008257134730967971,0.0009328509722362943
21,0.001075960686874273,0.000992342957679997,0.0007613153879834298,0.0007947996642915785,0.0007929031249968113,0.0007520284868768166,0.0007440172238625206,0.0008457615064360489,0.0009461543120855079
22,0.001085578757493849,0.0010106594880509843,0.0007598527376260078,0.0008081668206875998,0.0008086038438447491,0.0007717804122463717,0.0007392753779898197,0.0008656289390323703,0.0009589618838970328
23,0.0010944168904017237,0.0010279263157646833,0.0007596260112341354,0.000821139824481818,0.0008244501749486645,0.0007911222991015987,0.0007351825647958356,0.0008851197470901429,0.0009711706757087973
24,0.0011023693557951234,0.0010440128280853234,0.0007605642732438397,0.0008336301539939703,0.000840263881651489,0.0008099019898753702,0.0007317789860167555,0.0009040412830749396,0.0009826707814211296
25,0.0011093227165511444,0.0010587815516727764,0.0007625917533283584,0.0008455375748928018,0.0008558756909849991,0.0008279719518620008,0.0007290985759713482,0.0009222099826117623,0.0009933435919611596
26,0.0011151554186346218,0.001072088365514136,0.000765630060390472,0.0008567493083539552,0.0008711260409752188,0.0008451883244171931,0.0007271699507646012,0.000939452758563269,0.0010030611837486866
27,0.0011197430434142163,0.0010837862741672915,0.0007695982199055282,0.0008671444413803225,0.0008858629748955952,0.0008614097369409895,0.0007260177681354009,0.0009556058989861252,0.0010116917523631441
28,0.001122965285454414,0.001093732315493412,0.0007744121238966976,0.0008766002748761898,0.0008999433952690697,0.0008764992251471139,0.0007256621446632445,0.0009705163372268176,0.0010191063578257947
29,0.0011247113633718916,0.0011017951035289112,0.0007799834989320155,0.0008849977814676261,0.0009132364990863344,0.0008903291352099392,0.000726116167926986,0.0009840457193946695,0.0010251839951587068
30,0.001124885230183136,0.0011078609752988113,0.0007862212341402907,0.0008922260787023998,0.0009256267703586545,0.0009027857139359203,0.0007273838303250058,0.0009960742968210536,0.0010298167206883838
31,0.0011234075130614639,0.0011118370319822678,0.00079303498356735,0.0008981847737048384,0.0009370151040982411,0.000913770806637313,0.0007294598457949315,0.0010065033077900755,0.0010329121262183522
32,0.0011202213267484096,0.0011136572725573754,0.0008003319570360317,0.0009027908276530832,0.0009473177427879607,0.0009232039808693833,0.0007323303230270659,0.0010152552337438238,0.0010343996287442644
33,0.0011152984342457579,0.0011132891974228675,0.0008080157551917612,0.0009059837309980932,0.0009564711148630419,0.0009310285235667177,0.0007359698911096685,0.0010222783492395548,0.0010342359624854335
34,0.001108639923445092,0.0011107352071837186,0.000815992024530893,0.0009077258597063715,0.0009644346017573335,0.0009372144900491929,0.0007403397031912356,0.0010275501914457892,0.0010324056104856116
35,0.0011002763422133747,0.0011060331682653868,0.0008241695017620408,0.0009080048034604621,0.000971188505119938,0.0009417583087596657,0.000745389214694978,0.0010310763797394013,0.0010289220871071035
36,0.001090269011762908,0.0010992573774913934,0.0008324594984190925,0.0009068355591625182,0.000976734244639422,0.0009446832292676715,0.000751056087438199,0.0010328902704362568,0.001023829779614536
37,0.0010787093298516412,0.0010905168652681355,0.0008407783033370511,0.0009042596965883622,0.000981093282208167,0.0009460386746641464,0.0007572661793308477,0.0010330525403417397,0.0010172025178482905
38,0.0010657170071925043,0.001079952558058616,0.0008490467814431444,0.0009003449707891191,0.0009843029404635797,0.0009458961896406528,0.0007639377240913922,0.0010316462111122902,0.0010091420785962694
39,0.0010514388575412698,0.0010677356699890699,0.0008571883106486913,0.0008951859277499811,0.0009864135014573988,0.0009443478415271934,0.0007709833815698675,0.0010287727755923506,0.0009997777653690883
40,0.0010360460183049607,0.0010540644322656052,0.0008651277325655058,0.0008889031096604796,0.0009874860780618962,0.0009415047946067409,0.0007783107886204888,0.0010245501341016202,0.0009892641501365446
41,0.0010197299947407644,0.0010391595340100395,0.0008727914596761387,0.0008816405767539493,0.0009875915843855906,0.000937494971599902,0.0007858231965270928,0.0010191098812204155,0.0009777771525351926
42,0.0010026962864340366,0.0010232580772423598,0.0008801095611194368,0.0008735599916989156,0.0009868098367779605,0.0009324605747119203,0.000793419857170613,0.0010125947246555271,0.0009655075873702133
43,0.0009851582270875426,0.001006605753768979,0.0008870163855926867,0.0008648350612090165,0.0009852254514621788,0.0009265528035984479,0.0008009993930469173,0.0010051537008212703,0.0009526554975216462
44,0.0009673310059999982,0.0009894503364132419,0.0008934510704491955,0.0008556472787823352,0.0009829249316939473,0.0009199274063675182,0.0008084628104208222,0.0009969382096003284,0.0009394250877012047
45,0.0009494259733610967,0.000972036073615995,0.0008993574674563317,0.0008461814899603507,0.0009799940468486247,0.0009127404444853292,0.0008157164358801631,0.0009880982281003092,0.0009260190786787071
46,0.0009316474530008394,0.0009545985206485871,0.0009046828426899949,0.0008366221845485044,0.0009765155041993899,0.0009051448327966889,0.0008226756007243658,0.000978778548444342,0.0009126351929892131
47,0.0009141896771223376,0.0009373609218016657,0.0009093780871328364,0.0008271500731719719,0.0009725691789286698,0.0008972901018379825,0.0008292648779581927,0.0009691178994660582,0.000899463237013799
48,0.0008972312430213206,0.0009205300822541295,0.0009134004032409602,0.0008179373045876216,0.0009682324404378444,0.0008893209085510023,0.0008354178174823023,0.0009592487920982687,0.0008866798956583295
49,0.0008809312077167203,0.000904291642307305,0.0009167138714105456,0.0008091441163011563,0.000963577769665829,0.0008813718539965159,0.0008410808782146198,0.0009492941127240156,0.0008744451352309002
50,0.0008654286930193919,0.0008888083173053511,0.0009192887926011668,0.0008009173845995401,0.000958672250349972,0.0008735663690124164,0.0008462141166291315,0.0009393660443282676,0.0008629011067259122
51,0.0008508417682727628,0.0008742193511102667,0.0009211027554835117,0.0007933887006308991,0.0009535790815934497,0.0008660178916623796,0.0008507900359320398,0.0009295669974481159,0.0008521708768559678
52,0.0008372656113802368,0.0008606396196376129,0.0009221420681454003,0.0007866724028330321,0.0009483589955366329,0.0008588300218011715,0.0008547927982202319,0.0009199901467433424,0.0008423568774007299
53,0.0008247705723288326,0.0008481575697738123,0.0009224046284526463,0.0007808627421015206,0.0009430714272590389,0.0008520957800580931,0.0008582171225026418,0.0009107205083821823,0.0008335383587520739
54,0.0008134018643682749,0.0008368331483707916,0.0009219004744863219,0.0007760327639991318,0.0009377722333553575,0.0008458942941444834,0.0008610705462048667,0.0009018328400516988,0.0008257708812552142
55,0.0008031825326317832,0.0008267005746282033,0.0009206491817388033,0.0007722364371643631,0.0009325129271113761,0.0008402912292315329,0.0008633726263097072,0.0008933907550283627,0.0008190891695711986
56,0.000794115371251196,0.0008177712081987156,0.0009186797393304942,0.0007695090928358675,0.0009273428599980779,0.0008353409685264063,0.0008651517308864183,0.0008854483204655518,0.0008135082058134205
57,0.0007861824186656314,0.0008100329114097884,0.0009160320458496926,0.0007678662606484356,0.0009223100957099604,0.0008310863750838741,0.0008664436166683684,0.0008780510387251005,0.0008090222669735795
58,0.0007793454199654607,0.0008034504207141672,0.0009127561104123518,0.0007673037346137062,0.000917460092545677,0.0008275578497365933,0.0008672911693882588,0.0008712352669131766,0.0008056054062219796
59,0.0007735486214467303,0.0007979675311278601,0.0009089101660890783,0.0007677991765339615,0.0009128344787618219,0.0008247730620584918,0.0008677440061288565,0.0008650270661954653,0.0008032136937115831
60,0.000768720912678316,0.000793508709673537,0.0009045599101026961,0.0007693127621140597,0.0009084713526455384,0.0008227374276297552,0.0008678565578384716,0.0008594425692069828,0.0008017863863007675
61,0.0007647773285301327,0.0007899811716995149,0.0008997763358101217,0.0007717882288166371,0.0009044040968843758,0.0008214442784546021,0.0008676867108131088,0.0008544870947665509,0.0008012473875107092
62,0.0007616219088663821,0.0007872782428771688,0.0008946328026680355,0.0007751556832127874,0.0009006607303270716,0.000820875649647719,0.0008672940051495347,0.0008501551588152677,0.0008015083313012018
63,0.0007591502991462461,0.0007852820726929232,0.0008892047039935393,0.0007793326700822691,0.0008972652988086086,0.0008210039706159779,0.0008667368164149215,0.0008464325255784664,0.0008024700942989052
64,0.0007572506137503785,0.0007838651075833049,0.0008835702568010561,0.0007842235989461475,0.000894239385839515,0.000821793897610179,0.0008660700763111715,0.0008432978041967052,0.0008040231630692285
65,0.0007558039807916254,0.0007828908756014933,0.0008778104092709718,0.0007897201221097275,0.0008916016961608773,0.0008232024105821598,0.0008653443013210705,0.0008407226936541239,0.0008060488876738138
66,0.0007546868365904015,0.0007822160007675459,0.0008720077504870548,0.0007957025337790298,0.0008893666193125287,0.0008251780346425912,0.0008646052583605504,0.0008386716970973612,0.0008084210112277888
67,0.0007537746487608349,0.000781693701244842,0.0008662440737819965,0.000802042572886804,0.0008875430171852198,0.0008276605551900876,0.0008638943118825565,0.0008371016404362273,0.0008110087026538177
68,0.0007529455085597626,0.0007811779884373516,0.0008605985321344103,0.0008086070090455107,0.0008861349247406931,0.0008305837259419083,0.000863246410166659,0.0008359634959513748,0.0008136805933511143
69,0.000752081724500355,0.0007805264333721469,0.0008551478595214206,0.0008152584370816991,0.0008851431117588853,0.0008338774103405995,0.0008626882412723648,0.0008352047613521761,0.0008163061030857909
70,0.0007510723791501695,0.0007796023768075332,0.0008499653530010151,0.0008218569772512338,0.0008845640815337185,0.000837467165118397,0.0008622400699808104,0.000834769259057712,0.0008187574900992205
71,0.0007498168910430584,0.0007782788804565481,0.0008451191972393768,0.0008282640974192286,0.000884390370077288,0.0008412764610342464,0.0008619156830091399,0.0008345990432141554,0.0008209133587277051
72,0.0007482280159792733,0.0007764424941546283,0.0008406711932949032,0.0008343458382339667,0.0008846113280386828,0.0008452287958837712,0.0008617224578617755,0.0008346360105333669,0.0008226618758289517
73,0.0007462347851950854,0.0007739962517147118,0.0008366760029790252,0.0008399755687485802,0.000885213585528254,0.0008492493291916625,0.0008616620017350568,0.0008348232101077071,0.0008239038305234915
74,0.0007437851127883528,0.000770862633753889,0.0008331803493241645,0.000845036244111387,0.0008861815521924,0.0008532664839274586,0.0008617309998389866,0.0008351064624993369,0.0008245549144911327
75,0.0007408482169972564,0.0007669867572328042,0.0008302213872437771,0.0008494238101325065,0.0008874982134799527,0.000857214255972285,0.0008619222333192173,0.000835435935299505,0.000824548609238556
76,0.0007374162870787883,0.0007623387338460811,0.0008278262689340839,0.0008530503058137251,0.0008891466437491632,0.0008610348912697702,0.0008622243856125221,0.0008357688096084461,0.0008238387518320912
77,0.0007335045657773386,0.0007569142769571576,0.0008260131428190122,0.000855844594469424,0.0008911110129402459,0.0008646798329855663,0.0008626225074086409,0.0008360707714215804,0.0008223998226577994
78,0.0007291503078650696,0.0007507339272607948,0.0008247916934891314,0.0008577528969413126,0.0008933760961953453,0.0008681095242455514,0.0008630995466631803,0.0008363158717880988,0.0008202267041074243
79,0.0007244134956172818,0.0007438431311982726,0.0008241612600035135,0.0008587412976152934,0.0008959248651539178,0.0008712920933662473,0.0008636392587775523,0.0008364846725259855,0.0008173363273298051
80,0.0007193775484532806,0.0007363140617666652,0.0008241084704869622,0.0008587988614500128,0.0008987385541797421,0.0008742046666579642,0.0008642266501161308,0.0008365644448141788,0.0008137694737516808
81,0.0007141461808621326,0.000728244465049982,0.0008246079746933759,0.0008579376955203659,0.0009017984001414797,0.000876835337351221,0.0008648468720239972,0.00083655089656841,0.0008095893882733345
82,0.0007088391196022379,0.0007197537304765374,0.0008256243166436647,0.000856190986474628,0.0009050854722857971,0.0008791821458672841,0.0008654858880580625,0.0008364475308790738,0.0008048785507318947
83,0.0007035893417978866,0.0007109799269581667,0.0008271115738662577,0.0008536120221479524,0.0009085787871522607,0.0008812507923857532,0.0008661324302114672,0.0008362631259560528,0.0007997368154719523
84,0.0006985405760516913,0.000702077603301429,0.0008290126298602313,0.0008502744566466417,0.0009122550769259354,0.000883054969662425,0.000866777883632516,0.0008360113276279492,0.0007942806499248347
85,0.0006938418510398723,0.0006932136064642983,0.0008312615726302475,0.0008462696014163697,0.0009160910200376172,0.0008846172859703532,0.0008674138724703043,0.0008357122929699342,0.0007886389434845204
86,0.0006896417139113864,0.0006845604287717909,0.0008337864950074674,0.0008417015724172482,0.0009200621884826915,0.0008859656019140281,0.0008680333116836758,0.0008353904044147183,0.0007829474617447645
87,0.0006860855310053372,0.0006762918417940205,0.0008365100778692205,0.0008366848467052302,0.0009241410736810468,0.0008871303319502545,0.0008686315479213141,0.0008350718855609895,0.0007773460095770449
88,0.0006833123458887893,0.0006685793004653695,0.0008393509822538382,0.0008313416354761153,0.0009282977322259471,0.0008881442163614603,0.0008692052414034553,0.0008347848812931317,0.000771975200564033
89,0.0006814510216861602,0.0006615870588582147,0.0008422266405285236,0.0008257976126283218,0.0009324996983653707,0.0008890401937782027,0.0008697524694607511,0.0008345582745952049,0.0007669722139302138
90,0.0006806185876872819,0.0006554690764846686,0.0008450548536400968,0.0008201792495781776,0.0009367103954891065,0.0008898484821826173,0.0008702735553653802,0.0008344195138346778,0.0007624683484833062
91,0.0006809193846487827,0.0006503668513101957,0.0008477545639242507,0.0008146118980309869,0.0009408883528852598,0.0008905945938125384,0.0008707717239244213,0.0008343928972257899,0.0007585872700907417
92,0.0006824439036241748,0.0006464081277576713,0.0008502471052324882,0.0008092177726389819,0.000944987888759202,0.0008912991369628789,0.0008712528956367333,0.0008344994052643826,0.0007554430672427408
93,0.0006852675818346034,0.000643705569101833,0.0008524577864194437,0.0008041137205071467,0.0009489603448261815,0.0008919778224541935,0.0008717249092827747,0.0008347570171190088,0.0007531384652318348
94,0.0006894487332672068,0.0006423545245394599,0.0008543186770899131,0.0007994078645115897,0.0009527555306778711,0.0008926413718306491,0.0008721962970020567,0.0008351813918029672,0.0007517622211295435
95,0.00069502741427804,0.0006424309958386675,0.0008557712655969645,0.0007951966613527142,0.0009563219245799693,0.0008932943157999965,0.0008726766132100745,0.0008357852530521036,0.0007513868824945901
96,0.0007020260940582118,0.000643991430047791,0.0008567668757676054,0.0007915640821066212,0.0009596068258083481,0.0008939340296328976,0.0008731774531540596,0.0008365771148906671,0.0007520688093527425
97,0.0007104500734628111,0.0006470734079860971,0.0008572671319922677,0.0007885811062030401,0.0009625582452089069,0.0008945521400116557,0.0008737115371430556,0.000837562028398864,0.0007538484418258001
98,0.0007202867047106265,0.0006516946496581452,0.0008572461069291771,0.0007863038027110177,0.0009651272645917878,0.0008951356750555028,0.0008742912974199104,0.0008387428403845591,0.0007567489569015774
99,0.0007315051583776201,0.0006578520956278415,0.0008566913128006831,0.0007847720218842859,0.0009672688066898506,0.0008956666301352412,0.0008749288867848113,0.0008401196688234341,0.0007607753990235694
100,0.0007440573515042307,0.0006655218101088902,0.000855603701023474,0.0007840088823354036,0.0009689417136415483,0.0008961216100520609,0.000875636876251151,0.0008416887491457972,0.0007659148447831634
101,0.0007578798220968287,0.0006746602478091728,0.0008539966832882451,0.0007840218071090176,0.0009701099165385759,0.0008964733323344846,0.0008764279406893343,0.000843442637346266,0.0007721379282624491
102,0.0007728942315873001,0.00068520439274388,0.0008518960391155987,0.0007848026512058792,0.0009707444639701266,0.00089669240439538,0.0008773132327747964,0.0008453712189688534,0.0007793992508180811
103,0.0007890079270027708,0.0006970720604489468,0.0008493394938020342,0.0007863277310582731,0.0009708245608570797,0.0008967481078870674,0.0008783014232330401,0.0008474616748116688,0.0007876375153473335
104,0.0008061148116408753,0.0007101628740854616,0.0008463760498357118,0.0007885585618616624,0.0009703386962358181,0.0008966096639047895,0.000879397787232384,0.00084969877668916,0.0007967760173198891
105,0.0008240956742563936,0.0007243583670292042,0.0008430656962032067,0.0007914418987728713,0.0009692853739679834,0.0008962470619764971,0.0008806037752539405,0.0008520651043800272,0.0008067228726997381
106,0.0008428188340391593,0.00073952334466418,0.0008394780035351059,0.0007949108795553862,0.0009676739290498586,0.0008956330701647211,0.0008819156613163074,0.0008545422631161743,0.0008173720190409848
107,0.0008621395996664741,0.0007555056447284372,0.0008356922506774928,0.0007988846921624798,0.0009655258397140678,0.000894744786455079,0.0008833225947170466,0.0008571123602036346,0.0008286025671850155
108,0.0008819014517065125,0.0007721369148525433,0.0008317966280829159,0.0008032686821232334,0.0009628737021777408,0.0008935628240152022,0.0008848076054556853,0.000859756827843232,0.0008402794674089784
109,0.0009019388197322253,0.0007892361838647064,0.000827885845590663,0.0008079567117266431,0.0009597603848699923,0.0008920715735308797,0.000886348539667761,0.0008624561889216475,0.000852256325943845
110,0.0009220792701884095,0.0008066132504482415,0.0008240591130660491,0.0008128335388221776,0.0009562386877219925,0.000890260097038448,0.000887918383023858,0.0008651906740458489,0.0008643780253494948
111,0.0009421452079378699,0.0008240718385215716,0.0008204184623772236,0.0008177769833426699,0.0009523706446841695,0.0008881229657110482,0.0008894854184835459,0.000867941030664014,0.0008764828929020802
112,0.0009619555142479076,0.0008414121065184344,0.0008170674347667739,0.0008226596387239577,0.0009482264544962562,0.000885660244473527,0.0008910140648019015,0.0008706890165203393,0.0008884046734761716
113,0.00098132899050748,0.000858434713752075,0.0008141084181231117,0.0008273519341236504,0.0009438823464467089,0.0008828769693502964,0.0008924671766459476,0.0008734168950565867,0.0008999763572622945
114,0.0010000881399337008,0.0008749462437278696,0.000811639466073823,0.0008317264541341343,0.0009394190061478006,0.0008797839067925519,0.0008938074639130225,0.0008761083156630777,0.0009110344620339434
115,0.0010180614904928811,0.0008907630835543212,0.0008097525447317067,0.0008356615267023189,0.0009349215265114548,0.0008763995441600454,0.0008949974037579274,0.0008787506211265778,0.0009214222263464372
116,0.0010350845876172085,0.0009057130180171487,0.0008085338141547984,0.0008390426715702052,0.0009304796224496114,0.0008727516780295642,0.0008959989299403837,0.000881337269066103,0.0009309910093774171
117,0.0010510019129567796,0.0009196371958004,0.0008080635283749838,0.0008417639007758281,0.0009261859626389947,0.0008688762813873923,0.0008967756677143601,0.0008838678834479875,0.0009396020908053322
118,0.0010656705742038495,0.0009323934017581205,0.0008084143248976954,0.0008437303733415522,0.0009221333339486949,0.0008648155839721817,0.0008972962391698489,0.0008863471885976686,0.0009471302378207978
119,0.001078963901761905,0.0009438594481042534,0.0008096490665252698,0.0008448617491293608,0.0009184125379932166,0.000860617913404662,0.0008975358934234845,0.0008887852774677268,0.0009534673315571599
120,0.0010907728511297462,0.000953934769583017,0.0008118203918147794,0.0008450939439355096,0.0009151115072359308,0.0008563378476443345,0.000897476792200224,0.0008911985690361853,0.0009585238588986159
121,0.0011010079832759001,0.0009625410873159301,0.0008149708038232413,0.0008443794477331327,0.0009123131010738124,0.0008520335871784875,0.0008971105117868511,0.0008936080604240318,0.0009622299711364696
122,0.001109604188679184,0.0009696256018043904,0.0008191301576379309,0.0008426902885645508,0.0009100911936342299,0.0008477638614799372,0.0008964418723208652,0.0008960360182728223,0.0009645400160296984
123,0.001116523548060925,0.0009751640289330911,0.000824313735439278,0.0008400212093054077,0.000908509426888411,0.0008435881266609961,0.0008954886217681211,0.0008985058612492967,0.0009654355028771411
124,0.0011217555398576472,0.0009791606658928048,0.0008305222512354174,0.0008363899264534888,0.0009076210516637534,0.0008395664444492681,0.0008942800398597098,0.000901041843173413,0.0009649247387695033
125,0.0011253167234130893,0.0009816474188840572,0.0008377419156250451,0.0008318363711445547,0.0009074680261755645,0.0008357579780311217,0.0008928563444981685,0.0009036675159105746,0.0009630426100220835
126,0.0011272504140520526,0.0009826822363210488,0.0008459448863494176,0.0008264214406897215,0.000908080304927786,0.000832219194034509,0.0008912678852065914,0.000906404046082818,0.0009598497232362243
127,0.0011276266452998455,0.0009823477844629923,0.000855089069626155,0.0008202261025752372,0.0009094744994806532,0.0008290019020683085,0.0008895745057441073,0.0009092680572244738,0.000955431768152635
128,0.0011265412468981675,0.0009807499191507303,0.000865117945776389,0.0008133500898854553,0.0009116528510572686,0.0008261515024286089,0.0008878445599445596,0.0009122696359190966,0.0009498983832611088
129,0.0011241140629997554,0.0009780151256711669,0.0008759612557335534,0.000805910071116335,0.000914603188311209,0.0008237060550742967,0.000886152447878322,0.0009154110657530522,0.0009433813406778319
130,0.0011204865403103663,0.0009742874559494926,0.000887535974818276,0.0007980372051717135,0.0009182987940860948,0.0008216951346984381,0.0008845761964083158,0.000918685641143233,0.0009360317431776537
131,0.0011158192640201706,0.0009697252510076007,0.0008997467622217726,0.0007898740126496971,0.0009226974024496923,0.000820137326172133,0.0008831970433214206,0.0009220750737603956,0.0009280170107448121
132,0.00111029021528238,0.0009644992449581975,0.0009124851408088447,0.0007815728534097395,0.0009277404051580961,0.0008190394857010601,0.0008820983729240404,0.0009255481093453859,0.0009195192879833235
133,0.0011040912383574624,0.000958789509284179,0.0009256306046371863,0.0007732938424305402,0.0009333542997242628,0.0008183980887998724,0.000881362521695089,0.0009290617868078572,0.000910732125899805
134,0.001097423250210063,0.0009527805765325541,0.0009390535849569269,0.0007652007226499937,0.0009394526936681732,0.0008181994392117206,0.0008810683303886645,0.0009325623417124585,0.0009018555079220329
135,0.0010904926707201283,0.0009466577299848586,0.0009526172040369618,0.0007574573550056645,0.0009459369290398822,0.0008184188300551344,0.0008812910284029527,0.0009359847104835331,0.0008930922783806541
136,0.0010835085295401753,0.0009406045949751937,0.0009661784920593355,0.0007502258521602819,0.0009526968494137187,0.0008190210756729966,0.0008821015120048205,0.0009392530813477504,0.0008846457684935252
137,0.001076678438540002,0.000934800171722591,0.0009795911626573912,0.0007436640286773741,0.0009596135263720907,0.0008199624831938073,0.0008835639407317248,0.0009422836184552095,0.0008767157840627853
138,0.001070204080426329,0.0009294150837658914,0.0009927090908490607,0.0007379220129908502,0.0009665619309534169,0.0008211920683546285,0.0008857350005051676,0.0009449868584639988,0.0008694942112765341
139,0.0010642778987506273,0.0009246087552140155,0.0010053887655251978,0.0007331395371364571,0.0009734124845307676,0.0008226519793847245,0.0008886650371356736,0.0009472691211296917,0.0008631621269282067
140,0.0010590808114243665,0.0009205277570571328,0.0010174910211914567,0.0007294444209531576,0.000980032675842138,0.0008242783840201428,0.0008923988747532315,0.0009490344519104122,0.0008578876572215895
141,0.0010547804361703676,0.0009173049213329978,0.0010288825900698396,0.0007269520146902639,0.0009862887638144692,0.0008260030263262071,0.0008969762623644311,0.0009501871546478987,0.0008538245777051213
142,0.0010515293376505606,0.0009150585525751573,0.0010394378724105605,0.0007257645880177354,0.000992048234378263,0.0008277550366719872,0.000902432301549244,0.0009506342954131639,0.0008511112234182949
143,0.0010494633149945782,0.0009138919397546035,0.0010490406891404396,0.000725971141247047,0.0009971825074135386,0.0008294635621950906,0.0009087967002710446,0.0009502889996714447,0.0008498696025042376
144,0.0010486995025571098,0.0009138924027037913,0.0010575867887018561,0.0007276463161707352,0.0010015698151582615,0.0008310601786247966,0.0009160933603949731,0.000949073757410165,0.0008502036977670551
145,0.0010493356577792388,0.0009151307380879757,0.0010649854612428207,0.0007308493482370876,0.0010050970527349982,0.0008324800315285227,0.0009243415821162178,0.00094692211510856,0.0008521986767206379
146,0.0010514502061686381,0.0009176623684564077,0.0010711596335347471,0.000735625142811811,0.0010076616388200238,0.0008336645886939623,0.0009335551884857577,0.0009437816530927156,0.0008559215175176145
147,0.0010551003278878883,0.000921526727929558,0.0010760480740091857,0.0007420033618945911,0.0010091754976754754,0.0008345652290445599,0.0009437399819267495,0.0009396185044458908,0.0008614193389689966
148,0.0010603200006176392,0.0009267453006882548,0.0010796081577032388,0.0007499959470725683,0.0010095677375389126,0.0008351441897604836,0.000954893355785687,0.0009344191622702015,0.0008687172233462103
149,0.0010671202750911415,0.0009333217635726022,0.0010818160576775153,0.0007595969049599377,0.0010087851581218519,0.0008353746073481765,0.0009670042748962245,0.0009281905969971153,0.000877818391157021
150,0.0010754897111662318,0.000941242851792197,0.0010826662008637069,0.0007707826689840385,0.0010067930200822193,0.000835241471826573,0.000980051638307904,0.0009209610085091142,0.0008887043992274074
151,0.0010853936451284,0.0009504780491773297,0.0010821716241031225,0.0007835113525793292,0.0010035766427793458,0.0008347424900206912,0.000994002393146505,0.0009127805135611635,0.0009013340409402481
152,0.0010967742283789683,0.0009609795880152882,0.0010803633702535123,0.0007977223133257918,0.0009991418415178147,0.0008338879045694103,0.0010088107024271583,0.0009037204148281021,0.0009156429618040462
