Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,79.093,80.665,76.459,78.607,80.440,79.203,78.744,79.644
0.000,78.803,80.296,76.149,78.222,80.026,78.800,78.378,79.282
0.000,78.516,79.971,75.856,77.846,79.627,78.426,78.046,78.945
0.000,78.209,79.631,75.543,77.475,79.226,78.047,77.709,78.624
0.000,77.911,79.289,75.251,77.093,78.816,77.655,77.368,78.283
0.000,77.635,78.961,75.017,76.722,78.404,77.264,77.025,77.963
1.408,77.341,78.624,74.753,76.344,78.003,76.893,76.697,77.670
0.000,77.071,78.289,74.475,75.989,77.626,76.538,76.361,77.369
0.000,76.800,77.968,74.304,75.634,77.235,76.166,76.045,77.060
0.000,76.522,77.667,74.063,75.285,76.832,75.812,75.731,76.755
0.000,76.212,77.338,73.802,74.926,76.438,75.444,75.407,76.437
0.000,75.934,77.012,73.506,74.573,76.040,75.081,75.110,76.151
0.000,75.692,76.697,73.264,74.232,75.648,74.725,74.786,75.881
0.000,75.433,76.414,73.120,73.956,75.295,74.401,74.482,75.636
1.509,75.199,76.138,72.892,73.665,74.926,74.080,74.237,75.362
0.000,75.164,75.981,72.738,73.464,74.610,73.793,74.070,75.122
0.000,74.903,75.733,72.565,73.159,74.243,73.513,73.869,74.881
0.000,74.777,75.552,72.519,72.853,73.885,73.225,73.728,74.739
0.000,74.681,75.320,72.365,72.631,73.568,72.989,73.520,74.566
0.000,74.513,75.183,72.314,72.437,73.273,72.718,73.281,74.380
0.000,74.411,74.992,72.095,72.201,72.929,72.386,73.057,74.203
0.000,74.260,74.821,72.032,71.953,72.626,72.104,72.862,74.048
1.602,74.106,74.625,71.900,71.707,72.288,71.826,72.683,73.914
0.000,73.988,74.504,71.845,71.511,72.042,71.622,72.615,73.757
0.000,73.863,74.260,71.682,71.214,71.699,71.332,72.425,73.558
0.000,73.777,74.104,71.574,70.951,71.400,71.251,72.416,73.406
0.000,73.636,73.946,71.543,70.743,71.098,71.107,72.353,73.332
0.000,73.478,73.701,71.374,70.542,70.820,70.842,72.111,73.115
0.000,73.334,73.571,71.313,70.327,70.538,70.676,71.943,72.949
0.000,73.285,73.446,71.198,70.124,70.260,70.444,71.781,72.840
1.707,73.280,73.391,71.151,70.034,70.001,70.266,71.645,72.721
0.000,73.270,73.269,71.174,69.873,69.796,70.090,71.565,72.559
0.000,73.231,73.168,71.111,69.823,69.705,69.981,71.485,72.513
0.000,73.133,73.131,71.283,69.771,69.476,69.912,71.514,72.484
0.000,73.017,73.075,71.244,69.648,69.262,69.856,71.390,72.460
0.000,72.964,72.895,71.099,69.536,69.034,69.737,71.282,72.377
0.000,72.866,72.751,70.943,69.314,68.771,69.631,71.143,72.385
1.806,72.701,72.580,70.892,69.164,68.598,69.587,71.020,72.225
0.000,72.610,72.488,70.774,69.066,68.435,69.463,70.943,72.165
0.000,72.755,72.676,70.996,69.328,68.498,69.402,70.942,72.166
0.000,72.739,72.598,70.922,69.198,68.509,69.273,70.886,72.108
0.000,72.855,72.691,70.865,69.132,68.427,69.522,70.995,72.081
0.000,72.863,72.731,70.924,69.135,68.268,69.423,71.015,71.970
0.000,72.949,72.694,70.951,69.185,68.065,69.243,70.969,71.897
0.000,73.152,72.930,71.068,69.347,68.013,69.147,70.978,71.951
1.905,73.161,72.916,71.016,69.495,67.913,69.066,70.912,71.977
0.000,73.112,72.905,71.048,69.512,67.959,69.069,71.114,72.160
0.000,72.957,72.795,70.935,69.398,67.749,68.875,71.046,72.051
