Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,65.162,64.553,62.630,61.197,61.787,65.761,66.962,72.850
0.000,65.234,64.552,62.678,61.371,61.869,65.752,66.964,73.014
0.000,65.247,64.624,62.752,61.526,61.920,65.840,66.941,73.101
0.576,65.221,64.658,62.819,61.524,61.989,65.863,66.916,72.861
0.000,65.398,64.796,62.996,61.720,62.050,65.943,67.061,72.597
0.000,65.458,64.849,63.030,61.836,62.192,65.991,67.077,72.334
0.000,65.482,64.940,63.091,61.917,62.332,66.132,67.149,72.246
0.000,65.476,65.042,63.202,62.031,62.437,66.254,67.213,72.134
0.000,65.459,64.989,63.232,62.010,62.444,66.241,67.152,72.147
0.000,65.584,65.029,63.260,61.975,62.463,66.257,67.166,71.915
0.000,65.578,65.126,63.302,61.987,62.563,66.293,67.195,71.591
0.669,65.576,65.197,63.224,61.966,62.621,66.257,67.212,71.281
0.000,65.521,65.161,63.166,61.854,62.562,66.276,67.149,71.389
0.000,65.551,65.144,63.147,61.814,62.629,66.339,67.162,71.648
0.000,65.522,65.079,63.173,61.773,62.603,66.346,67.106,71.743
0.000,65.427,65.000,63.166,61.741,62.538,66.368,67.111,71.864
0.000,65.352,64.962,63.112,61.700,62.456,66.342,67.140,72.236
0.000,65.266,64.878,63.054,61.738,62.429,66.337,67.126,72.316
0.771,65.185,64.823,62.968,61.682,62.350,66.313,67.078,72.104
0.000,65.155,64.851,62.889,61.711,62.316,66.267,67.046,72.021
0.000,65.217,64.898,62.871,61.738,62.280,66.243,67.044,71.865
0.000,65.353,65.031,62.924,61.806,62.292,66.233,67.091,71.639
0.000,65.407,65.098,62.974,61.853,62.335,66.250,67.073,71.682
0.000,65.417,65.106,63.046,62.000,62.379,66.184,67.041,71.378
0.000,65.411,65.063,63.038,62.050,62.431,66.175,66.999,71.422
0.000,65.427,64.992,62.986,61.995,62.319,66.105,66.912,71.408
0.869,65.403,65.039,62.974,61.963,62.280,66.115,66.892,72.501
0.000,65.444,65.040,63.012,61.964,62.328,66.074,66.839,72.354
0.000,65.376,64.954,63.079,62.034,62.351,66.018,66.777,72.812
0.000,65.329,64.948,63.024,61.977,62.275,65.962,66.721,72.841
0.000,65.291,64.891,62.988,61.885,62.215,65.858,66.628,72.857
0.000,65.346,64.854,63.010,61.834,62.208,65.820,66.593,73.629
0.000,65.278,64.751,62.933,61.883,62.113,65.780,66.549,73.403
0.000,65.221,64.695,62.887,61.845,62.057,65.667,66.520,73.327
0.963,65.327,64.801,62.849,61.851,62.036,65.601,66.502,73.011
0.000,65.450,64.863,62.918,61.961,62.160,65.593,66.547,72.829
0.000,65.429,64.813,62.812,62.100,62.202,65.584,66.528,72.776
0.000,65.310,64.810,62.851,62.110,62.186,65.551,66.562,72.446
0.000,65.292,64.732,62.886,62.031,62.156,65.514,66.532,72.180
0.000,65.283,64.636,62.825,61.990,62.101,65.442,66.523,71.851
0.000,65.268,64.554,62.747,61.945,62.077,65.354,66.473,71.513
0.000,65.304,64.593,62.780,61.922,62.120,65.395,66.518,71.318
1.065,65.256,64.668,62.857,62.003,62.158,65.444,66.630,71.072
0.000,65.357,64.728,62.956,62.074,62.170,65.429,66.600,70.837
0.000,65.501,64.882,63.109,62.133,62.339,65.555,66.627,70.548
0.000,65.739,65.067,63.214,62.277,62.434,65.647,66.647,70.301
0.000,65.758,65.095,63.312,62.354,62.496,65.774,66.702,70.051
0.000,65.681,65.086,63.238,62.420,62.499,65.678,66.688,70.136
0.000,65.606,64.958,63.126,62.323,62.460,65.540,66.580,70.017
0.000,65.489,64.853,63.047,62.182,62.352,65.473,66.501,70.168
1.162,65.372,64.772,62.978,62.110,62.310,65.400,66.460,70.350
0.000,65.272,64.726,62.954,62.028,62.209,65.353,66.406,70.377
0.000,65.126,64.638,62.883,61.912,62.114,65.304,66.389,70.112
0.000,65.089,64.674,62.876,61.899,62.160,65.293,66.397,70.052
0.000,65.072,64.615,62.815,61.858,62.086,65.247,66.396,70.001
0.000,65.156,64.590,62.865,61.858,62.090,65.239,66.386,69.787
0.000,65.417,64.755,63.133,62.121,62.271,65.266,66.364,70.249
1.258,65.422,64.740,63.124,62.258,62.283,65.263,66.379,71.004
0.000,65.358,64.745,63.094,62.190,62.288,65.253,66.327,71.168
0.000,65.325,64.662,63.031,62.110,62.256,65.185,66.314,70.847
0.000,65.267,64.661,63.027,62.079,62.236,65.130,66.307,70.519
0.000,65.182,64.630,62.971,62.008,62.204,65.089,66.285,70.231
0.000,65.025,64.585,62.920,61.931,62.132,65.061,66.173,70.142
0.000,64.912,64.516,62.793,61.830,62.083,65.014,66.089,70.769
0.000,64.821,64.487,62.755,61.750,62.022,64.967,66.037,70.754
1.355,64.802,64.477,62.718,61.733,61.994,65.003,66.023,70.682
0.000,64.853,64.508,62.748,61.834,61.984,65.017,65.982,70.996
0.000,64.880,64.643,62.839,61.929,62.053,65.078,66.087,70.835
0.000,64.899,64.758,62.879,62.027,62.046,65.168,66.120,70.764
0.000,65.143,64.961,63.007,62.106,62.230,65.201,66.155,70.568
0.000,65.141,65.047,63.085,62.303,62.324,65.377,66.231,70.467
0.000,65.102,65.031,63.061,62.528,62.301,65.396,66.240,70.438
0.000,65.129,65.081,63.132,62.505,62.413,65.424,66.277,71.154
1.456,65.121,65.031,63.101,62.384,62.307,65.333,66.286,71.488
0.000,65.089,64.962,63.038,62.313,62.280,65.267,66.287,71.233
0.000,65.045,64.927,63.032,62.221,62.221,65.231,66.257,71.044
0.000,65.151,64.965,63.072,62.182,62.286,65.253,66.231,70.778
0.000,65.179,64.964,63.124,62.130,62.311,65.326,66.218,70.683
0.000,65.115,64.919,63.100,62.022,62.335,65.360,66.276,71.340
0.000,65.027,64.876,63.080,61.885,62.336,65.357,66.301,71.100
0.000,65.008,64.874,63.041,61.888,62.290,65.393,66.353,70.837
1.551,64.967,64.842,63.015,61.828,62.230,65.416,66.294,70.543
0.000,64.874,64.830,62.959,61.811,62.177,65.398,66.237,70.343
0.000,64.857,64.813,62.995,61.816,62.192,65.463,66.249,70.324
0.000,64.908,64.867,62.967,61.780,62.198,65.492,66.237,70.228
0.000,64.949,64.956,62.954,61.853,62.085,65.526,66.339,70.203
0.000,64.962,64.964,62.912,61.776,62.061,65.512,66.366,70.246
0.000,64.933,64.984,62.943,61.737,62.053,65.500,66.328,70.337
0.000,65.078,65.027,62.981,61.801,62.137,65.566,66.443,70.195
1.651,65.355,65.226,63.192,62.052,62.321,65.668,66.533,70.026
0.000,65.588,65.429,63.408,62.284,62.410,65.715,66.638,70.493
0.000,65.857,65.611,63.568,62.370,62.523,65.812,66.734,70.378
0.000,65.822,65.702,63.700,62.532,62.708,65.829,66.808,70.162
0.000,65.890,65.664,63.708,62.645,62.719,65.880,66.819,69.883
0.000,65.925,65.634,63.713,62.623,62.725,65.873,66.843,69.626
0.000,65.844,65.477,63.647,62.667,62.682,65.810,66.777,69.346
1.750,65.716,65.358,63.527,62.582,62.577,65.689,66.681,69.631
0.000,65.547,65.207,63.354,62.452,62.463,65.585,66.565,70.259
0.000,65.417,65.112,63.196,62.377,62.345,65.511,66.493,70.030
0.000,65.339,65.060,63.087,62.283,62.239,65.493,66.452,69.754
0.000,65.215,64.940,62.936,62.186,62.144,65.413,66.375,69.941
0.000,65.127,64.936,62.837,62.089,62.038,65.333,66.403,70.219
0.000,64.994,64.954,62.772,62.031,62.015,65.296,66.371,70.027
0.000,64.976,64.876,62.726,61.991,61.961,65.286,66.317,69.769
1.842,65.138,64.990,62.864,62.208,62.116,65.322,66.328,69.596
0.000,65.391,65.176,62.992,62.418,62.424,65.440,66.323,69.324
0.000,65.582,65.343,63.105,62.539,62.501,65.556,66.377,69.047
0.000,65.664,65.454,63.233,62.664,62.604,65.622,66.547,69.204
0.000,65.565,65.504,63.352,62.640,62.654,65.589,66.538,69.216
0.000,65.569,65.429,63.324,62.620,62.669,65.568,66.468,69.077
0.000,65.570,65.375,63.272,62.571,62.691,65.561,66.433,69.613
0.000,65.488,65.356,63.221,62.425,62.648,65.516,66.435,69.988
1.941,65.355,65.273,63.239,62.310,62.585,65.461,66.397,70.060
0.000,65.324,65.217,63.217,62.177,62.571,65.404,66.362,69.857
0.000,65.232,65.165,63.177,62.080,62.566,65.398,66.362,69.801
0.000,65.122,65.142,63.157,61.954,62.563,65.382,66.375,70.866
0.000,65.112,65.169,63.129,61.864,62.562,65.365,66.434,71.059
0.000,65.205,65.234,63.152,61.870,62.631,65.402,66.532,70.919
0.000,65.374,65.395,63.269,62.054,62.747,65.418,66.536,70.891
0.000,65.390,65.569,63.353,62.340,62.833,65.487,66.648,70.743
2.038,65.485,65.643,63.436,62.372,62.980,65.535,66.708,70.482
0.000,65.601,65.680,63.639,62.498,63.139,65.613,66.713,70.318
0.000,65.672,65.669,63.691,62.808,63.126,65.682,66.679,70.089
0.000,65.770,65.763,63.704,62.902,63.124,65.717,66.668,70.054
0.000,65.995,65.828,63.772,62.912,63.299,65.833,66.742,69.860
0.000,65.908,65.757,63.753,62.926,63.203,65.748,66.716,69.582
0.000,65.781,65.721,63.733,62.876,63.153,65.708,66.687,69.385
0.000,65.732,65.621,63.593,62.794,63.051,65.663,66.590,69.333
2.141,65.648,65.551,63.534,62.672,62.959,65.569,66.503,69.356
0.000,65.540,65.517,63.452,62.589,62.858,65.456,66.434,71.596
0.000,65.507,65.467,63.366,62.490,62.784,65.400,66.426,72.345
0.000,65.482,65.392,63.299,62.438,62.704,65.344,66.392,72.806
0.000,65.373,65.308,63.215,62.365,62.608,65.276,66.310,73.819
0.000,65.366,65.350,63.202,62.283,62.648,65.265,66.298,73.766
0.000,65.285,65.229,63.115,62.175,62.635,65.242,66.300,74.248
2.233,65.155,65.107,62.957,62.088,62.567,65.135,66.190,74.270
0.000,65.059,65.021,62.826,62.018,62.484,65.099,66.127,74.047
0.000,64.959,64.918,62.737,61.922,62.418,65.071,66.094,73.767
0.000,65.066,64.977,62.804,62.001,62.506,65.143,66.131,73.438
0.000,65.182,65.007,62.855,61.980,62.570,65.212,66.223,73.073
0.000,65.216,65.099,62.910,61.993,62.597,65.231,66.221,72.714
0.000,65.356,65.208,63.057,62.019,62.702,65.440,66.348,72.533
0.000,65.385,65.193,63.017,62.043,62.812,65.426,66.349,72.282
2.333,65.347,65.159,63.034,62.012,62.720,65.483,66.314,71.935
0.000,65.394,65.186,62.979,61.988,62.847,65.496,66.336,71.983
0.000,65.480,65.273,63.032,62.050,62.915,65.655,66.435,71.902
0.000,65.421,65.243,63.038,62.002,62.871,65.630,66.390,71.837
0.000,65.385,65.230,62.986,61.961,62.813,65.618,66.404,71.784
0.000,65.241,65.099,62.876,61.906,62.721,65.559,66.358,71.664
0.000,65.136,65.017,62.765,61.813,62.615,65.481,66.314,71.447
0.000,65.111,64.992,62.721,61.887,62.569,65.452,66.277,71.191
2.435,65.046,65.027,62.744,61.967,62.625,65.482,66.316,71.549
0.000,65.051,65.017,62.749,62.129,62.661,65.464,66.335,71.847
0.000,65.009,64.972,62.766,62.225,62.683,65.441,66.357,71.894
0.000,64.930,64.949,62.800,62.215,62.613,65.467,66.352,71.660
0.000,64.828,64.841,62.738,62.159,62.596,65.482,66.394,71.452
0.000,64.831,64.806,62.727,62.081,62.479,65.472,66.367,71.629
0.000,64.798,64.773,62.732,61.979,62.384,65.465,66.354,71.506
0.000,64.763,64.706,62.589,61.929,62.342,65.397,66.263,71.276
2.526,64.728,64.682,62.565,61.916,62.252,65.279,66.255,70.969
0.000,64.666,64.649,62.524,61.921,62.258,65.285,66.271,70.683
0.000,64.731,64.723,62.619,62.009,62.310,65.383,66.349,70.443
0.000,64.805,64.778,62.633,61.996,62.396,65.460,66.339,70.388
0.000,64.827,64.871,62.719,61.981,62.400,65.497,66.394,70.831
0.000,64.804,64.899,62.760,61.940,62.348,65.483,66.441,70.701
0.000,64.730,64.837,62.739,61.885,62.290,65.478,66.434,71.859
0.000,64.673,64.807,62.686,61.803,62.217,65.437,66.374,72.422
2.623,64.561,64.740,62.572,61.720,62.090,65.329,66.284,72.681
0.000,64.453,64.703,62.515,61.622,62.041,65.269,66.265,72.485
0.000,64.326,64.673,62.418,61.570,61.947,65.228,66.184,72.208
0.000,64.273,64.693,62.413,61.523,61.905,65.186,66.156,71.859
0.000,64.374,64.746,62.508,61.546,61.973,65.259,66.198,71.536
0.000,64.526,64.856,62.624,61.579,62.065,65.284,66.198,71.252
0.000,64.714,64.971,62.658,61.650,62.249,65.442,66.293,71.241
2.725,64.688,64.897,62.688,61.635,62.302,65.405,66.311,71.352
0.000,64.660,64.938,62.756,61.665,62.310,65.416,66.323,71.191
0.000,64.655,64.855,62.677,61.628,62.356,65.426,66.263,70.959
0.000,64.641,64.793,62.593,61.520,62.323,65.384,66.261,71.071
0.000,64.593,64.775,62.642,61.459,62.317,65.337,66.294,72.110
0.000,64.512,64.690,62.602,61.413,62.269,65.285,66.210,72.765
0.000,64.501,64.722,62.570,61.350,62.328,65.288,66.197,72.871
0.000,64.443,64.741,62.570,61.265,62.309,65.305,66.201,72.518
2.822,64.364,64.718,62.525,61.193,62.298,65.310,66.223,72.276
0.000,64.383,64.703,62.560,61.187,62.320,65.323,66.286,72.046
0.000,64.502,64.702,62.618,61.250,62.373,65.373,66.263,71.790
0.000,64.537,64.701,62.711,61.344,62.506,65.384,66.330,71.693
0.000,64.599,64.789,62.782,61.446,62.570,65.401,66.382,71.697
0.000,64.742,64.920,62.868,61.488,62.656,65.470,66.346,71.398
0.000,64.881,64.934,62.870,61.517,62.749,65.565,66.384,71.197
0.000,64.843,64.849,62.831,61.543,62.704,65.509,66.406,71.637
2.919,64.769,64.808,62.801,61.453,62.594,65.440,66.325,72.208
0.000,64.842,64.756,62.767,61.398,62.628,65.434,66.345,72.270
0.000,64.928,64.806,62.762,61.476,62.709,65.507,66.358,72.283
0.000,65.054,64.956,62.866,61.577,62.770,65.540,66.439,72.071
0.000,65.120,65.022,62.881,61.530,62.780,65.565,66.485,71.817
0.000,65.196,65.098,62.909,61.511,62.845,65.615,66.521,71.573
0.000,65.291,65.160,62.969,61.464,62.830,65.579,66.494,71.314
0.000,65.355,65.255,62.971,61.510,62.846,65.548,66.491,71.102
3.017,65.412,65.320,63.011,61.710,62.850,65.565,66.448,70.813
0.000,65.317,65.224,62.984,61.723,62.845,65.508,66.400,70.600
0.000,65.225,65.211,62.991,61.675,62.804,65.481,66.363,70.386
0.000,65.119,65.170,62.858,61.610,62.774,65.454,66.384,70.142
0.000,65.098,65.148,62.727,61.552,62.679,65.353,66.310,69.847
0.000,65.059,65.073,62.629,61.510,62.580,65.285,66.267,69.548
0.000,65.004,64.993,62.541,61.425,62.514,65.265,66.232,69.337
0.000,64.895,64.921,62.478,61.392,62.399,65.169,66.115,69.480
3.109,64.773,64.836,62.406,61.325,62.285,65.058,66.038,69.344
0.000,64.709,64.797,62.426,61.238,62.274,65.003,66.018,69.354
0.000,64.630,64.763,62.490,61.210,62.230,65.019,66.016,69.329
0.000,64.581,64.745,62.411,61.187,62.219,64.983,66.033,69.483
0.000,64.612,64.753,62.464,61.169,62.225,64.971,66.089,69.269
0.000,64.561,64.739,62.593,61.209,62.264,64.966,66.077,69.217
0.000,64.593,64.782,62.607,61.207,62.340,65.031,66.109,69.039
3.210,64.556,64.715,62.692,61.251,62.355,65.030,66.099,68.850
0.000,64.523,64.747,62.768,61.328,62.401,65.038,66.133,69.345
0.000,64.559,64.713,62.779,61.334,62.403,65.047,66.105,69.640
0.000,64.703,64.812,62.874,61.411,62.423,65.055,66.070,69.485
0.000,64.659,64.814,62.894,61.382,62.371,65.012,66.051,70.153
0.000,64.765,64.879,62.958,61.432,62.329,64.944,66.054,70.025
0.000,64.904,64.912,63.051,61.452,62.400,64.966,66.148,69.959
0.000,64.900,64.908,63.032,61.468,62.381,64.953,66.231,69.743
3.306,64.857,64.885,62.987,61.494,62.326,64.905,66.193,69.604
0.000,64.752,64.811,62.964,61.436,62.297,64.886,66.175,69.936
0.000,64.693,64.754,62.882,61.318,62.177,64.809,66.134,70.070
0.000,64.707,64.664,62.815,61.229,62.100,64.771,66.149,69.831
0.000,64.762,64.612,62.776,61.147,62.025,64.711,66.140,69.769
0.000,64.814,64.594,62.856,61.158,62.015,64.712,66.135,69.504
0.000,64.783,64.608,62.795,61.145,61.972,64.698,66.127,69.243
0.000,64.826,64.544,62.744,61.108,61.902,64.667,66.122,69.000
3.409,64.852,64.548,62.756,61.064,61.996,64.712,66.201,68.762
0.000,64.974,64.713,62.889,61.274,62.144,64.757,66.348,70.345
0.000,65.091,64.759,63.007,61.507,62.303,64.832,66.349,70.444
0.000,65.103,64.811,63.027,61.563,62.353,64.867,66.363,70.363
0.000,65.044,64.729,62.914,61.556,62.263,64.817,66.382,70.533
0.000,64.986,64.674,62.891,61.552,62.205,64.777,66.353,70.554
0.000,65.119,64.779,62.898,61.606,62.246,64.777,66.354,70.308
0.000,65.149,64.854,62.912,61.768,62.349,64.866,66.431,70.031
3.502,65.245,64.847,62.955,61.708,62.431,64.898,66.548,69.997
0.000,65.139,64.743,62.845,61.630,62.389,64.848,66.486,69.720
0.000,65.073,64.701,62.768,61.581,62.308,64.813,66.437,69.889
0.000,64.998,64.632,62.718,61.500,62.273,64.831,66.421,70.527
0.000,65.017,64.571,62.707,61.533,62.276,64.807,66.337,70.321
0.000,64.933,64.496,62.658,61.487,62.200,64.750,66.317,70.046
0.000,64.860,64.471,62.577,61.418,62.158,64.744,66.319,69.767
0.000,64.821,64.456,62.496,61.359,62.149,64.699,66.272,69.480
3.600,64.847,64.527,62.517,61.342,62.229,64.733,66.311,71.492
0.000,64.888,64.609,62.568,61.434,62.265,64.817,66.343,71.520
0.000,64.981,64.720,62.664,61.426,62.317,64.912,66.396,71.682
0.000,65.072,64.801,62.751,61.517,62.395,64.959,66.431,71.389
0.000,65.129,64.778,62.769,61.571,62.441,64.964,66.433,71.145
0.000,65.117,64.719,62.783,61.581,62.491,64.955,66.406,70.859
0.000,65.057,64.676,62.818,61.559,62.451,64.879,66.388,70.548
3.696,64.946,64.669,62.768,61.453,62.440,64.925,66.365,70.209
0.000,64.844,64.565,62.644,61.406,62.341,64.853,66.274,69.899
0.000,64.724,64.473,62.569,61.361,62.326,64.861,66.209,71.176
0.000,64.669,64.397,62.484,61.285,62.296,64.831,66.101,71.436
0.000,64.638,64.415,62.439,61.255,62.298,64.836,66.093,71.584
0.000,64.677,64.345,62.461,61.317,62.289,64.824,66.037,71.453
0.000,64.620,64.334,62.450,61.294,62.319,64.931,66.055,71.196
0.000,64.595,64.287,62.411,61.290,62.293,64.943,66.004,70.872
3.801,64.574,64.285,62.451,61.330,62.337,64.961,66.061,70.591
0.000,64.696,64.455,62.580,61.368,62.391,65.013,66.092,70.438
0.000,64.770,64.552,62.660,61.508,62.535,65.171,66.171,70.648
0.000,64.888,64.555,62.650,61.520,62.536,65.184,66.177,70.658
0.000,64.909,64.500,62.624,61.472,62.568,65.197,66.135,70.348
0.000,64.897,64.490,62.608,61.466,62.445,65.108,66.094,70.070
0.000,64.830,64.434,62.526,61.403,62.379,65.133,66.086,70.235
0.000,64.732,64.368,62.472,61.313,62.247,65.084,66.036,70.114
3.894,64.700,64.384,62.426,61.261,62.134,65.062,65.999,70.696
0.000,64.661,64.362,62.364,61.271,62.069,65.078,66.125,70.967
0.000,64.566,64.267,62.318,61.236,61.979,64.972,66.070,70.744
0.000,64.488,64.197,62.364,61.190,61.894,64.931,66.097,70.565
0.000,64.372,64.120,62.336,61.184,61.795,64.841,66.047,70.609
0.000,64.264,64.177,62.354,61.248,61.748,64.813,66.017,70.800
0.000,64.244,64.202,62.418,61.329,61.775,64.785,66.057,70.604
0.000,64.508,64.390,62.616,61.496,61.917,64.880,66.179,70.526
3.995,64.731,64.596,62.816,61.817,62.087,64.973,66.392,70.398
0.000,64.860,64.692,63.063,61.965,62.204,65.122,66.498,70.173
0.000,64.877,64.679,63.062,62.013,62.270,65.110,66.502,69.992
0.000,64.929,64.658,63.057,62.013,62.316,65.128,66.511,69.782
0.000,64.928,64.685,63.100,62.034,62.312,65.184,66.553,69.548
0.000,64.932,64.701,63.117,62.036,62.307,65.168,66.555,69.325
0.000,64.862,64.678,63.067,61.917,62.252,65.173,66.612,69.307
0.000,64.864,64.708,63.061,61.865,62.182,65.126,66.650,69.164
4.091,64.833,64.708,63.094,61.798,62.223,65.124,66.646,68.932
0.000,64.782,64.712,63.052,61.695,62.195,65.104,66.681,68.722
0.000,64.846,64.785,63.051,61.730,62.252,65.073,66.749,68.540
0.000,64.934,64.751,63.083,61.802,62.248,65.093,66.774,68.369
0.000,64.895,64.696,63.059,61.868,62.248,65.108,66.727,69.144
0.000,64.762,64.606,62.973,61.808,62.238,65.099,66.660,70.052
0.000,64.762,64.630,62.904,61.760,62.161,65.032,66.687,70.541
4.189,64.754,64.573,62.886,61.725,62.119,64.975,66.619,71.395
0.000,64.731,64.552,62.883,61.711,62.094,64.943,66.566,71.493
0.000,64.661,64.475,62.807,61.738,62.018,64.837,66.467,71.836
0.000,64.621,64.481,62.853,61.734,61.968,64.789,66.437,73.135
0.000,64.610,64.485,62.875,61.753,61.934,64.781,66.466,73.238
0.000,64.546,64.492,62.832,61.788,61.892,64.716,66.391,73.173
0.000,64.496,64.431,62.726,61.770,61.816,64.658,66.354,73.109
0.000,64.507,64.426,62.700,61.775,61.820,64.605,66.304,72.766
4.288,64.599,64.422,62.725,61.787,61.795,64.555,66.244,72.453
0.000,64.616,64.473,62.722,61.794,61.831,64.520,66.307,72.098
0.000,64.658,64.529,62.709,61.804,61.897,64.561,66.314,71.847
0.000,64.643,64.453,62.656,61.744,61.858,64.455,66.251,71.654
0.000,64.686,64.376,62.710,61.651,61.877,64.450,66.211,71.518
0.000,64.590,64.338,62.672,61.568,61.823,64.410,66.215,71.509
0.000,64.569,64.389,62.689,61.483,61.915,64.465,66.284,71.254
0.000,64.528,64.318,62.668,61.408,61.896,64.407,66.261,71.250
4.381,64.435,64.265,62.643,61.324,61.908,64.339,66.210,71.195
0.000,64.360,64.195,62.585,61.198,61.835,64.287,66.123,70.994
0.000,64.334,64.221,62.534,61.132,61.783,64.291,66.140,71.226
0.000,64.377,64.228,62.526,61.142,61.768,64.256,66.084,70.938
0.000,64.466,64.297,62.525,61.218,61.789,64.281,66.031,70.677
0.000,64.566,64.319,62.549,61.260,61.900,64.342,66.022,70.429
0.000,64.502,64.227,62.527,61.368,61.893,64.343,65.967,70.433
0.000,64.575,64.281,62.605,61.430,61.896,64.328,65.917,70.211
4.479,64.709,64.472,62.654,61.599,61.998,64.439,66.061,70.444
0.000,64.760,64.545,62.704,61.652,62.088,64.492,66.113,70.902
0.000,64.715,64.549,62.752,61.624,62.097,64.480,66.089,70.614
0.000,64.668,64.528,62.648,61.624,61.996,64.442,66.038,70.399
0.000,64.536,64.465,62.555,61.567,61.966,64.412,65.965,70.508
0.000,64.439,64.384,62.446,61.524,61.884,64.370,65.920,70.814
0.000,64.359,64.345,62.405,61.499,61.852,64.413,65.895,70.720
0.000,64.343,64.314,62.339,61.443,61.822,64.393,65.879,70.638
4.580,64.236,64.270,62.275,61.354,61.791,64.389,65.851,70.381
0.000,64.218,64.213,62.216,61.357,61.772,64.362,65.775,70.572
0.000,64.254,64.273,62.245,61.346,61.771,64.353,65.844,70.390
0.000,64.300,64.296,62.336,61.344,61.825,64.364,65.872,70.117
0.000,64.379,64.364,62.386,61.450,61.898,64.447,65.950,69.950
0.000,64.453,64.379,62.391,61.430,61.891,64.400,65.926,69.956
0.000,64.524,64.435,62.450,61.432,61.874,64.455,65.944,69.752
4.678,64.816,64.657,62.670,61.551,62.025,64.567,66.020,69.611
0.000,64.965,64.719,62.800,61.672,62.122,64.667,66.143,69.685
0.000,65.051,64.855,62.945,61.731,62.216,64.762,66.157,69.529
0.000,65.092,64.918,63.010,61.772,62.297,64.875,66.228,69.424
0.000,65.218,64.907,63.015,61.769,62.357,64.989,66.295,70.312
0.000,65.157,64.845,63.029,61.750,62.423,65.020,66.292,71.293
0.000,65.107,64.790,63.029,61.725,62.338,65.002,66.283,71.090
0.000,65.048,64.731,62.956,61.655,62.246,64.928,66.297,70.853
4.772,65.002,64.703,62.913,61.544,62.198,64.921,66.287,70.592
0.000,65.066,64.792,62.978,61.596,62.338,65.036,66.374,70.318
0.000,65.139,64.900,63.053,61.673,62.410,65.122,66.421,70.065
0.000,65.219,64.942,63.142,61.753,62.557,65.157,66.522,69.804
0.000,65.237,65.019,63.127,61.739,62.721,65.183,66.554,69.538
0.000,65.252,65.032,63.150,61.765,62.733,65.162,66.500,69.252
0.000,65.242,65.090,63.127,61.719,62.723,65.164,66.533,69.023
0.000,65.172,65.054,63.102,61.701,62.713,65.149,66.521,68.849
4.871,65.164,64.945,62.981,61.622,62.632,65.109,66.461,68.753
0.000,65.075,64.934,62.947,61.500,62.572,65.096,66.463,68.534
0.000,65.023,64.912,62.971,61.421,62.484,65.123,66.499,68.348
0.000,65.002,64.853,62.988,61.353,62.467,65.168,66.562,68.205
0.000,65.047,64.913,63.028,61.367,62.515,65.227,66.643,68.036
0.000,65.092,64.933,63.030,61.334,62.526,65.221,66.629,67.849
0.000,65.078,64.911,63.021,61.312,62.472,65.142,66.613,68.253
0.000,65.138,64.970,63.066,61.372,62.513,65.156,66.684,69.277
4.972,65.272,65.123,63.138,61.494,62.578,65.264,66.818,70.076
0.000,65.332,65.173,63.213,61.538,62.537,65.202,66.782,71.595
0.000,65.265,65.166,63.207,61.500,62.529,65.217,66.818,71.744
0.000,65.222,65.115,63.207,61.456,62.506,65.156,66.775,71.894
