Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),App message,
0,1314,,0.016606610266604704,-1.0016710588672484,14.500079125254551,0.784952518458125,3363,11.381873627210645,5.84796971565434,51.37967532580575,0.1712852678060029,0.08800581447966117,,
0,1314,,0.01657404997435208,-1.0010941268023401,14.500054319888637,0.784245959541972,3361,11.37160901351178,5.834176681472859,51.30475972697156,0.17159132838424948,0.08803451873985794,,
0.026554999999934808,1314,,0.016541237352172056,-1.0005950048033676,14.500032912158913,0.785541714321875,3361,11.390380711540923,5.821101729108723,51.10541848009247,0.17189100128586313,0.0878456155367615,,
0.05210999999998603,1314,,0.016536741508034858,-1.0006391214358825,14.500048148243039,0.7845473846301028,3359,11.375974851714641,5.817531520341216,51.138751589841725,0.17200407388204267,0.08796073606694563,,
0.07728500000003259,1314,,0.016495119622986554,-1.0009152770108178,14.500023238152544,0.785428656516393,3359,11.38873377139863,5.8018076856959615,50.943395483231605,0.1725178308613227,0.08788644085477618,,
0.09974499999999534,1314,,0.016447055440921066,-1.0008144433780048,14.499994951976275,0.7861269654427452,3358,11.398837030532233,5.7838713106779664,50.740889576591364,0.17303539266690438,0.08779969752153523,,
0.12452000000001863,1314,,0.016436160653015675,-1.0009246310190214,14.499992411642108,0.7864303926691878,3357,11.403234725987947,5.778355484548325,50.67295046886535,0.17321963553394298,0.08777550011646401,,
0.14868500000005588,1314,,0.016482236680189444,-1.0017919671656195,14.500031075073727,0.785232467216237,3357,11.385895175792248,5.794370823768798,50.89077963837496,0.17289055147389235,0.0879853495661498,,
0.17433499999996274,1314,,0.016522344179649262,-1.0024576548497754,14.500048685180735,0.7851691211677343,3357,11.384990483032718,5.809004492941929,51.023358355891524,0.17256961258470085,0.0880508118424656,,
0.20114500000001861,1314,,0.016602104638934856,-1.0028133245404889,14.500070149436535,0.7831928565099397,3357,11.35635135993171,5.836291994746314,51.3923161565636,0.17182370680617018,0.08830418263375388,,
0.22751500000001396,1314,,0.016697496091419795,-1.003492019224342,14.500054295611328,0.7829287006686596,3356,11.352508669287992,5.868846089692635,51.69646868951229,0.17098625588201397,0.08839385623541471,,
0.2580899999999674,1314,,0.016745304838291175,-1.0042164298324587,14.500038549126407,0.7824549865943595,3356,11.3456274685744,5.884757370364146,51.86806447386005,0.17064704058823724,0.08851131703504105,,
0.2826799999999348,1314,,0.016706796812451907,-1.0044261591137795,14.500027210396063,0.7824121312667149,3356,11.344997193111343,5.870992133695352,51.7496129241901,0.17108286576455828,0.08853472081277065,,
0.3090450000000419,1314,,0.016681453839069715,-1.003051229570163,14.500040328239205,0.7830183901263961,3355,11.353798234585682,5.8615486799316985,51.6263241500662,0.17112392719765843,0.08834499335338646,,
0.337375,1314,,0.01673590718545248,-1.002592336597758,14.500036199931406,0.7835189232889304,3356,11.361052751020768,5.881347732537861,51.7676298264651,0.1704698280380591,0.08824818954455405,,
0.37051000000000933,1314,,0.016695551928028185,-1.0025880021780225,14.500030011464947,0.7848088643559725,3356,11.379752086425324,5.867690164308669,51.56254828528398,0.17086587295908243,0.08810279824759887,,
0.39467000000004193,1314,,0.016634626484801962,-1.0035377798083598,14.500013897055734,0.7849614141043986,3356,11.3819514131663,5.845493768219112,51.35757091228855,0.17167716186174256,0.08816922014334884,,
0.4180200000000186,1314,,0.01663364355221464,-1.0039605509390077,14.50000934247324,0.7862978013753292,3356,11.40132546590844,5.845015283287623,51.26610323304108,0.17176354590715695,0.08805647676149499,,
0.4462699999999022,1314,,0.01668911369403636,-1.0046474616603713,14.500031042983332,0.7866511859427336,3356,11.406466616169292,5.865422923247584,51.42190934862357,0.17128303871805295,0.08807700889916502,,
0.47050500000000467,1314,,0.016688324978790803,-1.00414534596817,14.500032326815472,0.7869317945145695,3356,11.410536459460168,5.864369557792013,51.39433696765433,0.17122818336609733,0.08800158954276512,,
0.49684500000008847,1314,,0.016679109555569838,-1.0037795108566125,14.500029761433824,0.7866122972134666,3355,11.405901720305094,5.86072268936631,51.383247314264445,0.17127230958698475,0.08800527441593305,,
0.5224449999999488,1314,,0.016658625868496757,-1.002817107405849,14.500009426172763,0.7872396746376311,3356,11.414982702902831,5.854606319224437,51.28878835476124,0.1712868556358701,0.08785095286660684,,
0.5459949999999953,1314,,0.016620361242046355,-1.0020930743916971,14.499996709427904,0.7872656413726826,3356,11.415349209349547,5.841745727047032,51.17448112986723,0.17154000211821088,0.08778470601415768,,
0.5709600000000792,1314,,0.016564931391427784,-1.0017966016961668,14.50000594751068,0.786673229674971,3356,11.406766509034513,5.821945272710039,51.03940076356326,0.17207248690433735,0.08782476619493464,,
0.5970800000000746,1314,,0.016550967314646003,-1.000372514053725,14.500014983518124,0.7868281258169807,3356,11.409019613799703,5.815937257935097,50.976661052457736,0.17200538274185223,0.08768260095229666,,
0.6223149999999441,1314,,0.016567220286886175,-0.9995671015038393,14.49998800861803,0.7875323968330579,3355,11.419210310477556,5.820836487089133,50.97407201396664,0.17172224365362646,0.08753382014399883,,
0.6477900000000373,1314,,0.016601485810030958,-0.999893234650146,14.499972104060149,0.788684061933588,3355,11.435896896953873,5.831859234136083,50.99608090808766,0.1714535955870457,0.08743461432539525,,
0.6713400000000839,1314,,0.016597761238269726,-1.0000428239360288,14.499954882429892,0.7887157025441136,3354,11.436342101953642,5.830427296215392,50.98157473987591,0.17152136080749522,0.08744429075492541,,
0.697,1314,,0.016574744762641203,-1.000049987656961,14.499958362003078,0.7883435582327387,3354,11.43094876932806,5.821751636400535,50.92973255222412,0.17177819496870028,0.08748617528059717,,
0.7258200000000652,1314,,0.016499996473136935,-1.001365356790276,14.499937290346434,0.7881591152091061,3354,11.428257745346968,5.795430844160979,50.711411776835334,0.17278531721229545,0.0876218737014383,,
0.7503550000000978,1314,,0.01646456828244136,-1.0019947845255652,14.49994551301305,0.7866543002189397,3355,11.406444490752035,5.784612822806059,50.71354905988479,0.17321726020714162,0.08784462023533707,,
0.7763499999999767,1314,,0.01645006657116188,-1.0027316730912197,14.499967154680467,0.7863928599627144,3355,11.402670640134595,5.780318991508478,50.69267695203944,0.1734734146271638,0.0879383176746201,,
0.8036099999999861,1314,,0.016450295236582813,-1.0034966597147672,14.499948085379557,0.7877217955413471,3356,11.421925141071503,5.780554694206577,50.609285412146356,0.17359867915798768,0.08785705100678222,,
0.8305250000000233,1314,,0.016453430029884197,-1.003577084550739,14.499949043817603,0.7872757835224005,3356,11.415458744506385,5.78246757972315,50.65471050391142,0.1735551597504655,0.08791386373619929,,
0.8582449999999954,1314,,0.01644675902700321,-1.0021888354333923,14.49993225646852,0.7871566553414411,3356,11.413718177679236,5.7795146431583,50.636563415949475,0.1734036328846001,0.08780564053117075,,
0.8945749999999534,1314,,0.016421676871055224,-1.001041921133085,14.499893433944985,0.7894468157959551,3356,11.446894700808546,5.771200765640214,50.41717353469293,0.1734547041047249,0.0874509591725673,,
0.9232299999999813,1314,,0.016475133571319134,-0.9999362877629014,14.499849193548801,0.789923040291542,3357,11.453764958736933,5.791875086469485,50.56743444042338,0.17264465701252305,0.0873019737497014,,
0.9487899999999209,1314,,0.016536258166223394,-0.9986561720425986,14.499941687151125,0.7861693381603971,3357,11.399409559551952,5.8135959335820555,50.99909695507559,0.17177942592705703,0.08760595597741207,,
0.9738449999999721,1314,,0.016514634290761276,-0.9978658381960936,14.499919972567128,0.7878908369202451,3355,11.424354082462491,5.80168943038327,50.783522538831626,0.17199573506473834,0.08734549288243053,,
0.9958900000000139,1314,,0.016451646665867847,-0.9979500681855709,14.499903819697165,0.7875923937014591,3352,11.42001395779622,5.775099743846794,50.56998848853635,0.17280222203068588,0.08738606378885289,,
1.0175799999999582,1314,,0.01642440573528281,-0.9975373736810985,14.499864733394265,0.7879157754462986,3351,11.42467216527878,5.763559310942133,50.44835622030729,0.17307662155697282,0.0873143105771348,,
1.0413499999999767,1314,,0.0164228007140248,-0.9965104158059608,14.499845720069757,0.7880409865902998,3351,11.426472726650907,5.762612826713814,50.43212340824299,0.17292683818465565,0.08721067643925821,,
1.0735400000000372,1314,,0.01647246725406115,-0.9961166925405411,14.499845523529677,0.7867051605151343,3351,11.407103300033066,5.780494607206808,50.67451793120916,0.1723237819993183,0.08732424580898233,,
1.0996450000000186,1314,,0.016499542231821263,-0.9952299850370047,14.499877911895997,0.7853272777837572,3352,11.387149648746114,5.791225541622935,50.857551891931365,0.17185135993824566,0.08739939455758304,,
1.1245950000000884,1314,,0.0164967620739791,-0.9947740042226013,14.499865721696676,0.785697354092151,3353,11.392506132228556,5.791958336027467,50.84007213867058,0.17175089089209286,0.0873182768283494,,
